,zonedist_level1_100,zonedist_level2_100,zonedist_level3_100,residence_100,manufacture_100,commercial_100,park_100
9753,0.0,6.0,49.0,1.0,0.0,1.0,0.0
9754,0.0,6.0,49.0,1.0,0.0,1.0,0.0
9755,0.0,6.0,49.0,1.0,0.0,1.0,0.0
9756,0.0,6.0,49.0,1.0,0.0,1.0,0.0
9757,0.0,6.0,49.0,1.0,0.0,1.0,0.0
9758,0.0,6.0,49.0,1.0,0.0,1.0,0.0
9759,0.0,6.0,49.0,1.0,0.0,1.0,0.0
9760,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9761,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9762,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9763,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9764,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9765,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9766,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9767,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9768,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9769,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9770,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9771,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9772,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9773,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9774,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9775,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9776,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9777,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9778,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9779,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9780,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9781,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9782,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9783,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9784,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9785,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9786,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9787,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9788,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9789,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9790,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9791,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9792,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9793,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9794,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9795,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9796,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9797,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9798,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9799,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9800,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9801,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9802,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9803,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9804,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9805,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9806,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9807,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9808,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9809,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9810,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9811,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9812,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9813,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9814,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9815,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9816,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9817,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9818,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9819,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9820,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9821,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9822,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9823,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9824,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9825,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9826,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9827,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9828,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9829,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9830,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9831,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9832,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9833,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9834,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9835,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9836,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9837,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9838,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9839,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9840,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9841,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9842,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9843,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9844,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9845,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9846,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9847,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9848,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9849,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9850,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9851,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9852,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9853,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9854,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9855,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9856,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9857,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9858,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9859,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9860,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9861,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9862,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9863,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9864,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9865,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9866,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9867,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9868,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9869,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9870,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9871,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9872,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9873,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9874,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9875,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9876,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9877,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9878,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9879,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9880,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9881,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9882,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9883,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9884,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9885,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9886,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9887,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9888,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9889,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9890,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9891,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9892,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9893,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9894,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9895,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9896,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9897,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9898,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9899,3.0,30.0,112.0,1.0,0.0,0.0,0.0
9900,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9901,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9902,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9903,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9904,2.0,10.0,88.0,1.0,0.0,0.0,1.0
9905,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9906,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9907,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9908,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9909,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9910,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9911,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9912,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9913,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9914,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9915,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9916,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9917,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9918,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9919,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9920,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9921,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9922,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9923,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9924,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9925,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9926,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9927,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9928,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9929,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9930,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9931,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9932,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9933,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9934,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9935,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9936,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9937,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9938,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9939,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9940,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9941,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9942,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9943,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9944,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9945,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9946,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9947,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9948,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9949,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9950,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9951,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9952,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9953,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9954,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9955,3.0,28.0,109.0,1.0,0.0,0.0,0.0
9956,3.0,35.0,118.0,1.0,0.0,0.0,1.0
9957,3.0,35.0,118.0,1.0,0.0,0.0,1.0
9958,3.0,35.0,118.0,1.0,0.0,0.0,1.0
9959,3.0,35.0,118.0,1.0,0.0,0.0,1.0
9960,3.0,35.0,118.0,1.0,0.0,0.0,1.0
9961,3.0,35.0,118.0,1.0,0.0,0.0,1.0
9962,3.0,35.0,118.0,1.0,0.0,0.0,1.0
9963,3.0,35.0,118.0,1.0,0.0,0.0,1.0
9964,3.0,35.0,118.0,1.0,0.0,0.0,1.0
9965,3.0,35.0,118.0,1.0,0.0,0.0,1.0
9966,3.0,35.0,118.0,1.0,0.0,0.0,1.0
9967,3.0,35.0,118.0,1.0,0.0,0.0,1.0
9968,3.0,35.0,118.0,1.0,0.0,0.0,1.0
9969,3.0,35.0,118.0,1.0,0.0,0.0,1.0
9970,3.0,35.0,118.0,1.0,0.0,0.0,1.0
9971,3.0,35.0,118.0,1.0,0.0,0.0,1.0
9972,3.0,35.0,118.0,1.0,0.0,0.0,1.0
9973,3.0,35.0,118.0,1.0,0.0,0.0,1.0
9974,3.0,35.0,118.0,1.0,0.0,0.0,1.0
9975,3.0,35.0,118.0,1.0,0.0,0.0,1.0
9976,3.0,10.0,88.0,1.0,0.0,0.0,1.0
9977,3.0,10.0,88.0,1.0,0.0,0.0,1.0
9978,3.0,10.0,88.0,1.0,0.0,0.0,1.0
9979,3.0,10.0,88.0,1.0,0.0,0.0,1.0
9980,3.0,10.0,88.0,1.0,0.0,0.0,1.0
9981,3.0,10.0,88.0,1.0,0.0,0.0,1.0
9982,3.0,10.0,88.0,1.0,0.0,0.0,1.0
9983,3.0,10.0,88.0,1.0,0.0,0.0,1.0
9984,3.0,10.0,88.0,1.0,0.0,0.0,1.0
9985,3.0,10.0,88.0,1.0,0.0,0.0,1.0
9986,3.0,10.0,88.0,1.0,0.0,0.0,1.0
9987,3.0,10.0,88.0,1.0,0.0,0.0,1.0
9988,3.0,10.0,88.0,1.0,0.0,0.0,1.0
9989,3.0,10.0,88.0,1.0,0.0,0.0,1.0
9990,3.0,10.0,88.0,1.0,0.0,0.0,1.0
9991,3.0,10.0,88.0,1.0,0.0,0.0,1.0
9992,3.0,35.0,118.0,1.0,0.0,1.0,0.0
9993,3.0,35.0,118.0,1.0,0.0,1.0,0.0
9994,3.0,35.0,118.0,1.0,0.0,1.0,0.0
9995,3.0,35.0,118.0,1.0,0.0,1.0,0.0
9996,3.0,35.0,118.0,1.0,0.0,1.0,0.0
9997,3.0,35.0,118.0,1.0,0.0,1.0,0.0
9998,3.0,35.0,118.0,1.0,0.0,1.0,0.0
9999,3.0,35.0,118.0,1.0,0.0,1.0,0.0
10000,3.0,35.0,118.0,1.0,0.0,1.0,0.0
10001,3.0,35.0,118.0,1.0,0.0,1.0,0.0
10002,3.0,5.0,36.0,1.0,0.0,1.0,0.0
10003,3.0,5.0,36.0,1.0,0.0,1.0,0.0
10004,3.0,5.0,36.0,1.0,0.0,1.0,0.0
10005,3.0,5.0,36.0,1.0,0.0,1.0,0.0
10006,3.0,5.0,36.0,1.0,0.0,1.0,0.0
10007,3.0,5.0,36.0,1.0,0.0,1.0,0.0
10008,3.0,5.0,36.0,1.0,0.0,1.0,0.0
10009,3.0,31.0,114.0,1.0,0.0,1.0,0.0
10010,3.0,31.0,114.0,1.0,0.0,1.0,0.0
10011,3.0,31.0,114.0,1.0,0.0,1.0,0.0
10012,3.0,31.0,114.0,1.0,0.0,1.0,0.0
10013,3.0,31.0,114.0,1.0,0.0,1.0,0.0
10014,3.0,31.0,114.0,1.0,0.0,1.0,0.0
10015,3.0,31.0,114.0,1.0,0.0,1.0,0.0
10016,3.0,31.0,114.0,1.0,0.0,1.0,0.0
10017,3.0,31.0,114.0,1.0,0.0,1.0,0.0
10018,3.0,31.0,114.0,1.0,0.0,1.0,0.0
10019,3.0,31.0,114.0,1.0,0.0,1.0,0.0
10020,3.0,31.0,114.0,1.0,0.0,1.0,0.0
10021,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10022,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10023,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10024,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10025,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10026,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10027,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10028,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10029,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10030,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10031,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10032,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10033,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10034,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10035,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10036,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10037,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10038,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10039,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10040,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10041,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10042,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10043,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10044,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10045,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10046,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10047,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10048,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10049,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10050,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10051,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10052,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10053,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10054,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10055,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10056,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10057,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10058,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10059,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10060,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10061,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10062,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10063,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10064,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10065,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10066,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10067,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10068,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10069,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10070,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10071,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10072,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10073,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10074,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10075,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10076,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10077,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10078,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10079,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10080,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10081,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10082,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10083,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10084,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10085,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10086,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10087,3.0,30.0,112.0,1.0,0.0,0.0,0.0
10088,3.0,30.0,112.0,1.0,0.0,0.0,0.0
10089,3.0,30.0,112.0,1.0,0.0,0.0,0.0
10090,3.0,30.0,112.0,1.0,0.0,0.0,0.0
10091,3.0,30.0,112.0,1.0,0.0,0.0,0.0
10092,3.0,30.0,112.0,1.0,0.0,0.0,0.0
10093,3.0,30.0,112.0,1.0,0.0,0.0,0.0
10094,3.0,30.0,112.0,1.0,0.0,0.0,0.0
10095,3.0,30.0,112.0,1.0,0.0,0.0,0.0
10096,3.0,30.0,112.0,1.0,0.0,0.0,0.0
10097,3.0,30.0,112.0,1.0,0.0,0.0,0.0
10098,3.0,30.0,112.0,1.0,0.0,0.0,0.0
10099,2.0,10.0,88.0,1.0,0.0,0.0,1.0
10100,2.0,10.0,88.0,1.0,0.0,0.0,1.0
10101,2.0,10.0,88.0,1.0,0.0,0.0,1.0
10102,2.0,10.0,88.0,1.0,0.0,0.0,1.0
10103,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10104,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10105,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10106,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10107,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10108,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10109,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10110,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10111,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10112,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10113,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10114,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10115,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10116,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10117,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10118,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10119,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10120,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10121,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10122,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10123,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10124,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10125,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10126,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10127,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10128,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10129,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10130,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10131,3.0,31.0,114.0,1.0,0.0,0.0,0.0
10132,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10133,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10134,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10135,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10136,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10137,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10138,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10139,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10140,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10141,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10142,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10143,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10144,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10145,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10146,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10147,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10148,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10149,3.0,28.0,109.0,1.0,0.0,0.0,0.0
10150,3.0,7.0,51.0,1.0,1.0,0.0,1.0
10151,3.0,7.0,51.0,1.0,1.0,0.0,1.0
10152,3.0,7.0,51.0,1.0,1.0,0.0,1.0
10153,3.0,7.0,51.0,1.0,1.0,0.0,1.0
10154,3.0,7.0,51.0,1.0,1.0,0.0,1.0
10155,3.0,7.0,51.0,1.0,1.0,0.0,1.0
10156,3.0,7.0,51.0,1.0,1.0,0.0,1.0
10157,3.0,7.0,51.0,1.0,1.0,0.0,1.0
10158,3.0,7.0,51.0,1.0,1.0,0.0,1.0
10159,3.0,7.0,51.0,1.0,1.0,0.0,1.0
10160,3.0,7.0,51.0,1.0,1.0,0.0,1.0
10161,3.0,7.0,51.0,1.0,1.0,0.0,1.0
10162,3.0,7.0,51.0,1.0,1.0,0.0,1.0
10163,3.0,7.0,51.0,1.0,1.0,0.0,1.0
10164,3.0,7.0,51.0,1.0,1.0,0.0,1.0
10165,3.0,7.0,51.0,1.0,1.0,0.0,1.0
10166,3.0,7.0,51.0,1.0,1.0,0.0,1.0
10167,3.0,7.0,51.0,1.0,1.0,0.0,1.0
10168,3.0,7.0,51.0,1.0,1.0,0.0,1.0
10169,3.0,7.0,51.0,1.0,1.0,0.0,1.0
10170,3.0,7.0,51.0,1.0,1.0,0.0,1.0
10171,3.0,7.0,51.0,1.0,1.0,0.0,1.0
10172,3.0,7.0,51.0,1.0,1.0,0.0,1.0
10173,1.0,7.0,51.0,1.0,1.0,0.0,1.0
10174,1.0,7.0,51.0,1.0,1.0,0.0,1.0
10175,1.0,7.0,51.0,1.0,1.0,0.0,1.0
10176,1.0,7.0,51.0,1.0,1.0,0.0,1.0
10177,1.0,7.0,51.0,1.0,1.0,0.0,1.0
10178,1.0,7.0,51.0,1.0,1.0,0.0,1.0
10179,1.0,7.0,51.0,1.0,1.0,0.0,1.0
10180,1.0,7.0,51.0,1.0,1.0,0.0,1.0
10181,1.0,7.0,51.0,1.0,1.0,0.0,1.0
10182,1.0,7.0,51.0,1.0,1.0,0.0,1.0
10183,1.0,7.0,51.0,1.0,1.0,0.0,1.0
10184,1.0,7.0,51.0,1.0,1.0,0.0,1.0
10185,1.0,7.0,51.0,1.0,1.0,0.0,1.0
10186,1.0,7.0,51.0,1.0,1.0,0.0,0.0
10187,1.0,7.0,51.0,1.0,1.0,0.0,0.0
10188,1.0,7.0,51.0,1.0,1.0,0.0,0.0
10189,1.0,7.0,51.0,1.0,1.0,0.0,0.0
10190,0.0,5.0,32.0,0.0,1.0,1.0,0.0
10191,0.0,5.0,32.0,0.0,1.0,1.0,0.0
10192,0.0,5.0,32.0,0.0,1.0,1.0,0.0
10193,0.0,5.0,32.0,0.0,1.0,1.0,0.0
10194,0.0,5.0,32.0,0.0,1.0,1.0,0.0
10195,0.0,5.0,32.0,0.0,1.0,1.0,0.0
10196,0.0,5.0,32.0,0.0,1.0,1.0,0.0
10197,0.0,5.0,32.0,0.0,1.0,1.0,0.0
10198,0.0,5.0,32.0,0.0,1.0,1.0,0.0
10199,0.0,5.0,32.0,0.0,1.0,1.0,0.0
10200,0.0,5.0,31.0,1.0,1.0,1.0,0.0
10201,0.0,5.0,31.0,1.0,1.0,1.0,0.0
