,no2
8776,0.00025397152057848285
8777,0.00025397152057848285
8778,0.00025397152057848285
8779,0.00025397152057848285
8780,0.00025397152057848285
8781,0.00025397152057848285
8782,0.00025397152057848285
8783,0.00025397152057848285
8784,0.00025397152057848285
8785,0.00025397152057848285
8786,0.00025397152057848285
8787,0.00025397152057848285
8788,0.00025397152057848285
8789,0.00025397152057848285
8790,0.00025397152057848285
8791,0.00025397152057848285
8792,0.00025397152057848285
8793,0.00025397152057848285
8794,0.00025397152057848285
8795,0.00025397152057848285
8796,0.00025397152057848285
8797,0.00025397152057848285
8798,0.00025397152057848285
8799,0.00025397152057848285
8800,0.00025397152057848285
8801,0.00025397152057848285
8802,0.00025397152057848285
8803,0.00025397152057848285
8804,0.00025397152057848285
8805,0.00025397152057848285
8806,0.00025397152057848285
8807,0.00025397152057848285
8808,0.00025397152057848285
8809,0.00025397152057848285
8810,0.00025397152057848285
8811,0.00025397152057848285
8812,0.00025397152057848285
8813,0.00025397152057848285
8814,0.00025397152057848285
8815,0.00025397152057848285
8816,0.00025397152057848285
8817,0.00025397152057848285
8818,0.00025397152057848285
8819,0.00025397152057848285
8820,0.00025397152057848285
8821,0.00025397152057848285
8822,0.00025397152057848285
8823,0.00025397152057848285
8824,0.00025397152057848285
8825,0.00025397152057848285
8826,0.00025397152057848285
8827,0.00025397152057848285
8828,0.00025397152057848285
8829,0.00025397152057848285
8830,0.00025397152057848285
8831,0.00025397152057848285
8832,0.00025397152057848285
8833,0.00025397152057848285
8834,0.00025397152057848285
8835,0.00025397152057848285
8836,0.00025397152057848285
8837,0.00025397152057848285
8838,0.00025397152057848285
8839,0.00025397152057848285
8840,0.00025397152057848285
8841,0.00025397152057848285
8842,0.00025397152057848285
8843,0.00025397152057848285
8844,0.00025397152057848285
8845,0.00025397152057848285
8846,0.00025397152057848285
8847,0.00025397152057848285
8848,0.00025397152057848285
8849,0.00025397152057848285
8850,0.00025397152057848285
8851,0.00025397152057848285
8852,0.00025397152057848285
8853,0.00025397152057848285
8854,0.00025397152057848285
8855,0.00025397152057848285
8856,0.00025397152057848285
8857,0.00025397152057848285
8858,0.00025397152057848285
8859,0.00025397152057848285
8860,0.00025397152057848285
8861,0.00025397152057848285
8862,0.00025397152057848285
8863,0.00025397152057848285
8864,0.00025397152057848285
8865,0.00025397152057848285
8866,0.00025397152057848285
8867,0.00025397152057848285
8868,0.00025397152057848285
8869,0.00025397152057848285
8870,0.00025397152057848285
8871,0.00025397152057848285
8872,0.00025397152057848285
8873,0.00025397152057848285
8874,0.00025397152057848285
8875,0.00025397152057848285
8876,0.00025397152057848285
8877,0.00025397152057848285
8878,0.00025397152057848285
8879,0.00025397152057848285
8880,0.00025397152057848285
8881,0.00025397152057848285
8882,0.00025397152057848285
8883,0.00025397152057848285
8884,0.00025397152057848285
8885,0.00025397152057848285
8886,0.00025397152057848285
8887,0.00025397152057848285
8888,0.00025397152057848285
8889,0.00025397152057848285
8890,0.00025397152057848285
8891,0.00025397152057848285
8892,0.00025397152057848285
8893,0.00025397152057848285
8894,0.00025397152057848285
8895,0.00025397152057848285
8896,0.00025397152057848285
8897,0.00025397152057848285
8898,0.00025397152057848285
8899,0.00025397152057848285
8900,0.00023418136327500182
8901,0.0002537405743537319
8902,0.0002537405743537319
8903,0.0002537405743537319
8904,0.0002537405743537319
8905,0.0002537405743537319
8906,0.0002537405743537319
8907,0.0002537405743537319
8908,0.0002537405743537319
8909,0.0002537405743537319
8910,0.0002537405743537319
8911,0.0002537405743537319
8912,0.0002537405743537319
8913,0.0002537405743537319
8914,0.0002537405743537319
8915,0.0002537405743537319
8916,0.0002537405743537319
8917,0.0002537405743537319
8918,0.0002537405743537319
8919,0.0002537405743537319
8920,0.0002537405743537319
8921,0.0002537405743537319
8922,0.0002537405743537319
8923,0.0002537405743537319
8924,0.0002537405743537319
8925,0.0002537405743537319
8926,0.0002537405743537319
8927,0.0002537405743537319
8928,0.0002537405743537319
8929,0.0002537405743537319
8930,0.0002537405743537319
8931,0.0002537405743537319
8932,0.0002537405743537319
8933,0.0002537405743537319
8934,0.0002537405743537319
8935,0.0002537405743537319
8936,0.0002537405743537319
8937,0.0002537405743537319
8938,0.0002537405743537319
8939,0.0002537405743537319
8940,0.0002537405743537319
8941,0.0002537405743537319
8942,0.0002537405743537319
8943,0.0002537405743537319
8944,0.0002537405743537319
8945,0.0002537405743537319
8946,0.0002537405743537319
8947,0.0002537405743537319
8948,0.0002537405743537319
8949,0.0002537405743537319
8950,0.0002537405743537319
8951,0.0002537405743537319
8952,0.0002537405743537319
8953,0.0002537405743537319
8954,0.0002537405743537319
8955,0.0002537405743537319
8956,0.0002537405743537319
8957,0.0002537405743537319
8958,0.0002537405743537319
8959,0.0002537405743537319
8960,0.0002537405743537319
8961,0.0002537405743537319
8962,0.0002537405743537319
8963,0.0002537405743537319
8964,0.0002537405743537319
8965,0.0002537405743537319
8966,0.0002537405743537319
8967,0.0002537405743537319
8968,0.0002537405743537319
8969,0.0002539715205785618
8970,0.0002539715205785618
8971,0.0002539715205785618
8972,0.0002539715205785618
8973,0.0002539715205785618
8974,0.0002539715205785618
8975,0.0002539715205785618
8976,0.0002539715205785618
8977,0.0002539715205785618
8978,0.0002539715205785618
8979,0.0002539715205785618
8980,0.0002539715205785618
8981,0.0002539715205785618
8982,0.0002539715205785618
8983,0.0002539715205785618
8984,0.0002539715205785618
8985,0.0002539715205785618
8986,0.0002539715205785618
8987,0.0002539715205785618
8988,0.0002539715205785618
8989,0.0002539715205785618
8990,0.0002539715205785618
8991,0.0002539715205785618
8992,0.0002539715205785618
8993,0.0002539715205785618
8994,0.0002539715205785618
8995,0.0002539715205785618
8996,0.0002539715205785618
8997,0.0002539715205785618
8998,0.0002539715205785618
8999,0.0002539715205785618
9000,0.0002539715205785618
9001,0.0002539715205785618
9002,0.0002539715205785618
9003,0.0002539715205785618
9004,0.0002539715205785618
9005,0.0002539715205785618
9006,0.0002539715205785618
9007,0.0002539715205785618
9008,0.0002539715205785618
9009,0.0002539715205785618
9010,0.0002539715205785618
9011,0.0002539715205785618
9012,0.0002539715205785618
9013,0.0002539715205785618
9014,0.0002539715205785618
9015,0.0002539715205785618
9016,0.0002539715205785618
9017,0.0002539715205785618
9018,0.0002539715205785618
9019,0.0002539715205785618
9020,0.0002539715205785618
9021,0.0002539715205785618
9022,0.0002539715205785618
9023,0.0002539715205785618
9024,0.0002539715205785618
9025,0.0002539715205785618
9026,0.0002539715205785618
9027,0.0002539715205785618
9028,0.0002539715205785618
9029,0.0002539715205785618
9030,0.0002539715205785618
9031,0.0002539715205785618
9032,0.0002539715205785618
9033,0.0002539715205785618
9034,0.0002539715205785618
9035,0.0002539715205785618
9036,0.0002539715205785618
9037,0.0002539715205785618
9038,0.0002539715205785618
9039,0.0002539715205785618
9040,0.0002539715205785618
9041,0.0002539715205785618
9042,0.0002539715205785618
9043,0.0002539715205785618
9044,0.0002539715205785618
9045,0.0002539715205785618
9046,0.0002539715205785618
9047,0.0002539715205785618
9048,0.0002539715205785618
9049,0.0002539715205785618
9050,0.0002539715205785618
9051,0.0002539715205785618
9052,0.0002539715205785618
9053,0.0002539715205785618
9054,0.0002539715205785618
9055,0.0002539715205785618
9056,0.0002539715205785618
9057,0.0002539715205785618
9058,0.0002539715205785618
9059,0.0002539715205785618
9060,0.0002539715205785618
9061,0.0002539715205785618
9062,0.0002539715205785618
9063,0.0002539715205785618
9064,0.0002539715205785618
9065,0.0002539715205785618
9066,0.0002539715205785618
9067,0.0002539715205785618
9068,0.0002539715205785618
9069,0.0002539715205785618
9070,0.0002539715205785618
9071,0.0002539715205785618
9072,0.0002539715205785618
9073,0.0002539715205785618
9074,0.0002539715205785618
9075,0.0002539715205785618
9076,0.0002539715205785618
9077,0.0002539715205785618
9078,0.0002539715205785618
9079,0.0002539715205785618
9080,0.0002539715205785618
9081,0.0002539715205785618
9082,0.0002539715205785618
9083,0.0002539715205785618
9084,0.0002539715205785618
9085,0.0002539715205785618
9086,0.0002539715205785618
9087,0.0002539715205785618
9088,0.0002539715205785618
9089,0.0002539715205785618
9090,0.0002539715205785618
9091,0.0002539715205785618
9092,0.0002539715205785618
9093,0.0002539715205785618
9094,0.0002539715205785618
9095,0.0002539715205785618
9096,0.0002539715205785618
9097,0.0002539715205785618
9098,0.0002539715205785618
9099,0.0002539715205785618
9100,0.0002539715205785618
9101,0.0002539715205785618
9102,0.0002539715205785618
9103,0.0002539715205785618
9104,0.0002539715205785618
9105,0.0002539715205785618
9106,0.0002539715205785618
9107,0.0002539715205785618
9108,0.0002539715205785618
9109,0.0002539715205785618
9110,0.0002539715205785618
9111,0.0002539715205785618
9112,0.0002539715205785618
9113,0.0002539715205785618
9114,0.0002539715205785618
9115,0.0002539715205785618
9116,0.0002539715205785618
9117,0.0002539715205785618
9118,0.0002539715205785618
9119,0.0002539715205785618
9120,0.0002539715205785618
9121,0.0002539715205785618
9122,0.0002539715205785618
9123,0.0002539715205785618
9124,0.0002539715205785618
9125,0.0002539715205785618
9126,0.0002539715205785618
9127,0.0002539715205785618
9128,0.0002539715205785618
9129,0.0002539715205785618
9130,0.0002539715205785618
9131,0.0002539715205785618
9132,0.0002539715205785618
9133,0.0002539715205785618
9134,0.0002539715205785618
9135,0.0002539715205785618
9136,0.0002539715205785618
9137,0.0002539715205785618
9138,0.0002539715205785618
9139,0.0002539715205785618
9140,0.0002539715205785618
9141,0.0002539715205785618
9142,0.0002539715205785618
9143,0.0002539715205785618
9144,0.0002539715205785618
9145,0.0002539715205785618
9146,0.0002539715205785618
9147,0.0002539715205785618
9148,0.0002539715205785618
9149,0.0002539715205785618
9150,0.0002539715205785618
9151,0.0002539715205785618
9152,0.0002539715205785618
9153,0.0002539715205785618
9154,0.0002539715205785618
9155,0.0002539715205785618
9156,0.0002539715205785618
9157,0.0002539715205785618
9158,0.0002539715205785618
9159,0.00025397152057848285
9160,0.00025397152057848285
9161,0.00025397152057848285
9162,0.00025397152057848285
9163,0.00025397152057848285
9164,0.00025397152057848285
9165,0.00025397152057848285
9166,0.00025397152057848285
9167,0.00025397152057848285
9168,0.00025397152057848285
9169,0.00025397152057848285
9170,0.00025397152057848285
9171,0.00025397152057848285
9172,0.00025397152057848285
9173,0.00025397152057848285
9174,0.00025397152057848285
9175,0.00025397152057848285
9176,0.00025397152057848285
9177,0.00025397152057848285
9178,0.00025397152057848285
9179,0.00025397152057848285
9180,0.00025397152057848285
9181,0.00025397152057848285
9182,0.00025397152057848285
9183,0.00025397152057848285
9184,0.00025397152057848285
9185,0.00025397152057848285
9186,0.00025397152057848285
9187,0.00025397152057848285
9188,0.00025397152057848285
9189,0.00025397152057848285
9190,0.00025397152057848285
9191,0.00025397152057848285
9192,0.00025397152057848285
9193,0.00025397152057848285
9194,0.00025397152057848285
9195,0.00025397152057848285
9196,0.00025397152057848285
9197,0.00025397152057848285
9198,0.00025397152057848285
9199,0.00025397152057848285
9200,0.00025397152057848285
9201,0.00025397152057848285
9202,0.00025397152057848285
9203,0.00025397152057848285
9204,0.00025397152057848285
9205,0.00025397152057848285
9206,0.00025397152057848285
9207,0.00025397152057848285
9208,0.00025397152057848285
9209,0.00025397152057848285
9210,0.00025397152057848285
9211,0.00025397152057848285
9212,0.00025397152057848285
9213,0.00025397152057848285
9214,0.00025397152057848285
9215,0.00025397152057848285
9216,0.00025397152057848285
9217,0.00025397152057848285
9218,0.00025397152057848285
9219,0.00025397152057848285
9220,0.00025397152057848285
9221,0.00025397152057848285
9222,0.00025397152057848285
9223,0.00025397152057848285
9224,0.00025397152057848285
9225,0.00025397152057848285
9226,0.00025397152057848285
9227,0.00025397152057848285
9228,0.0002539715205785618
9229,0.0002539715205785618
9230,0.0002539715205785618
9231,0.0002539715205785618
9232,0.0002539715205785618
9233,0.0002539715205785618
9234,0.0002539715205785618
9235,0.0002539715205785618
9236,0.0002539715205785618
9237,0.0002539715205785618
9238,0.0002539715205785618
9239,0.00025397152057848285
9240,0.00025397152057848285
9241,0.00025397152057848285
9242,0.00025397152057848285
9243,0.00025397152057848285
9244,0.00025397152057848285
9245,0.00025397152057848285
9246,0.0002539715205786633
9247,0.0002539715205786633
9248,0.0002539715205786633
9249,0.0002539715205786633
9250,0.0002539715205786633
9251,0.0002539715205786633
9252,0.0002539715205786633
9253,0.0002539715205786633
9254,0.0002539715205786633
9255,0.0002539715205786633
9256,0.0002539715205786633
9257,0.0002539715205786633
9258,0.0002539715205786633
9259,0.0002539715205786633
9260,0.0002539715205786633
9261,0.0002539715205786633
9262,0.0002539715205786633
9263,0.0002539715205786633
9264,0.0002539715205786633
9265,0.0002539715205786633
9266,0.0002539715205786633
9267,0.0002539715205786633
9268,0.0002539715205786633
9269,0.0002539715205786633
9270,0.0002539715205786633
9271,0.0002539715205786633
9272,0.0002539715205786633
9273,0.0002539715205786633
9274,0.0002539715205786633
9275,0.0002539715205786633
9276,0.0002539715205786633
9277,0.0002539715205786633
9278,0.0002539715205786633
9279,0.0002539715205786633
9280,0.0002539715205786633
9281,0.0002539715205786633
9282,0.0002539715205786633
9283,0.0002539715205786633
9284,0.0002539715205786633
9285,0.0002539715205786633
9286,0.0002539715205786633
9287,0.0002539715205786633
9288,0.0002539715205786633
9289,0.0002539715205786633
9290,0.0002539715205786633
9291,0.0002539715205786633
9292,0.0002539715205786633
9293,0.0002539715205786633
9294,0.0002539715205786633
9295,0.0002539715205786633
9296,0.0002539715205786633
9297,0.0002539715205786633
9298,0.0002539715205786633
9299,0.00025397152057848285
9300,0.00025397152057848285
9301,0.00025397152057848285
9302,0.00025397152057848285
9303,0.00025397152057848285
9304,0.00025397152057848285
9305,0.00025397152057848285
9306,0.00025397152057848285
9307,0.00025397152057848285
9308,0.00025397152057848285
9309,0.00025397152057848285
9310,0.00025397152057848285
9311,0.00025397152057848285
9312,0.00025397152057848285
9313,0.00025397152057848285
9314,0.00025397152057848285
9315,0.00025397152057848285
9316,0.00025397152057848285
9317,0.00025397152057848285
9318,0.00025397152057848285
9319,0.00025397152057848285
9320,0.00025397152057848285
9321,0.00025397152057848285
9322,0.00025397152057848285
9323,0.00025397152057848285
9324,0.00025397152057848285
9325,0.00025397152057848285
9326,0.00025397152057848285
9327,0.00025397152057848285
9328,0.00025397152057848285
9329,0.00025397152057848285
9330,0.00025397152057848285
9331,0.00025397152057848285
9332,0.00025397152057848285
9333,0.00025397152057848285
9334,0.00025397152057848285
9335,0.00025397152057848285
9336,0.00025397152057848285
9337,0.00025397152057848285
9338,0.00025397152057848285
9339,0.00025397152057848285
9340,0.00025397152057848285
9341,0.00025397152057848285
9342,0.00025397152057848285
9343,0.00025397152057848285
9344,0.00025397152057848285
9345,0.00025397152057848285
9346,0.00025397152057848285
9347,0.00025397152057848285
9348,0.00025397152057848285
9349,0.00025397152057848285
9350,0.00025397152057848285
9351,0.00025397152057848285
9352,0.00025397152057848285
9353,0.00025397152057848285
9354,0.00025397152057848285
9355,0.00025397152057848285
9356,0.00025397152057848285
9357,0.00025397152057848285
9358,0.00025397152057848285
9359,0.00025397152057848285
9360,0.00025397152057848285
9361,0.00025397152057848285
9362,0.00025397152057848285
9363,0.0002294613318791472
9364,0.0002294613318791472
9365,0.0002294613318791472
9366,0.0002294613318791472
9367,0.0002294613318791472
9368,0.0002294613318791472
9369,0.0002294613318791472
9370,0.0002294613318791472
9371,0.0002294613318791472
9372,0.0002294613318791472
9373,0.0002294613318791472
9374,0.0002294613318791472
9375,0.0002294613318791472
9376,0.0002294613318791472
9377,0.0002294613318791472
9378,0.0002294613318791472
9379,0.0002294613318791472
9380,0.0002294613318791472
9381,0.0002294613318791472
9382,0.0002294613318791472
9383,0.0002294613318791472
9384,0.0002294613318791472
9385,0.0002294613318791472
9386,0.0002294613318791472
9387,0.0002294613318791472
9388,0.0002294613318791472
9389,0.0002294613318791472
9390,0.0002294613318791472
9391,0.0002294613318791472
9392,0.0002294613318791472
9393,0.0002294613318791472
9394,0.0002294613318791472
9395,0.0002294613318791472
9396,0.0002294613318791472
9397,0.0002294613318791472
9398,0.0002294613318791472
9399,0.0002294613318791472
9400,0.0002294613318791472
9401,0.0002294613318791472
9402,0.0002294613318791472
9403,0.0002294613318791472
9404,0.0002294613318791472
9405,0.0002294613318791472
9406,0.0002294613318791472
9407,0.0002294613318791472
9408,0.0002294613318791472
9409,0.0002294613318791472
9410,0.0002294613318791472
9411,0.0002294613318791472
9412,0.0002294613318791472
9413,0.0002294613318791472
9414,0.0002294613318791472
9415,0.0002294613318791472
9416,0.0002294613318791472
9417,0.0002294613318791472
9418,0.0002294613318791472
9419,0.0002294613318791472
9420,0.0002294613318791472
9421,0.0002294613318791472
9422,0.0002294613318791472
9423,0.0002294613318791472
9424,0.0002294613318791472
9425,0.0002294613318791472
9426,0.0002294613318791472
9427,0.0002294613318791472
9428,0.0002294613318791472
9429,0.0002294613318791472
9430,0.0002294613318791472
9431,0.0002294613318791472
9432,0.0002294613318791472
9433,0.0002294613318791472
9434,0.0002294613318791472
9435,0.0002294613318791472
9436,0.0002294613318791472
9437,0.0002294613318791472
9438,0.0002505431479593338
9439,0.0002505431479593338
9440,0.0002505431479593338
9441,0.0002505431479593338
9442,0.0002505431479593338
9443,0.0002505431479593338
9444,0.0002505431479593338
9445,0.0002505431479593338
9446,0.0002505431479593338
9447,0.0002505431479593338
9448,0.0002505431479593338
9449,0.0002505431479593338
9450,0.0002505431479593338
9451,0.0002505431479593338
9452,0.0002505431479593338
9453,0.0002505431479593338
9454,0.0002505431479593338
9455,0.0002505431479593338
9456,0.0002505431479593338
9457,0.0002505431479593338
9458,0.0002505431479593338
9459,0.0002505431479593338
9460,0.0002505431479593338
9461,0.0002505431479593338
9462,0.0002505431479593338
9463,0.0002505431479593338
9464,0.0002505431479593338
9465,0.0002505431479593338
9466,0.0002505431479593338
9467,0.0002505431479593338
9468,0.0002505431479593338
9469,0.0002505431479593338
9470,0.0002505431479593338
9471,0.0002505431479593338
9472,0.0002505431479593338
9473,0.0002505431479593338
9474,0.0002505431479593338
9475,0.0002505431479593338
9476,0.0002505431479593338
9477,0.0002505431479593338
9478,0.0002505431479593338
9479,0.0002505431479593338
9480,0.0002505431479593338
9481,0.0002505431479593338
9482,0.0002505431479593338
9483,0.0002505431479593338
9484,0.0002505431479593338
9485,0.0002505431479593338
9486,0.0002505431479593338
9487,0.0002505431479593338
9488,0.0002505431479593338
9489,0.0002505431479593338
9490,0.0002505431479593338
9491,0.0002505431479593338
9492,0.0002505431479593338
9493,0.0002505431479593338
9494,0.0002505431479593338
9495,0.0002505431479593338
9496,0.0002505431479593338
9497,0.0002505431479593338
9498,0.0002505431479593338
9499,0.0002505431479593338
9500,0.0002505431479593338
9501,0.0002505431479593338
9502,0.0002505431479593338
9503,0.0002505431479593338
9504,0.0002505431479593338
9505,0.0002505431479593338
9506,0.0002505431479593338
9507,0.0002505431479593338
9508,0.0002505431479593338
9509,0.0002505431479593338
9510,0.0002505431479593338
9511,0.0002505431479593338
9512,0.0002505431479593338
9513,0.0002505431479593338
9514,0.0002505431479593338
9515,0.0002505431479593338
9516,0.0002505431479593338
9517,0.0002505431479593338
9518,0.0002505431479593338
9519,0.0002505431479593338
9520,0.0002505431479593338
9521,0.0002505431479593338
9522,0.0002505431479593338
9523,0.0002505431479593338
9524,0.0002505431479593338
9525,0.0002505431479593338
9526,0.0002505431479593338
9527,0.0002505431479593338
9528,0.0002505431479593338
9529,0.0002505431479593338
9530,0.0002505431479593338
9531,0.0002505431479593338
9532,0.0002505431479593338
9533,0.0002505431479593338
9534,0.0002505431479593338
9535,0.0002505431479593338
9536,0.0002505431479593338
9537,0.0002505431479593338
9538,0.0002505431479593338
9539,0.0002505431479593338
9540,0.0002505431479593338
9541,0.0002505431479593338
9542,0.0002505431479593338
9543,0.0002505431479593338
9544,0.0002505431479593338
9545,0.0002505431479593338
9546,0.0002505431479593338
9547,0.0002505431479593338
9548,0.0002505431479593338
9549,0.0002505431479593338
9550,0.0002505431479593338
9551,0.0002505431479593338
9552,0.0002505431479593338
9553,0.0002505431479593338
9554,0.0002505431479593338
9555,0.0002505431479593338
9556,0.0002505431479593338
9557,0.0002505431479593338
9558,0.0002505431479593338
9559,0.0002505431479593338
9560,0.0002505431479593338
9561,0.0002505431479593338
9562,0.0002505431479593338
9563,0.0002505431479593338
9564,0.0002505431479593338
9565,0.0002505431479593338
9566,0.0002505431479593338
9567,0.0002505431479593338
9568,0.0002505431479593338
9569,0.0002505431479593338
9570,0.0002505431479593338
9571,0.00015430107305285516
9572,0.00015430107305285516
9573,0.00015430107305285516
9574,0.00015430107305285516
9575,0.00015430107305285516
9576,0.00015430107305285516
9577,0.00015430107305285516
9578,0.00015430107305285516
9579,0.00015430107305285516
9580,0.00015430107305285516
9581,0.00015430107305285516
9582,0.00015430107305285516
9583,0.00015430107305285516
9584,0.00015430107305285516
9585,0.00015430107305285516
9586,0.00015430107305285516
9587,0.00015430107305285516
9588,0.00015430107305285516
9589,0.00015430107305285516
9590,0.00015430107305285516
9591,0.00015430107305285516
9592,0.00015430107305285516
9593,0.00015430107305285516
9594,0.00015430107305285516
9595,0.00015430107305285516
9596,0.00015430107305285516
9597,0.00015430107305285516
9598,0.00015430107305285516
9599,0.00015430107305285516
9600,0.00015430107305285516
9601,0.00015430107305285516
9602,0.00015430107305285516
9603,0.00015430107305285516
9604,0.00015430107305285516
9605,0.00015430107305285516
9606,0.00015430107305285516
9607,0.00015430107305285516
9608,0.00015430107305285516
9609,0.00015430107305285516
9610,0.00015430107305285516
9611,0.00015430107305285516
9612,0.00015430107305285516
9613,0.00015430107305285516
9614,0.00015430107305285516
9615,0.00015430107305285516
9616,0.00015430107305285516
9617,0.00015430107305285516
9618,0.00015430107305285516
9619,0.00015430107305285516
9620,0.00015430107305285516
9621,0.00015430107305285516
9622,0.00015430107305285516
9623,0.00015430107305285516
9624,0.00015430107305285516
9625,0.00015430107305285516
9626,0.00015430107305285516
9627,0.00015430107305285516
9628,0.00015430107305285516
9629,0.00015430107305285516
9630,0.00015430107305285516
9631,0.00015430107305285516
9632,0.00015430107305285516
9633,0.00015430107305285516
9634,0.00015430107305285516
9635,0.00015430107305290314
9636,0.00015430107305290314
9637,0.00015430107305290314
9638,0.00015430107305290314
9639,0.00015430107305290314
9640,0.00015430107305290314
9641,0.00015430107305290314
9642,0.00015430107305290314
9643,0.00015430107305290314
9644,0.00015430107305290314
9645,0.00015430107305290314
9646,0.00015430107305290314
9647,0.00015430107305290314
9648,0.00015430107305290314
9649,0.00015430107305290314
9650,0.00015430107305290314
9651,0.00015430107305290314
9652,0.00015430107305290314
9653,0.00015430107305290314
9654,0.00015430107305290314
9655,0.00015430107305285516
9656,0.00015430107305285516
9657,0.00015430107305285516
9658,0.00015430107305285516
9659,0.00015430107305285516
9660,0.00015430107305290314
9661,0.00015430107305290314
9662,0.00015430107305290314
9663,0.00015430107305290314
9664,0.00015430107305290314
9665,0.00015430107305290314
9666,0.00015430107305290314
9667,0.00015430107305290314
9668,0.00015430107305290314
9669,0.00015430107305290314
9670,0.00015430107305290314
9671,0.00015430107305290314
9672,0.00015430107305290314
9673,0.00015430107305290314
9674,0.00015430107305290314
9675,0.00015430107305290314
9676,0.00015430107305290314
9677,0.00015430107305290314
9678,0.00015430107305290314
9679,0.00015430107305290314
9680,0.00015430107305290314
9681,0.00015430107305290314
9682,0.00015430107305290314
9683,0.00015430107305290314
9684,0.00015430107305290314
9685,0.00015430107305290314
9686,0.00015430107305290314
9687,0.00015430107305290314
9688,0.00015430107305290314
9689,0.00015430107305290314
9690,0.00015430107305290314
9691,0.00015430107305290314
9692,0.00015430107305290314
9693,0.00015430107305290314
9694,0.00015430107305290314
9695,0.00015430107305290314
9696,0.00015430107305290314
9697,0.00015430107305290314
9698,0.00015430107305290314
9699,0.00015430107305290314
9700,0.00015430107305290314
9701,0.00015430107305290314
9702,0.00015430107305290314
9703,0.00015430107305290314
9704,0.00015430107305290314
9705,0.00015430107305290314
9706,0.00015430107305290314
9707,0.00015430107305290314
9708,0.00015430107305290314
9709,0.00015430107305290314
9710,0.00015430107305290314
9711,0.00015430107305290314
9712,0.00015430107305290314
9713,0.00015430107305290314
9714,0.00015430107305290314
9715,0.00015430107305290314
9716,0.00015430107305290314
9717,0.00015430107305290314
9718,0.00015430107305290314
9719,0.00015430107305290314
9720,0.00015430107305290314
9721,0.00015430107305290314
9722,0.00015430107305290314
9723,0.00015430107305290314
9724,0.00015430107305290314
9725,0.00015430107305290314
9726,0.00015430107305290314
9727,0.00015430107305290314
9728,0.00015430107305290314
9729,0.00015430107305290314
9730,0.00015430107305290314
9731,0.00015430107305290314
9732,0.00015430107305290314
9733,0.00015430107305290314
9734,0.00015430107305290314
9735,0.00015430107305290314
9736,0.00015430107305290314
9737,0.00015430107305290314
9738,0.00015430107305290314
9739,0.00015430107305290314
9740,0.00015430107305290314
9741,0.00015430107305290314
9742,0.00015430107305290314
9743,0.00015430107305290314
9744,0.00015430107305290314
9745,0.00015430107305290314
9746,0.00015430107305290314
9747,0.00015430107305290314
9748,0.00015430107305290314
9749,0.00015430107305290314
9750,0.00015430107305290314
9751,0.00015430107305290314
9752,0.00015430107305290314
9753,0.00015430107305290314
9754,0.00015430107305290314
9755,0.00015430107305290314
9756,0.00015430107305290314
9757,0.00015430107305290314
9758,0.00015430107305290314
9759,0.00015430107305290314
9760,0.00015430107305290314
9761,0.00015430107305290314
9762,0.00015430107305290314
9763,0.00015430107305290314
9764,0.00015430107305290314
9765,0.00015430107305290314
9766,0.00015430107305290314
9767,0.00015430107305290314
9768,0.00015430107305290314
9769,0.00015430107305290314
9770,0.00015430107305290314
9771,0.00015430107305290314
9772,0.00015430107305290314
9773,0.00015430107305290314
9774,0.00015430107305290314
9775,0.00015430107305290314
9776,0.00015430107305290314
9777,0.00015430107305290314
9778,0.00015430107305290314
9779,0.00015430107305290314
9780,0.00015430107305290314
9781,0.00015430107305290314
9782,0.00015430107305290314
9783,0.00015430107305290314
9784,0.00015430107305290314
9785,0.00015430107305290314
9786,0.00015430107305290314
9787,0.00015430107305290314
9788,0.00015430107305290314
9789,0.00015430107305290314
9790,0.00015430107305290314
9791,0.00015430107305290314
9792,0.00015430107305290314
9793,0.00015430107305290314
9794,0.00015430107305290314
9795,0.00015430107305290314
9796,0.00015430107305290314
9797,0.00015430107305290314
9798,0.00015430107305290314
9799,0.00015430107305290314
9800,0.00015430107305290314
9801,0.00015430107305290314
9802,0.00015430107305290314
9803,0.00015430107305290314
9804,0.00015430107305290314
9805,0.00015430107305290314
9806,0.00015430107305290314
9807,0.00015430107305290314
9808,0.00015430107305290314
9809,0.00015430107305290314
9810,0.00015430107305290314
9811,0.00015430107305290314
9812,0.00015430107305290314
9813,0.00015430107305290314
9814,0.00015430107305290314
9815,0.00015430107305290314
9816,0.00015430107305290314
9817,0.00015430107305290314
9818,0.00015430107305290314
9819,0.00015430107305290314
9820,0.00015430107305290314
9821,0.00015430107305290314
9822,0.00015430107305290314
9823,0.00015430107305290314
9824,0.00015430107305290314
9825,0.00015430107305290314
9826,0.00015430107305290314
9827,0.00015430107305290314
9828,0.00015430107305290314
9829,0.00015430107305290314
9830,0.00015430107305290314
9831,0.00015430107305290314
9832,0.00015430107305290314
9833,0.00015430107305290314
9834,0.00015430107305290314
9835,0.00015430107305290314
9836,0.00015430107305290314
9837,0.00015430107305290314
9838,0.00015430107305290314
9839,0.00015430107305290314
9840,0.00015430107305290314
9841,0.00015430107305290314
9842,0.00015430107305290314
9843,0.00015430107305290314
9844,0.00015430107305290314
9845,0.00015430107305290314
9846,0.00015430107305290314
9847,0.00015430107305290314
9848,0.00015430107305290314
9849,0.00015430107305290314
9850,0.00015430107305290314
9851,0.00015430107305290314
