,zonedist_level1_500,zonedist_level2_500,zonedist_level3_500,residence_500,manufacture_500,commercial_500,park_500
8417,3.0,31.0,114.0,1.0,1.0,0.0,1.0
8418,3.0,31.0,114.0,1.0,1.0,0.0,1.0
8419,3.0,31.0,114.0,1.0,1.0,0.0,1.0
8420,3.0,31.0,114.0,1.0,1.0,0.0,1.0
8421,3.0,31.0,114.0,1.0,1.0,0.0,1.0
8422,3.0,31.0,114.0,1.0,1.0,0.0,1.0
8423,3.0,31.0,114.0,1.0,1.0,0.0,1.0
8424,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8425,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8426,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8427,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8428,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8429,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8430,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8431,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8432,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8433,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8434,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8435,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8436,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8437,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8438,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8439,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8440,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8441,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8442,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8443,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8444,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8445,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8446,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8447,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8448,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8449,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8450,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8451,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8452,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8453,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8454,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8455,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8456,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8457,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8458,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8459,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8460,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8461,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8462,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8463,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8464,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8465,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8466,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8467,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8468,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8469,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8470,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8471,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8472,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8473,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8474,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8475,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8476,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8477,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8478,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8479,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8480,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8481,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8482,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8483,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8484,3.0,31.0,114.0,1.0,0.0,1.0,1.0
8485,3.0,30.0,112.0,1.0,0.0,0.0,1.0
8486,3.0,30.0,112.0,1.0,0.0,0.0,1.0
8487,3.0,30.0,112.0,1.0,0.0,0.0,1.0
8488,3.0,30.0,112.0,1.0,0.0,0.0,1.0
8489,3.0,30.0,112.0,1.0,0.0,0.0,1.0
8490,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8491,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8492,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8493,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8494,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8495,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8496,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8497,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8498,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8499,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8500,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8501,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8502,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8503,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8504,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8505,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8506,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8507,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8508,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8509,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8510,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8511,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8512,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8513,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8514,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8515,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8516,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8517,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8518,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8519,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8520,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8521,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8522,3.0,39.0,122.0,1.0,0.0,1.0,0.0
8523,3.0,39.0,122.0,1.0,0.0,1.0,0.0
8524,3.0,39.0,122.0,1.0,0.0,1.0,0.0
8525,3.0,39.0,122.0,1.0,0.0,1.0,0.0
8526,3.0,39.0,122.0,1.0,0.0,1.0,0.0
8527,3.0,39.0,122.0,1.0,0.0,1.0,0.0
8528,3.0,39.0,122.0,1.0,0.0,1.0,0.0
8529,3.0,39.0,122.0,1.0,0.0,1.0,0.0
8530,3.0,39.0,122.0,1.0,0.0,1.0,0.0
8531,3.0,39.0,122.0,1.0,0.0,1.0,0.0
8532,3.0,39.0,122.0,1.0,0.0,1.0,0.0
8533,3.0,39.0,122.0,1.0,0.0,1.0,0.0
8534,3.0,39.0,122.0,1.0,0.0,1.0,0.0
8535,3.0,39.0,122.0,1.0,0.0,1.0,0.0
8536,3.0,39.0,122.0,1.0,0.0,1.0,0.0
8537,3.0,39.0,122.0,1.0,0.0,1.0,0.0
8538,3.0,39.0,122.0,1.0,0.0,1.0,0.0
8539,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8540,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8541,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8542,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8543,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8544,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8545,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8546,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8547,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8548,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8549,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8550,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8551,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8552,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8553,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8554,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8555,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8556,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8557,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8558,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8559,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8560,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8561,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8562,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8563,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8564,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8565,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8566,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8567,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8568,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8569,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8570,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8571,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8572,3.0,30.0,112.0,1.0,0.0,1.0,1.0
8573,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8574,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8575,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8576,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8577,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8578,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8579,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8580,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8581,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8582,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8583,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8584,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8585,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8586,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8587,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8588,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8589,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8590,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8591,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8592,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8593,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8594,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8595,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8596,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8597,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8598,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8599,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8600,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8601,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8602,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8603,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8604,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8605,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8606,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8607,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8608,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8609,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8610,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8611,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8612,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8613,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8614,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8615,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8616,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8617,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8618,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8619,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8620,3.0,10.0,88.0,1.0,0.0,0.0,1.0
8621,3.0,10.0,88.0,1.0,0.0,0.0,1.0
8622,3.0,10.0,88.0,1.0,0.0,0.0,1.0
8623,3.0,10.0,88.0,1.0,0.0,0.0,1.0
8624,3.0,10.0,88.0,1.0,0.0,0.0,1.0
8625,3.0,10.0,88.0,1.0,0.0,0.0,1.0
8626,3.0,10.0,88.0,1.0,0.0,0.0,1.0
8627,3.0,10.0,88.0,1.0,0.0,0.0,1.0
8628,3.0,10.0,88.0,1.0,0.0,0.0,1.0
8629,3.0,10.0,88.0,1.0,0.0,0.0,1.0
8630,3.0,10.0,88.0,1.0,0.0,0.0,1.0
8631,3.0,10.0,88.0,1.0,0.0,0.0,1.0
8632,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8633,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8634,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8635,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8636,3.0,10.0,88.0,1.0,0.0,1.0,1.0
8637,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8638,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8639,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8640,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8641,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8642,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8643,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8644,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8645,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8646,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8647,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8648,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8649,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8650,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8651,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8652,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8653,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8654,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8655,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8656,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8657,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8658,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8659,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8660,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8661,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8662,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8663,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8664,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8665,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8666,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8667,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8668,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8669,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8670,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8671,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8672,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8673,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8674,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8675,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8676,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8677,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8678,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8679,3.0,37.0,120.0,1.0,0.0,0.0,1.0
8680,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8681,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8682,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8683,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8684,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8685,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8686,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8687,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8688,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8689,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8690,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8691,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8692,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8693,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8694,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8695,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8696,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8697,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8698,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8699,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8700,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8701,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8702,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8703,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8704,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8705,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8706,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8707,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8708,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8709,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8710,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8711,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8712,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8713,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8714,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8715,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8716,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8717,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8718,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8719,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8720,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8721,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8722,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8723,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8724,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8725,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8726,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8727,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8728,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8729,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8730,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8731,3.0,37.0,120.0,1.0,0.0,1.0,1.0
8732,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8733,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8734,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8735,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8736,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8737,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8738,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8739,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8740,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8741,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8742,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8743,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8744,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8745,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8746,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8747,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8748,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8749,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8750,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8751,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8752,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8753,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8754,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8755,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8756,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8757,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8758,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8759,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8760,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8761,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8762,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8763,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8764,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8765,2.0,10.0,88.0,1.0,0.0,1.0,1.0
8766,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8767,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8768,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8769,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8770,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8771,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8772,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8773,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8774,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8775,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8776,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8777,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8778,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8779,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8780,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8781,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8782,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8783,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8784,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8785,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8786,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8787,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8788,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8789,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8790,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8791,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8792,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8793,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8794,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8795,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8796,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8797,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8798,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8799,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8800,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8801,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8802,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8803,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8804,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8805,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8806,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8807,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8808,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8809,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8810,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8811,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8812,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8813,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8814,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8815,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8816,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8817,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8818,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8819,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8820,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8821,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8822,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8823,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8824,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8825,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8826,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8827,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8828,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8829,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8830,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8831,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8832,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8833,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8834,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8835,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8836,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8837,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8838,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8839,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8840,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8841,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8842,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8843,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8844,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8845,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8846,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8847,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8848,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8849,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8850,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8851,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8852,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8853,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8854,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8855,2.0,10.0,88.0,1.0,0.0,0.0,1.0
8856,3.0,10.0,88.0,1.0,0.0,0.0,1.0
8857,3.0,10.0,88.0,1.0,0.0,0.0,1.0
8858,3.0,10.0,88.0,1.0,0.0,0.0,1.0
8859,3.0,10.0,88.0,1.0,0.0,0.0,1.0
8860,3.0,10.0,88.0,1.0,0.0,0.0,1.0
8861,3.0,10.0,88.0,1.0,0.0,0.0,1.0
8862,3.0,10.0,88.0,1.0,0.0,0.0,1.0
8863,3.0,10.0,88.0,1.0,0.0,0.0,1.0
8864,3.0,10.0,88.0,1.0,0.0,0.0,1.0
8865,3.0,10.0,88.0,1.0,0.0,0.0,1.0
