,o3
8099,0.14792844653123322
8100,0.14792844653123322
8101,0.14792844653129236
8102,0.14792844653129236
8103,0.14792844653129236
8104,0.14792844653129236
8105,0.14792844653129236
8106,0.14792844653129236
8107,0.14792844653129236
8108,0.14792844653129236
8109,0.14792844653129236
8110,0.14792844653129236
8111,0.14792844653129236
8112,0.14792844653129236
8113,0.14792844653129236
8114,0.14792844653129236
8115,0.14792844653129236
8116,0.14792844653129236
8117,0.14792844653129236
8118,0.14792844653129236
8119,0.14792844653129236
8120,0.14792844653129236
8121,0.14792844653129236
8122,0.14792844653129236
8123,0.14792844653129236
8124,0.14792844653129236
8125,0.14792844653129236
8126,0.14792844653129236
8127,0.14792844653129236
8128,0.14792844653129236
8129,0.14792844653129236
8130,0.14792844653129236
8131,0.14792844653129236
8132,0.14792844653129236
8133,0.14792844653129236
8134,0.14792844653129236
8135,0.14792844653129236
8136,0.14792844653129236
8137,0.14792844653129236
8138,0.14792844653129236
8139,0.14792844653129236
8140,0.14792844653129236
8141,0.14792844653129236
8142,0.14792844653129236
8143,0.14792844653129236
8144,0.14792844653129236
8145,0.14792844653129236
8146,0.14792844653129236
8147,0.14792844653129236
8148,0.14792844653129236
8149,0.14792844653129236
8150,0.14792844653129236
8151,0.14792844653129236
8152,0.14792844653129236
8153,0.14792844653129236
8154,0.14792844653129236
8155,0.14792844653129236
8156,0.14792844653129236
8157,0.14792844653129236
8158,0.14792844653129236
8159,0.14792844653129236
8160,0.14792844653129236
8161,0.14792844653129236
8162,0.14792844653129236
8163,0.14792844653129236
8164,0.14792844653129236
8165,0.14792844653129236
8166,0.14792844653129236
8167,0.14792844653129236
8168,0.14792844653129236
8169,0.14792844653129236
8170,0.14792844653129236
8171,0.14792844653129236
8172,0.14792844653129236
8173,0.14792844653129236
8174,0.14792844653129236
8175,0.14792844653129236
8176,0.14792844653129236
8177,0.14792844653129236
8178,0.14792844653129236
8179,0.14792844653129236
8180,0.14792844653129236
8181,0.14792844653129236
8182,0.14792844653129236
8183,0.14792844653129236
8184,0.14792844653129236
8185,0.14792844653129236
8186,0.14792844653123322
8187,0.14792844653123322
8188,0.14792844653123322
8189,0.14792844653123322
8190,0.14792844653123322
8191,0.14792844653123322
8192,0.14792844653129236
8193,0.14792844653129236
8194,0.14792844653129236
8195,0.14792844653129236
8196,0.14792844653129236
8197,0.14792844653129236
8198,0.14792844653129236
8199,0.14792844653129236
8200,0.14792844653129236
8201,0.14792844653129236
8202,0.14792844653129236
8203,0.14792844653129236
8204,0.14792844653129236
8205,0.14792844653129236
8206,0.14792844653129236
8207,0.14792844653129236
8208,0.14792844653129236
8209,0.14792844653129236
8210,0.14792844653129236
8211,0.14792844653129236
8212,0.14792844653129236
8213,0.14792844653129236
8214,0.14792844653129236
8215,0.14792844653129236
8216,0.14792844653129236
8217,0.14792844653129236
8218,0.14792844653129236
8219,0.14792844653129236
8220,0.14792844653129236
8221,0.14792844653129236
8222,0.14792844653129236
8223,0.14792844653129236
8224,0.14792844653129236
8225,0.14792844653129236
8226,0.14792844653129236
8227,0.14792844653129236
8228,0.14792844653129236
8229,0.14792844653129236
8230,0.14792844653129236
8231,0.14792844653129236
8232,0.14792844653129236
8233,0.14792844653129236
8234,0.14792844653129236
8235,0.14792844653129236
8236,0.14792844653129236
8237,0.14792844653129236
8238,0.14792844653129236
8239,0.14792844653129236
8240,0.14792844653129236
8241,0.14792844653129236
8242,0.14792844653129236
8243,0.14792844653129236
8244,0.14792844653129236
8245,0.14792844653129236
8246,0.14792844653129236
8247,0.14792844653129236
8248,0.14792844653129236
8249,0.14792844653129236
8250,0.14792844653129236
8251,0.14792844653129236
8252,0.14792844653129236
8253,0.14792844653129236
8254,0.14792844653129236
8255,0.14792844653129236
8256,0.14792844653129236
8257,0.14792844653129236
8258,0.14792844653129236
8259,0.14792844653129236
8260,0.14792844653129236
8261,0.14792844653129236
8262,0.14792844653129236
8263,0.14792844653129236
8264,0.14792844653129236
8265,0.14792844653129236
8266,0.14792844653129236
8267,0.14792844653129236
8268,0.14792844653129236
8269,0.14792844653129236
8270,0.14792844653129236
8271,0.14792844653129236
8272,0.14792844653129236
8273,0.14792844653129236
8274,0.14792844653129236
8275,0.14792844653129236
8276,0.14792844653129236
8277,0.14792844653129236
8278,0.14792844653129236
8279,0.14792844653129236
8280,0.14792844653129236
8281,0.14792844653129236
8282,0.14792844653129236
8283,0.14792844653129236
8284,0.14792844653129236
8285,0.14792844653129236
8286,0.14792844653129236
8287,0.14792844653129236
8288,0.14792844653129236
8289,0.14792844653129236
8290,0.14792844653129236
8291,0.14792844653129236
8292,0.14792844653129236
8293,0.14792844653129236
8294,0.14792844653129236
8295,0.14792844653129236
8296,0.14792844653129236
8297,0.14792844653129236
8298,0.14792844653129236
8299,0.14792844653129236
8300,0.14792844653129236
8301,0.14792844653129236
8302,0.14792844653129236
8303,0.14792844653129236
8304,0.14792844653129236
8305,0.14792844653129236
8306,0.14792844653129236
8307,0.14792844653129236
8308,0.14792844653129236
8309,0.14792844653129236
8310,0.14792844653129236
8311,0.14792844653129236
8312,0.14792844653129236
8313,0.14792844653129236
8314,0.14792844653129236
8315,0.14792844653129236
8316,0.14792844653129236
8317,0.14792844653129236
8318,0.14792844653129236
8319,0.14792844653129236
8320,0.14792844653129236
8321,0.14792844653129236
8322,0.14792844653129236
8323,0.14792844653129236
8324,0.14792844653129236
8325,0.14792844653129236
8326,0.14792844653129236
8327,0.14792844653129236
8328,0.14792844653129236
8329,0.14792844653129236
8330,0.14792844653129236
8331,0.14792844653133835
8332,0.14792844653133835
8333,0.14792844653133835
8334,0.14792844653133835
8335,0.14792844653133835
8336,0.14792844653133835
8337,0.14792844653133835
8338,0.14792844653133835
8339,0.14792844653133835
8340,0.14792844653133835
8341,0.14792844653133835
8342,0.14792844653133835
8343,0.14792844653133835
8344,0.14792844653133835
8345,0.14792844653133835
8346,0.14792844653133835
8347,0.14792844653133835
8348,0.14792844653133835
8349,0.14792844653133835
8350,0.14792844653133835
8351,0.14792844653133835
8352,0.14792844653133835
8353,0.14792844653133835
8354,0.14792844653133835
8355,0.14792844653133835
8356,0.14792844653133835
8357,0.14792844653133835
8358,0.14792844653133835
8359,0.14792844653133835
8360,0.14792844653133835
8361,0.14792844653133835
8362,0.14792844653133835
8363,0.14792844653133835
8364,0.14792844653133835
8365,0.14792844653133835
8366,0.14792844653133835
8367,0.14792844653133835
8368,0.14792844653133835
8369,0.14792844653133835
8370,0.14792844653133835
8371,0.14792844653133835
8372,0.14792844653133835
8373,0.14792844653133835
8374,0.14792844653133835
8375,0.14792844653133835
8376,0.14792844653133835
8377,0.14800725877283347
8378,0.14800725877283347
8379,0.14800725877283347
8380,0.14800725877283347
8381,0.14800725877283347
8382,0.14800725877283347
8383,0.14800725877283347
8384,0.14800725877283347
8385,0.14800725877283347
8386,0.14800725877283347
8387,0.14800725877283347
8388,0.14800725877283347
8389,0.1480072587729518
8390,0.1480072587729518
8391,0.1480072587729518
8392,0.1480072587729518
8393,0.1480072587729518
8394,0.1480072587729518
8395,0.1480072587729518
8396,0.1480072587729518
8397,0.1480072587729518
8398,0.1480072587729518
8399,0.1480072587729518
8400,0.1480072587729518
8401,0.1480072587729518
8402,0.1480072587729518
8403,0.1480072587729518
8404,0.1480072587729518
8405,0.1480072587729518
8406,0.1480072587729518
8407,0.1480072587729518
8408,0.1480072587729518
8409,0.1480072587729518
8410,0.1480072587729518
8411,0.1480072587729518
8412,0.1480072587729518
8413,0.1480072587729518
8414,0.1480072587729518
8415,0.1480072587729518
8416,0.1480072587729518
8417,0.1480072587729518
8418,0.1480072587729518
8419,0.1480072587729518
8420,0.1480072587729518
8421,0.1480072587729518
8422,0.1480072587729518
8423,0.1480072587729518
8424,0.1480072587729518
8425,0.1480072587729518
8426,0.1480072587729518
8427,0.1480072587729518
8428,0.1480072587729518
8429,0.1480072587729518
8430,0.1480072587729518
8431,0.1480072587729518
8432,0.1480072587729518
8433,0.1480072587729518
8434,0.1480072587729518
8435,0.1480072587729518
8436,0.1480072587729518
8437,0.1480072587729518
8438,0.1480072587729518
8439,0.1480072587729518
8440,0.1480072587729518
8441,0.1480072587729518
8442,0.1480072587729518
8443,0.1480072587729518
8444,0.1480072587729518
8445,0.1480072587729518
8446,0.1480072587729518
8447,0.1480072587729518
8448,0.1480072587729518
8449,0.1480072587729518
8450,0.1480072587729518
8451,0.1480072587729518
8452,0.1480072587729518
8453,0.1480072587729518
8454,0.1480072587729518
8455,0.1480072587729518
8456,0.1480072587729518
8457,0.1480072587729518
8458,0.1480072587729518
8459,0.1480072587729518
8460,0.1480072587729518
8461,0.1480072587729518
8462,0.1480072587729518
8463,0.1480072587729518
8464,0.1480072587729518
8465,0.1480072587729518
8466,0.1480072587729518
8467,0.1480072587729518
8468,0.1480072587729518
8469,0.1480072587729518
8470,0.1480072587729518
8471,0.1480072587729518
8472,0.1480072587729518
8473,0.1480072587729518
8474,0.1480072587729518
8475,0.1480072587729518
8476,0.1480072587729518
8477,0.1480072587729518
8478,0.1480072587729518
8479,0.1480072587729518
8480,0.1480072587729518
8481,0.1480072587729518
8482,0.1480072587729518
8483,0.1480072587729518
8484,0.1480072587729518
8485,0.1480072587729518
8486,0.1480072587729518
8487,0.1480072587729518
8488,0.1480072587729518
8489,0.1480072587729518
8490,0.1480072587729518
8491,0.1480072587729518
8492,0.1480072587729518
8493,0.1480072587729518
8494,0.1480072587729518
8495,0.1480072587729518
8496,0.1480072587729518
8497,0.1480072587729518
8498,0.14800725877283347
8499,0.14800725877283347
8500,0.1480072587729518
8501,0.1480072587729518
8502,0.1480072587729518
8503,0.1480072587729518
8504,0.1480072587729518
8505,0.1480072587729518
8506,0.1480072587729518
8507,0.1480072587729518
8508,0.1480072587729518
8509,0.1480072587729518
8510,0.1480072587729518
8511,0.1480072587729518
8512,0.1480072587729518
8513,0.1480072587729518
8514,0.1480072587729518
8515,0.1480072587729518
8516,0.1480072587729518
8517,0.1480072587729518
8518,0.1480072587729518
8519,0.1480072587729518
8520,0.1480072587729518
8521,0.1480072587729518
8522,0.1480072587729518
8523,0.1480072587729518
8524,0.1480072587729518
8525,0.1480072587729518
8526,0.1480072587729518
8527,0.1480072587729518
8528,0.1480072587729518
8529,0.1480072587729518
8530,0.1480072587729518
8531,0.1480072587729518
8532,0.1480072587729518
8533,0.1480072587729518
8534,0.1480072587729518
8535,0.1480072587729518
8536,0.1480072587729518
8537,0.1480072587729518
8538,0.1480072587729518
8539,0.1480072587729518
8540,0.1480072587729518
8541,0.1480072587729518
8542,0.1480072587729518
8543,0.1480072587729518
8544,0.1480072587729518
8545,0.1480072587729518
8546,0.1480072587729518
8547,0.1480072587729518
8548,0.1480072587729518
8549,0.1480072587729518
8550,0.1480072587729518
8551,0.1480072587729518
8552,0.1480072587729518
8553,0.1480072587729518
8554,0.1480072587729518
8555,0.1480072587729518
8556,0.1480072587729518
8557,0.14800725877283347
8558,0.14800725877283347
8559,0.14800725877283347
8560,0.14800725877283347
8561,0.14800725877283347
8562,0.14800725877283347
8563,0.14800725877283347
8564,0.14800725877283347
8565,0.14800725877283347
8566,0.14800725877283347
8567,0.14800725877283347
8568,0.14800725877283347
8569,0.14800725877283347
8570,0.14800725877283347
8571,0.14800725877283347
8572,0.14800725877283347
8573,0.14800725877283347
8574,0.14800725877283347
8575,0.14800725877283347
8576,0.14800725877283347
8577,0.14800725877283347
8578,0.14800725877283347
8579,0.14800725877283347
8580,0.14800725877283347
8581,0.14800725877283347
8582,0.14800725877283347
8583,0.14800725877283347
8584,0.14800725877283347
8585,0.14800725877283347
8586,0.14800725877283347
8587,0.14800725877283347
8588,0.14800725877283347
8589,0.14800725877283347
8590,0.14800725877278745
8591,0.14800725877278745
8592,0.14800725877278745
8593,0.14800725877278745
8594,0.14800725877278745
8595,0.14800725877278745
8596,0.14800725877278745
8597,0.14800725877278745
8598,0.14800725877278745
8599,0.14800725877278745
8600,0.14800725877278745
8601,0.14800725877278745
8602,0.14800725877278745
8603,0.14800725877278745
8604,0.14800725877278745
8605,0.14800725877278745
8606,0.14800725877278745
8607,0.14800725877278745
8608,0.14800725877278745
8609,0.14800725877278745
8610,0.14800725877278745
8611,0.14800725877278745
8612,0.14800725877278745
8613,0.14800725877278745
8614,0.14800725877278745
8615,0.14800725877278745
8616,0.14800725877278745
8617,0.14800725877278745
8618,0.14800725877278745
8619,0.14800725877278745
8620,0.14800725877278745
8621,0.14800725877278745
8622,0.14800725877278745
8623,0.14800725877278745
8624,0.14800725877278745
8625,0.14800725877278745
8626,0.14800725877278745
8627,0.14800725877278745
8628,0.14800725877278745
8629,0.14800725877278745
8630,0.14800725877278745
8631,0.14800725877278745
8632,0.14800725877278745
8633,0.14800725877278745
8634,0.14800725877278745
8635,0.14800725877278745
8636,0.14800725877278745
8637,0.14800725877278745
8638,0.14800725877278745
8639,0.14800725877278745
8640,0.14800725877278745
8641,0.14800725877278745
8642,0.14800725877278745
8643,0.14800725877278745
8644,0.14800725877278745
8645,0.14800725877278745
8646,0.14800725877278745
8647,0.14800725877278745
8648,0.14800725877278745
8649,0.14800725877278745
8650,0.14800725877278745
8651,0.14800725877278745
8652,0.14800725877278745
8653,0.14800725877278745
8654,0.14800725877278745
8655,0.14800725877278745
8656,0.14800725877278745
8657,0.14800725877278745
8658,0.14800725877278745
8659,0.14800725877278745
8660,0.14800725877278745
8661,0.14800725877278745
8662,0.14800725877278745
8663,0.14800725877278745
8664,0.14800725877278745
8665,0.14800725877278745
8666,0.14800725877278745
8667,0.14800725877278745
8668,0.14800725877278745
8669,0.14800725877278745
8670,0.14800725877278745
8671,0.14800725877278745
8672,0.14800725877278745
8673,0.14800725877278745
8674,0.14800725877278745
8675,0.14800725877278745
8676,0.14800725877278745
8677,0.14800725877278745
8678,0.14800725877278745
8679,0.14800725877278745
8680,0.14800725877278745
8681,0.14800725877278745
8682,0.14800725877278745
8683,0.14800725877278745
8684,0.14800725877278745
8685,0.14800725877278745
8686,0.14800725877278745
8687,0.14800725877278745
8688,0.14800725877278745
8689,0.14800725877278745
8690,0.14800725877278745
8691,0.14800725877278745
8692,0.14800725877278745
8693,0.14800725877278745
8694,0.14800725877278745
8695,0.14800725877278745
8696,0.14800725877278745
8697,0.14800725877278745
8698,0.14800725877278745
8699,0.14800725877278745
8700,0.14800725877278745
8701,0.14800725877278745
8702,0.14800725877278745
8703,0.1480072587729518
8704,0.1480072587729518
8705,0.1480072587729518
8706,0.1480072587729518
8707,0.1480072587729518
8708,0.1480072587729518
8709,0.1480072587729518
8710,0.1480072587729518
8711,0.1480072587729518
8712,0.1480072587729518
8713,0.1480072587729518
8714,0.1480072587729518
8715,0.1480072587729518
8716,0.1480072587729518
8717,0.1480072587729518
8718,0.1480072587729518
8719,0.1480072587729518
8720,0.1480072587729518
8721,0.1480072587729518
8722,0.1480072587729518
8723,0.1480072587729518
8724,0.1480072587729518
8725,0.1480072587729518
8726,0.1480072587729518
8727,0.1480072587729518
8728,0.14800725877284662
8729,0.14800725877284662
8730,0.14800725877284662
8731,0.14800725877284662
8732,0.14800725877284662
8733,0.14800725877284662
8734,0.14800725877284662
8735,0.14800725877284662
8736,0.14800725877284662
8737,0.14800725877284662
8738,0.14800725877284662
8739,0.14800725877284662
8740,0.14800725877284662
8741,0.14800725877284662
8742,0.14800725877284662
8743,0.14800725877284662
8744,0.14800725877284662
8745,0.14800725877284662
8746,0.14800725877284662
8747,0.14800725877284662
8748,0.14800725877284662
8749,0.14800725877284662
8750,0.14800725877284662
8751,0.14800725877284662
8752,0.14800725877284662
8753,0.14800725877284662
8754,0.14800725877284662
8755,0.14800725877284662
8756,0.14800725877284662
8757,0.14800725877284662
8758,0.14800725877284662
8759,0.14800725877284662
8760,0.14800725877284662
8761,0.14800725877284662
8762,0.14800725877284662
8763,0.14800725877284662
8764,0.14800725877284662
8765,0.14800725877284662
8766,0.14800725877284662
8767,0.14800725877284662
8768,0.14800725877284662
8769,0.14800725877284662
8770,0.14800725877284662
8771,0.14800725877284662
8772,0.14800725877284662
8773,0.14800725877284662
8774,0.14800725877284662
8775,0.14800725877284662
8776,0.14800725877284662
8777,0.14800725877284662
8778,0.14800725877284662
8779,0.14800725877284662
8780,0.14800725877284662
8781,0.14800725877284662
8782,0.14800725877284662
8783,0.14800725877284662
8784,0.14800725877284662
8785,0.14800725877284662
8786,0.14800725877284662
8787,0.14800725877284662
8788,0.14800725877284662
8789,0.14800725877284662
8790,0.14800725877284662
8791,0.14800725877284662
8792,0.14800725877284662
8793,0.14800725877284662
8794,0.14800725877284662
8795,0.14800725877284662
8796,0.14800725877284662
8797,0.14800725877284662
8798,0.14800725877284662
8799,0.14800725877284662
8800,0.14800725877284662
8801,0.14800725877284662
8802,0.14800725877284662
8803,0.14800725877284662
8804,0.14800725877284662
8805,0.14800725877284662
8806,0.14800725877284662
8807,0.14800725877284662
8808,0.14800725877284662
8809,0.14800725877284662
8810,0.14800725877284662
8811,0.14800725877284662
8812,0.14800725877284662
8813,0.14800725877284662
8814,0.14800725877284662
8815,0.14800725877284662
8816,0.14800725877284662
8817,0.14800725877284662
8818,0.14800725877284662
8819,0.14800725877284662
8820,0.14800725877284662
8821,0.14800725877284662
8822,0.14800725877284662
8823,0.14800725877284662
8824,0.14800725877284662
8825,0.14800725877284662
8826,0.14800725877284662
8827,0.14800725877284662
8828,0.14800725877284662
8829,0.14800725877284662
8830,0.14800725877284662
8831,0.14800725877284662
8832,0.14800725877284662
8833,0.14800725877284662
8834,0.14800725877284662
8835,0.14800725877284662
8836,0.14800725877284662
8837,0.14800725877284662
8838,0.14800725877284662
8839,0.14800725877284662
8840,0.14800725877284662
8841,0.14800725877284662
8842,0.14800725877284662
8843,0.14800725877284662
8844,0.14800725877284662
8845,0.14800725877284662
8846,0.14800725877284662
8847,0.14800725877284662
8848,0.14800725877284662
8849,0.14800725877284662
8850,0.14800725877284662
8851,0.14800725877284662
8852,0.14800725877284662
8853,0.14800725877284662
8854,0.14800725877284662
8855,0.14800725877284662
8856,0.14800725877284662
8857,0.14800725877284662
8858,0.14800725877284662
8859,0.14800725877284662
8860,0.14800725877284662
8861,0.14800725877284662
8862,0.14800725877284662
8863,0.14800725877284662
8864,0.14800725877284662
8865,0.14800725877284662
8866,0.14800725877284662
8867,0.14800725877284662
8868,0.14800725877284662
8869,0.14800725877284662
8870,0.14800725877284662
8871,0.14800725877284662
8872,0.14800725877284662
8873,0.14800725877284662
8874,0.14800725877284662
8875,0.14800725877284662
8876,0.14800725877284662
8877,0.14800725877284662
8878,0.14800725877284662
8879,0.14800725877284662
8880,0.14800725877284662
8881,0.14800725877284662
8882,0.14800725877284662
8883,0.14800725877284662
8884,0.14800725877284662
8885,0.14800725877284662
8886,0.14800725877284662
8887,0.14800725877284662
8888,0.14800725877284662
8889,0.14800725877284662
8890,0.14800725877284662
8891,0.14800725877284662
8892,0.14800725877284662
8893,0.14800725877284662
8894,0.14800725877284662
8895,0.14800725877284662
8896,0.14800725877284662
8897,0.14800725877284662
8898,0.14800725877284662
8899,0.14800725877284662
8900,0.14833728082157116
8901,0.1480111147091512
8902,0.1480111147091512
8903,0.1480111147091512
8904,0.1480111147091512
8905,0.1480111147091512
8906,0.1480111147091512
8907,0.1480111147091512
8908,0.1480111147091512
8909,0.1480111147091512
8910,0.1480111147091512
8911,0.1480111147091512
8912,0.1480111147091512
8913,0.1480111147091512
8914,0.1480111147091512
8915,0.1480111147091512
8916,0.1480111147091512
8917,0.1480111147091512
8918,0.1480111147091512
8919,0.1480111147091512
8920,0.1480111147091512
8921,0.1480111147091512
8922,0.1480111147091512
8923,0.1480111147091512
8924,0.1480111147091512
8925,0.1480111147091512
8926,0.1480111147091512
8927,0.1480111147091512
8928,0.1480111147091512
8929,0.1480111147091512
8930,0.1480111147091512
8931,0.1480111147091512
8932,0.1480111147091512
8933,0.1480111147091512
8934,0.1480111147091512
8935,0.1480111147091512
8936,0.1480111147091512
8937,0.1480111147091512
8938,0.1480111147091512
8939,0.1480111147091512
8940,0.1480111147091512
8941,0.1480111147091512
8942,0.1480111147091512
8943,0.1480111147091512
8944,0.1480111147091512
8945,0.1480111147091512
8946,0.1480111147091512
8947,0.1480111147091512
8948,0.1480111147091512
8949,0.1480111147091512
8950,0.1480111147091512
8951,0.1480111147091512
8952,0.1480111147091512
8953,0.1480111147091512
8954,0.1480111147091512
8955,0.1480111147091512
8956,0.1480111147091512
8957,0.1480111147091512
8958,0.1480111147091512
8959,0.1480111147091512
8960,0.1480111147091512
8961,0.1480111147091512
8962,0.1480111147091512
8963,0.1480111147091512
8964,0.1480111147091512
8965,0.1480111147091512
8966,0.1480111147091512
8967,0.1480111147091512
8968,0.1480111147091512
8969,0.14800725877289264
8970,0.14800725877289264
8971,0.14800725877289264
8972,0.14800725877289264
8973,0.14800725877289264
8974,0.14800725877289264
8975,0.14800725877289264
8976,0.14800725877289264
8977,0.14800725877289264
8978,0.14800725877289264
8979,0.14800725877289264
8980,0.14800725877289264
8981,0.14800725877289264
8982,0.14800725877289264
8983,0.14800725877289264
8984,0.14800725877289264
8985,0.14800725877289264
8986,0.14800725877289264
8987,0.14800725877289264
8988,0.14800725877289264
8989,0.14800725877289264
8990,0.14800725877289264
8991,0.14800725877289264
8992,0.14800725877289264
8993,0.14800725877289264
8994,0.14800725877289264
8995,0.14800725877289264
8996,0.14800725877289264
8997,0.14800725877289264
8998,0.14800725877289264
8999,0.14800725877289264
9000,0.14800725877289264
9001,0.14800725877289264
9002,0.14800725877289264
9003,0.14800725877289264
9004,0.14800725877289264
9005,0.14800725877289264
9006,0.14800725877289264
9007,0.14800725877289264
9008,0.14800725877289264
9009,0.14800725877289264
9010,0.14800725877289264
9011,0.14800725877289264
9012,0.14800725877289264
9013,0.14800725877289264
9014,0.14800725877289264
9015,0.14800725877289264
9016,0.14800725877289264
9017,0.14800725877289264
9018,0.14800725877289264
9019,0.14800725877289264
9020,0.14800725877289264
9021,0.14800725877289264
9022,0.14800725877289264
9023,0.14800725877289264
9024,0.14800725877289264
9025,0.14800725877289264
9026,0.14800725877289264
9027,0.14800725877289264
9028,0.14800725877289264
9029,0.14800725877289264
9030,0.14800725877289264
9031,0.14800725877289264
9032,0.14800725877289264
9033,0.14800725877289264
9034,0.14800725877289264
9035,0.14800725877289264
9036,0.14800725877289264
9037,0.14800725877289264
9038,0.14800725877289264
9039,0.14800725877289264
9040,0.14800725877289264
9041,0.14800725877289264
9042,0.14800725877289264
9043,0.14800725877289264
9044,0.14800725877289264
9045,0.14800725877289264
9046,0.14800725877289264
9047,0.14800725877289264
9048,0.14800725877289264
9049,0.14800725877289264
9050,0.14800725877289264
9051,0.14800725877289264
9052,0.14800725877289264
9053,0.14800725877289264
9054,0.14800725877289264
9055,0.14800725877289264
9056,0.14800725877289264
9057,0.14800725877289264
9058,0.14800725877289264
9059,0.14800725877289264
9060,0.14800725877289264
9061,0.14800725877289264
9062,0.14800725877289264
9063,0.14800725877289264
9064,0.14800725877289264
9065,0.14800725877289264
9066,0.14800725877289264
9067,0.14800725877289264
9068,0.14800725877289264
9069,0.14800725877289264
9070,0.14800725877289264
9071,0.14800725877289264
9072,0.14800725877289264
9073,0.14800725877289264
9074,0.14800725877289264
9075,0.14800725877289264
9076,0.14800725877289264
9077,0.14800725877289264
9078,0.14800725877289264
9079,0.14800725877289264
9080,0.14800725877289264
9081,0.14800725877289264
9082,0.14800725877289264
9083,0.14800725877289264
9084,0.14800725877289264
9085,0.14800725877289264
9086,0.14800725877289264
9087,0.14800725877289264
9088,0.14800725877289264
9089,0.14800725877289264
9090,0.14800725877289264
9091,0.14800725877289264
9092,0.14800725877289264
9093,0.14800725877289264
9094,0.14800725877289264
9095,0.14800725877289264
9096,0.14800725877289264
9097,0.14800725877289264
9098,0.14800725877289264
9099,0.14800725877289264
9100,0.14800725877289264
9101,0.14800725877289264
9102,0.14800725877289264
9103,0.14800725877289264
9104,0.14800725877289264
9105,0.14800725877289264
9106,0.14800725877289264
9107,0.14800725877289264
9108,0.14800725877289264
9109,0.14800725877289264
9110,0.14800725877289264
9111,0.14800725877289264
9112,0.14800725877289264
9113,0.14800725877289264
9114,0.14800725877289264
9115,0.14800725877289264
9116,0.14800725877289264
9117,0.14800725877289264
9118,0.14800725877289264
9119,0.14800725877289264
9120,0.14800725877289264
9121,0.14800725877289264
9122,0.14800725877289264
9123,0.14800725877289264
9124,0.14800725877289264
9125,0.14800725877289264
9126,0.14800725877289264
9127,0.14800725877289264
9128,0.14800725877289264
9129,0.14800725877289264
9130,0.14800725877289264
9131,0.14800725877289264
9132,0.14800725877289264
9133,0.14800725877289264
9134,0.14800725877289264
9135,0.14800725877289264
9136,0.14800725877289264
9137,0.14800725877289264
9138,0.14800725877289264
9139,0.14800725877289264
9140,0.14800725877289264
9141,0.14800725877289264
9142,0.14800725877289264
9143,0.14800725877289264
9144,0.14800725877289264
9145,0.14800725877289264
9146,0.14800725877289264
9147,0.14800725877289264
9148,0.14800725877289264
9149,0.14800725877289264
9150,0.14800725877289264
9151,0.14800725877289264
9152,0.14800725877289264
9153,0.14800725877289264
9154,0.14800725877289264
9155,0.14800725877289264
9156,0.14800725877289264
9157,0.14800725877289264
9158,0.14800725877289264
9159,0.14800725877284662
9160,0.14800725877284662
9161,0.14800725877284662
9162,0.14800725877284662
9163,0.14800725877284662
9164,0.14800725877284662
9165,0.14800725877284662
9166,0.14800725877284662
9167,0.14800725877284662
9168,0.14800725877284662
9169,0.14800725877284662
9170,0.14800725877284662
9171,0.14800725877284662
9172,0.14800725877284662
9173,0.14800725877284662
9174,0.14800725877284662
9175,0.14800725877284662
9176,0.14800725877284662
9177,0.14800725877284662
9178,0.14800725877284662
9179,0.14800725877284662
9180,0.14800725877284662
9181,0.14800725877284662
9182,0.14800725877284662
9183,0.14800725877284662
9184,0.14800725877284662
9185,0.14800725877284662
9186,0.14800725877284662
9187,0.14800725877284662
9188,0.14800725877284662
9189,0.14800725877284662
9190,0.14800725877284662
9191,0.14800725877284662
9192,0.14800725877284662
9193,0.14800725877284662
9194,0.14800725877284662
9195,0.14800725877284662
9196,0.14800725877284662
9197,0.14800725877284662
9198,0.14800725877284662
9199,0.14800725877284662
9200,0.14800725877284662
9201,0.14800725877284662
9202,0.14800725877284662
9203,0.14800725877284662
9204,0.14800725877284662
9205,0.14800725877284662
9206,0.14800725877284662
9207,0.14800725877284662
9208,0.14800725877284662
9209,0.14800725877284662
9210,0.14800725877284662
9211,0.14800725877284662
9212,0.14800725877284662
9213,0.14800725877284662
9214,0.14800725877284662
9215,0.14800725877284662
9216,0.14800725877284662
9217,0.14800725877284662
9218,0.14800725877284662
9219,0.14800725877284662
9220,0.14800725877284662
9221,0.14800725877284662
9222,0.14800725877284662
9223,0.14800725877284662
9224,0.14800725877284662
9225,0.14800725877284662
9226,0.14800725877284662
9227,0.14800725877284662
9228,0.14800725877289264
9229,0.14800725877289264
9230,0.14800725877289264
9231,0.14800725877289264
9232,0.14800725877289264
9233,0.14800725877289264
9234,0.14800725877289264
9235,0.14800725877289264
9236,0.14800725877289264
9237,0.14800725877289264
9238,0.14800725877289264
9239,0.14800725877284662
9240,0.14800725877284662
9241,0.14800725877284662
9242,0.14800725877284662
9243,0.14800725877284662
9244,0.14800725877284662
9245,0.14800725877284662
9246,0.1480072587729518
9247,0.1480072587729518
9248,0.1480072587729518
9249,0.1480072587729518
9250,0.1480072587729518
9251,0.1480072587729518
9252,0.1480072587729518
9253,0.1480072587729518
9254,0.1480072587729518
9255,0.1480072587729518
9256,0.1480072587729518
9257,0.1480072587729518
9258,0.1480072587729518
9259,0.1480072587729518
9260,0.1480072587729518
9261,0.1480072587729518
9262,0.1480072587729518
9263,0.1480072587729518
9264,0.1480072587729518
