,co
8174,0.04679378122091185
8175,0.04679378122091185
8176,0.04679378122091185
8177,0.04679378122091185
8178,0.04679378122091185
8179,0.04679378122091185
8180,0.04679378122091185
8181,0.04679378122091185
8182,0.04679378122091185
8183,0.04679378122091185
8184,0.04679378122091185
8185,0.04679378122091185
8186,0.04715989215141075
8187,0.04715989215141075
8188,0.04715989215141075
8189,0.04715989215141075
8190,0.04715989215141075
8191,0.04715989215141075
8192,0.04679378122091185
8193,0.04679378122091185
8194,0.04679378122091185
8195,0.04679378122091185
8196,0.04679378122091185
8197,0.04679378122091185
8198,0.04679378122091185
8199,0.04679378122091185
8200,0.04679378122091185
8201,0.04679378122091185
8202,0.04679378122091185
8203,0.04679378122091185
8204,0.04679378122091185
8205,0.04679378122091185
8206,0.04679378122091185
8207,0.04679378122091185
8208,0.04679378122091185
8209,0.04679378122091185
8210,0.04679378122091185
8211,0.04679378122091185
8212,0.04679378122091185
8213,0.04679378122091185
8214,0.04679378122091185
8215,0.04679378122091185
8216,0.04679378122091185
8217,0.04679378122091185
8218,0.04679378122091185
8219,0.04679378122091185
8220,0.04679378122091185
8221,0.04679378122091185
8222,0.04679378122091185
8223,0.04679378122091185
8224,0.04679378122091185
8225,0.04679378122091185
8226,0.04679378122091185
8227,0.04679378122091185
8228,0.04679378122091185
8229,0.04679378122091185
8230,0.04679378122091185
8231,0.04679378122091185
8232,0.04679378122091185
8233,0.04679378122091185
8234,0.04679378122091185
8235,0.04679378122091185
8236,0.04679378122091185
8237,0.04679378122091185
8238,0.04679378122091185
8239,0.04679378122091185
8240,0.04679378122091185
8241,0.04679378122091185
8242,0.04679378122091185
8243,0.04679378122091185
8244,0.04679378122091185
8245,0.04679378122091185
8246,0.04679378122091185
8247,0.04679378122091185
8248,0.04679378122091185
8249,0.04679378122091185
8250,0.04679378122091185
8251,0.04679378122091185
8252,0.04679378122091185
8253,0.04679378122091185
8254,0.04679378122091185
8255,0.04679378122091185
8256,0.04679378122091185
8257,0.04679378122091185
8258,0.04679378122091185
8259,0.04679378122091185
8260,0.04679378122091185
8261,0.04679378122091185
8262,0.04679378122091185
8263,0.04679378122091185
8264,0.04679378122091185
8265,0.04679378122091185
8266,0.04679378122091185
8267,0.04679378122091185
8268,0.04679378122091185
8269,0.04679378122091185
8270,0.04679378122091185
8271,0.04679378122091185
8272,0.04679378122091185
8273,0.04679378122091185
8274,0.04679378122091185
8275,0.04679378122091185
8276,0.04679378122091185
8277,0.04679378122091185
8278,0.04679378122091185
8279,0.04679378122091185
8280,0.04679378122091185
8281,0.04679378122091185
8282,0.04679378122091185
8283,0.04679378122091185
8284,0.04679378122091185
8285,0.04679378122091185
8286,0.04679378122091185
8287,0.04679378122091185
8288,0.04679378122091185
8289,0.04679378122091185
8290,0.04679378122091185
8291,0.04679378122091185
8292,0.04679378122091185
8293,0.04679378122091185
8294,0.04679378122091185
8295,0.04679378122091185
8296,0.04679378122091185
8297,0.04679378122091185
8298,0.04679378122091185
8299,0.04679378122091185
8300,0.04679378122091185
8301,0.04679378122091185
8302,0.04679378122091185
8303,0.04679378122091185
8304,0.04679378122091185
8305,0.04679378122091185
8306,0.04679378122091185
8307,0.04679378122091185
8308,0.04679378122091185
8309,0.04679378122091185
8310,0.04679378122091185
8311,0.04679378122091185
8312,0.04679378122091185
8313,0.04679378122091185
8314,0.04679378122091185
8315,0.04679378122091185
8316,0.04679378122091185
8317,0.04679378122091185
8318,0.04679378122091185
8319,0.04679378122091185
8320,0.04679378122091185
8321,0.04679378122091185
8322,0.04679378122091185
8323,0.04679378122091185
8324,0.04679378122091185
8325,0.04679378122091185
8326,0.04679378122091185
8327,0.04679378122091185
8328,0.04679378122091185
8329,0.04679378122091185
8330,0.04679378122091185
8331,0.04680582198854274
8332,0.04680582198854274
8333,0.04680582198854274
8334,0.04680582198854274
8335,0.04680582198854274
8336,0.04680582198854274
8337,0.04680582198854274
8338,0.04680582198854274
8339,0.04680582198854274
8340,0.04680582198854274
8341,0.04680582198854274
8342,0.04680582198854274
8343,0.04680582198854274
8344,0.04680582198854274
8345,0.04680582198854274
8346,0.04680582198854274
8347,0.04680582198854274
8348,0.04680582198854274
8349,0.04680582198854274
8350,0.04680582198854274
8351,0.04680582198854274
8352,0.04680582198854274
8353,0.04680582198854274
8354,0.04680582198854274
8355,0.04680582198854274
8356,0.04680582198854274
8357,0.04680582198854274
8358,0.04680582198854274
8359,0.04680582198854274
8360,0.04680582198854274
8361,0.04680582198854274
8362,0.04680582198854274
8363,0.04680582198854274
8364,0.04680582198854274
8365,0.04680582198854274
8366,0.04680582198854274
8367,0.04680582198854274
8368,0.04680582198854274
8369,0.04680582198854274
8370,0.04680582198854274
8371,0.04680582198854274
8372,0.04680582198854274
8373,0.04680582198854274
8374,0.04680582198854274
8375,0.04680582198854274
8376,0.04680582198854274
8377,0.046793781220907694
8378,0.046793781220907694
8379,0.046793781220907694
8380,0.046793781220907694
8381,0.046793781220907694
8382,0.046793781220907694
8383,0.046793781220907694
8384,0.046793781220907694
8385,0.046793781220907694
8386,0.046793781220907694
8387,0.046793781220907694
8388,0.046793781220907694
8389,0.0467937812209451
8390,0.0467937812209451
8391,0.0467937812209451
8392,0.0467937812209451
8393,0.0467937812209451
8394,0.0467937812209451
8395,0.0467937812209451
8396,0.0467937812209451
8397,0.0467937812209451
8398,0.0467937812209451
8399,0.0467937812209451
8400,0.0467937812209451
8401,0.0467937812209451
8402,0.0467937812209451
8403,0.0467937812209451
8404,0.0467937812209451
8405,0.0467937812209451
8406,0.0467937812209451
8407,0.0467937812209451
8408,0.0467937812209451
8409,0.0467937812209451
8410,0.0467937812209451
8411,0.0467937812209451
8412,0.0467937812209451
8413,0.0467937812209451
8414,0.0467937812209451
8415,0.0467937812209451
8416,0.0467937812209451
8417,0.0467937812209451
8418,0.0467937812209451
8419,0.0467937812209451
8420,0.0467937812209451
8421,0.0467937812209451
8422,0.0467937812209451
8423,0.0467937812209451
8424,0.0467937812209451
8425,0.0467937812209451
8426,0.0467937812209451
8427,0.0467937812209451
8428,0.0467937812209451
8429,0.0467937812209451
8430,0.0467937812209451
8431,0.0467937812209451
8432,0.0467937812209451
8433,0.0467937812209451
8434,0.0467937812209451
8435,0.0467937812209451
8436,0.0467937812209451
8437,0.0467937812209451
8438,0.0467937812209451
8439,0.0467937812209451
8440,0.0467937812209451
8441,0.0467937812209451
8442,0.0467937812209451
8443,0.0467937812209451
8444,0.0467937812209451
8445,0.0467937812209451
8446,0.0467937812209451
8447,0.0467937812209451
8448,0.0467937812209451
8449,0.0467937812209451
8450,0.0467937812209451
8451,0.0467937812209451
8452,0.0467937812209451
8453,0.0467937812209451
8454,0.0467937812209451
8455,0.0467937812209451
8456,0.0467937812209451
8457,0.0467937812209451
8458,0.0467937812209451
8459,0.0467937812209451
8460,0.0467937812209451
8461,0.0467937812209451
8462,0.04706891816032103
8463,0.04706891816032103
8464,0.04706891816032103
8465,0.04706891816032103
8466,0.04706891816032103
8467,0.04706891816032103
8468,0.04706891816032103
8469,0.04706891816032103
8470,0.04706891816032103
8471,0.04706891816032103
8472,0.04706891816032103
8473,0.04706891816032103
8474,0.04706891816032103
8475,0.04706891816032103
8476,0.04706891816032103
8477,0.04706891816032103
8478,0.04706891816032103
8479,0.04706891816032103
8480,0.04706891816032103
8481,0.04706891816032103
8482,0.04706891816032103
8483,0.04706891816032103
8484,0.04706891816032103
8485,0.04706891816032103
8486,0.04706891816032103
8487,0.04706891816032103
8488,0.04706891816032103
8489,0.04706891816032103
8490,0.04706891816032103
8491,0.04706891816032103
8492,0.04706891816032103
8493,0.04706891816032103
8494,0.04706891816032103
8495,0.04706891816032103
8496,0.04706891816032103
8497,0.04706891816032103
8498,0.04731261090924097
8499,0.04731261090924097
8500,0.04706891816032103
8501,0.04706891816032103
8502,0.04706891816032103
8503,0.04706891816032103
8504,0.04706891816032103
8505,0.04706891816032103
8506,0.04706891816032103
8507,0.04706891816032103
8508,0.04706891816032103
8509,0.04706891816032103
8510,0.04706891816032103
8511,0.04706891816032103
8512,0.04706891816032103
8513,0.04706891816032103
8514,0.04706891816032103
8515,0.04706891816032103
8516,0.04706891816032103
8517,0.04706891816032103
8518,0.04706891816032103
8519,0.04706891816032103
8520,0.04706891816032103
8521,0.04706891816032103
8522,0.04706891816032103
8523,0.04706891816032103
8524,0.04706891816032103
8525,0.04706891816032103
8526,0.04706891816032103
8527,0.04706891816032103
8528,0.04706891816032103
8529,0.04706891816032103
8530,0.04706891816032103
8531,0.04706891816032103
8532,0.04706891816032103
8533,0.04706891816032103
8534,0.04706891816032103
8535,0.04706891816032103
8536,0.04706891816032103
8537,0.04706891816032103
8538,0.04706891816032103
8539,0.04706891816032103
8540,0.04706891816032103
8541,0.04706891816032103
8542,0.04706891816032103
8543,0.04706891816032103
8544,0.04706891816032103
8545,0.04706891816032103
8546,0.04706891816032103
8547,0.04706891816032103
8548,0.04706891816032103
8549,0.04706891816032103
8550,0.04706891816032103
8551,0.04706891816032103
8552,0.04706891816032103
8553,0.04706891816032103
8554,0.04706891816032103
8555,0.04706891816032103
8556,0.04706891816032103
8557,0.04731261090924097
8558,0.04731261090924097
8559,0.04731261090924097
8560,0.04731261090924097
8561,0.04731261090924097
8562,0.04731261090924097
8563,0.04731261090924097
8564,0.04731261090924097
8565,0.04731261090924097
8566,0.04731261090924097
8567,0.04731261090924097
8568,0.04731261090924097
8569,0.04731261090924097
8570,0.04731261090924097
8571,0.04731261090924097
8572,0.04731261090924097
8573,0.04731261090924097
8574,0.04731261090924097
8575,0.04731261090924097
8576,0.04731261090924097
8577,0.04731261090924097
8578,0.04731261090924097
8579,0.04731261090924097
8580,0.04731261090924097
8581,0.04731261090924097
8582,0.04731261090924097
8583,0.04731261090924097
8584,0.04731261090924097
8585,0.04731261090924097
8586,0.04731261090924097
8587,0.04731261090924097
8588,0.04731261090924097
8589,0.04731261090924097
8590,0.04744122380189981
8591,0.04744122380189981
8592,0.04744122380189981
8593,0.04744122380189981
8594,0.04744122380189981
8595,0.04744122380189981
8596,0.04744122380189981
8597,0.04744122380189981
8598,0.04744122380189981
8599,0.04744122380189981
8600,0.04744122380189981
8601,0.04744122380189981
8602,0.04744122380189981
8603,0.04744122380189981
8604,0.04744122380189981
8605,0.04744122380189981
8606,0.04744122380189981
8607,0.04744122380189981
8608,0.04744122380189981
8609,0.04744122380189981
8610,0.04744122380189981
8611,0.04744122380189981
8612,0.04744122380189981
8613,0.04744122380189981
8614,0.04744122380189981
8615,0.04744122380189981
8616,0.04744122380189981
8617,0.04744122380189981
8618,0.04744122380189981
8619,0.04744122380189981
8620,0.04744122380189981
8621,0.04744122380189981
8622,0.04744122380189981
8623,0.04744122380189981
8624,0.04744122380189981
8625,0.04744122380189981
8626,0.04744122380189981
8627,0.04744122380189981
8628,0.04744122380189981
8629,0.04744122380189981
8630,0.04744122380189981
8631,0.04744122380189981
8632,0.04744122380189981
8633,0.04744122380189981
8634,0.04744122380189981
8635,0.04744122380189981
8636,0.04744122380189981
8637,0.04744122380189981
8638,0.04744122380189981
8639,0.04744122380189981
8640,0.04744122380189981
8641,0.04744122380189981
8642,0.04744122380189981
8643,0.04744122380189981
8644,0.04744122380189981
8645,0.04744122380189981
8646,0.04744122380189981
8647,0.04744122380189981
8648,0.04744122380189981
8649,0.04744122380189981
8650,0.04744122380189981
8651,0.04744122380189981
8652,0.04744122380189981
8653,0.04744122380189981
8654,0.04744122380189981
8655,0.04744122380189981
8656,0.04744122380189981
8657,0.04744122380189981
8658,0.04744122380189981
8659,0.04744122380189981
8660,0.04744122380189981
8661,0.04744122380189981
8662,0.04744122380189981
8663,0.04744122380189981
8664,0.04744122380189981
8665,0.04744122380189981
8666,0.04744122380189981
8667,0.04744122380189981
8668,0.04744122380189981
8669,0.04744122380189981
8670,0.04744122380189981
8671,0.04744122380189981
8672,0.04744122380189981
8673,0.04744122380189981
8674,0.04744122380189981
8675,0.04744122380189981
8676,0.04744122380189981
8677,0.04744122380189981
8678,0.04744122380189981
8679,0.04744122380189981
8680,0.04744122380189981
8681,0.04744122380189981
8682,0.04744122380189981
8683,0.04744122380189981
8684,0.04744122380189981
8685,0.04744122380189981
8686,0.04744122380189981
8687,0.04744122380189981
8688,0.04744122380189981
8689,0.04744122380189981
8690,0.04744122380189981
8691,0.04744122380189981
8692,0.04744122380189981
8693,0.04744122380189981
8694,0.04744122380189981
8695,0.04744122380189981
8696,0.04744122380189981
8697,0.04744122380189981
8698,0.04744122380189981
8699,0.04744122380189981
8700,0.04744122380189981
8701,0.04744122380189981
8702,0.04744122380189981
8703,0.04744131863120479
8704,0.04744131863120479
8705,0.04744131863120479
8706,0.04744131863120479
8707,0.04744131863120479
8708,0.04744131863120479
8709,0.04744131863120479
8710,0.04744131863120479
8711,0.04744131863120479
8712,0.04744131863120479
8713,0.04744131863120479
8714,0.04744131863120479
8715,0.04744131863120479
8716,0.04744131863120479
8717,0.04744131863120479
8718,0.04744131863120479
8719,0.04744131863120479
8720,0.04744131863120479
8721,0.04744131863120479
8722,0.04744131863120479
8723,0.04744131863120479
8724,0.04744131863120479
8725,0.04744131863120479
8726,0.04744131863120479
8727,0.04744131863120479
8728,0.047441318631171084
8729,0.047441318631171084
8730,0.047441318631171084
8731,0.047441318631171084
8732,0.047441318631171084
8733,0.047441318631171084
8734,0.047441318631171084
8735,0.047441318631171084
8736,0.047441318631171084
8737,0.047441318631171084
8738,0.047441318631171084
8739,0.047441318631171084
8740,0.047441318631171084
8741,0.047441318631171084
8742,0.047441318631171084
8743,0.047441318631171084
8744,0.047441318631171084
8745,0.047441318631171084
8746,0.047441318631171084
8747,0.047441318631171084
8748,0.047441318631171084
8749,0.047441318631171084
8750,0.047441318631171084
8751,0.047441318631171084
8752,0.047441318631171084
8753,0.047441318631171084
8754,0.047441318631171084
8755,0.047441318631171084
8756,0.047441318631171084
8757,0.047441318631171084
8758,0.047441318631171084
8759,0.047441318631171084
8760,0.047441318631171084
8761,0.047441318631171084
8762,0.047441318631171084
8763,0.047441318631171084
8764,0.047441318631171084
8765,0.047441318631171084
8766,0.047441318631171084
8767,0.047441318631171084
8768,0.047441318631171084
8769,0.047441318631171084
8770,0.047441318631171084
8771,0.047441318631171084
8772,0.047441318631171084
8773,0.047441318631171084
8774,0.047441318631171084
8775,0.047441318631171084
8776,0.047441318631171084
8777,0.047441318631171084
8778,0.047441318631171084
8779,0.047441318631171084
8780,0.047441318631171084
8781,0.047441318631171084
8782,0.047441318631171084
8783,0.047441318631171084
8784,0.047441318631171084
8785,0.047441318631171084
8786,0.047441318631171084
8787,0.047441318631171084
8788,0.047441318631171084
8789,0.047441318631171084
8790,0.047441318631171084
8791,0.047441318631171084
8792,0.047441318631171084
8793,0.047441318631171084
8794,0.047441318631171084
8795,0.047441318631171084
8796,0.047441318631171084
8797,0.047441318631171084
8798,0.047441318631171084
8799,0.047441318631171084
8800,0.047441318631171084
8801,0.047441318631171084
8802,0.047441318631171084
8803,0.047441318631171084
8804,0.047441318631171084
8805,0.047441318631171084
8806,0.047441318631171084
8807,0.047441318631171084
8808,0.047441318631171084
8809,0.047441318631171084
8810,0.047441318631171084
8811,0.047441318631171084
8812,0.047441318631171084
8813,0.047441318631171084
8814,0.047441318631171084
8815,0.047441318631171084
8816,0.047441318631171084
8817,0.047441318631171084
8818,0.047441318631171084
8819,0.047441318631171084
8820,0.047441318631171084
8821,0.047441318631171084
8822,0.047441318631171084
8823,0.047441318631171084
8824,0.047441318631171084
8825,0.047441318631171084
8826,0.047441318631171084
8827,0.047441318631171084
8828,0.047441318631171084
8829,0.047441318631171084
8830,0.047441318631171084
8831,0.047441318631171084
8832,0.047441318631171084
8833,0.047441318631171084
8834,0.047441318631171084
8835,0.047441318631171084
8836,0.047441318631171084
8837,0.047441318631171084
8838,0.047441318631171084
8839,0.047441318631171084
8840,0.047441318631171084
8841,0.047441318631171084
8842,0.047441318631171084
8843,0.047441318631171084
8844,0.047441318631171084
8845,0.047441318631171084
8846,0.047441318631171084
8847,0.047441318631171084
8848,0.047441318631171084
8849,0.047441318631171084
8850,0.047441318631171084
8851,0.047441318631171084
8852,0.047441318631171084
8853,0.047441318631171084
8854,0.047441318631171084
8855,0.047441318631171084
8856,0.047441318631171084
8857,0.047441318631171084
8858,0.047441318631171084
8859,0.047441318631171084
8860,0.047441318631171084
8861,0.047441318631171084
8862,0.047441318631171084
8863,0.047441318631171084
8864,0.047441318631171084
8865,0.047441318631171084
8866,0.047441318631171084
8867,0.047441318631171084
8868,0.047441318631171084
8869,0.047441318631171084
8870,0.047441318631171084
8871,0.047441318631171084
8872,0.047441318631171084
8873,0.047441318631171084
8874,0.047441318631171084
8875,0.047441318631171084
8876,0.047441318631171084
8877,0.047441318631171084
8878,0.047441318631171084
8879,0.047441318631171084
8880,0.047441318631171084
8881,0.047441318631171084
8882,0.047441318631171084
8883,0.047441318631171084
8884,0.047441318631171084
8885,0.047441318631171084
8886,0.047441318631171084
8887,0.047441318631171084
8888,0.047441318631171084
8889,0.047441318631171084
8890,0.047441318631171084
8891,0.047441318631171084
8892,0.047441318631171084
8893,0.047441318631171084
8894,0.047441318631171084
8895,0.047441318631171084
8896,0.047441318631171084
8897,0.047441318631171084
8898,0.047441318631171084
8899,0.047441318631171084
8900,0.04744131863115212
8901,0.04744131863116687
8902,0.04744131863116687
8903,0.04744131863116687
8904,0.04744131863116687
8905,0.04744131863116687
8906,0.04744131863116687
8907,0.04744131863116687
8908,0.04744131863116687
8909,0.04744131863116687
8910,0.04744131863116687
8911,0.04744131863116687
8912,0.04744131863116687
8913,0.04744131863116687
8914,0.04744131863116687
8915,0.04744131863116687
8916,0.04744131863116687
8917,0.04744131863116687
8918,0.04744131863116687
8919,0.04744131863116687
8920,0.04744131863116687
8921,0.04744131863116687
8922,0.04744131863116687
8923,0.04744131863116687
8924,0.04744131863116687
8925,0.04744131863116687
8926,0.04744131863116687
8927,0.04744131863116687
8928,0.04744131863116687
8929,0.04744131863116687
8930,0.04744131863116687
8931,0.04744131863116687
8932,0.04744131863116687
8933,0.04744131863116687
8934,0.04744131863116687
8935,0.04744131863116687
8936,0.04744131863116687
8937,0.04744131863116687
8938,0.04744131863116687
8939,0.04744131863116687
8940,0.04744131863116687
8941,0.04744131863116687
8942,0.04744131863116687
8943,0.04744131863116687
8944,0.04744131863116687
8945,0.04744131863116687
8946,0.04744131863116687
8947,0.04744131863116687
8948,0.04744131863116687
8949,0.04744131863116687
8950,0.04744131863116687
8951,0.04744131863116687
8952,0.04744131863116687
8953,0.04744131863116687
8954,0.04744131863116687
8955,0.04744131863116687
8956,0.04744131863116687
8957,0.04744131863116687
8958,0.04744131863116687
8959,0.04744131863116687
8960,0.04744131863116687
8961,0.04744131863116687
8962,0.04744131863116687
8963,0.04744131863116687
8964,0.04744131863116687
8965,0.04744131863116687
8966,0.04744131863116687
8967,0.04744131863116687
8968,0.04744131863116687
8969,0.04744131863118583
8970,0.04744131863118583
8971,0.04744131863118583
8972,0.04744131863118583
8973,0.04744131863118583
8974,0.04744131863118583
8975,0.04744131863118583
8976,0.04744131863118583
8977,0.04744131863118583
8978,0.04744131863118583
8979,0.04744131863118583
8980,0.04744131863118583
8981,0.04744131863118583
8982,0.04744131863118583
8983,0.04744131863118583
8984,0.04744131863118583
8985,0.04744131863118583
8986,0.04744131863118583
8987,0.04744131863118583
8988,0.04744131863118583
8989,0.04744131863118583
8990,0.04744131863118583
8991,0.04744131863118583
8992,0.04744131863118583
8993,0.04744131863118583
8994,0.04744131863118583
8995,0.04744131863118583
8996,0.04744131863118583
8997,0.04744131863118583
8998,0.04744131863118583
8999,0.04744131863118583
9000,0.04744131863118583
9001,0.04744131863118583
9002,0.04744131863118583
9003,0.04744131863118583
9004,0.04744131863118583
9005,0.04744131863118583
9006,0.04744131863118583
9007,0.04744131863118583
9008,0.04744131863118583
9009,0.04744131863118583
9010,0.04744131863118583
9011,0.04744131863118583
9012,0.04744131863118583
9013,0.04744131863118583
9014,0.04744131863118583
9015,0.04744131863118583
9016,0.04744131863118583
9017,0.04744131863118583
9018,0.04744131863118583
9019,0.04744131863118583
9020,0.04744131863118583
9021,0.04744131863118583
9022,0.04744131863118583
9023,0.04744131863118583
9024,0.04744131863118583
9025,0.04744131863118583
9026,0.04744131863118583
9027,0.04744131863118583
9028,0.04744131863118583
9029,0.04744131863118583
9030,0.04744131863118583
9031,0.04744131863118583
9032,0.04744131863118583
9033,0.04744131863118583
9034,0.04744131863118583
9035,0.04744131863118583
9036,0.04744131863118583
9037,0.04744131863118583
9038,0.04744131863118583
9039,0.04744131863118583
9040,0.04744131863118583
9041,0.04744131863118583
9042,0.04744131863118583
9043,0.04744131863118583
9044,0.04744131863118583
9045,0.04744131863118583
9046,0.04744131863118583
9047,0.04744131863118583
9048,0.04744131863118583
9049,0.04744131863118583
9050,0.04744131863118583
9051,0.04744131863118583
9052,0.04744131863118583
9053,0.04744131863118583
9054,0.04744131863118583
9055,0.04744131863118583
9056,0.04744131863118583
9057,0.04744131863118583
9058,0.04744131863118583
9059,0.04744131863118583
9060,0.04744131863118583
9061,0.04744131863118583
9062,0.04744131863118583
9063,0.04744131863118583
9064,0.04744131863118583
9065,0.04744131863118583
9066,0.04744131863118583
9067,0.04744131863118583
9068,0.04744131863118583
9069,0.04744131863118583
9070,0.04744131863118583
9071,0.04744131863118583
9072,0.04744131863118583
9073,0.04744131863118583
9074,0.04744131863118583
9075,0.04744131863118583
9076,0.04744131863118583
9077,0.04744131863118583
9078,0.04744131863118583
9079,0.04744131863118583
9080,0.04744131863118583
9081,0.04744131863118583
9082,0.04744131863118583
9083,0.04744131863118583
9084,0.04744131863118583
9085,0.04744131863118583
9086,0.04744131863118583
9087,0.04744131863118583
9088,0.04744131863118583
9089,0.04744131863118583
9090,0.04744131863118583
9091,0.04744131863118583
9092,0.04744131863118583
9093,0.04744131863118583
9094,0.04744131863118583
9095,0.04744131863118583
9096,0.04744131863118583
9097,0.04744131863118583
9098,0.04744131863118583
9099,0.04744131863118583
9100,0.04744131863118583
9101,0.04744131863118583
9102,0.04744131863118583
9103,0.04744131863118583
9104,0.04744131863118583
9105,0.04744131863118583
9106,0.04744131863118583
9107,0.04744131863118583
9108,0.04744131863118583
9109,0.04744131863118583
9110,0.04744131863118583
9111,0.04744131863118583
9112,0.04744131863118583
9113,0.04744131863118583
9114,0.04744131863118583
9115,0.04744131863118583
9116,0.04744131863118583
9117,0.04744131863118583
9118,0.04744131863118583
9119,0.04744131863118583
9120,0.04744131863118583
9121,0.04744131863118583
9122,0.04744131863118583
9123,0.04744131863118583
9124,0.04744131863118583
9125,0.04744131863118583
9126,0.04744131863118583
9127,0.04744131863118583
9128,0.04744131863118583
9129,0.04744131863118583
9130,0.04744131863118583
9131,0.04744131863118583
9132,0.04744131863118583
9133,0.04744131863118583
9134,0.04744131863118583
9135,0.04744131863118583
9136,0.04744131863118583
9137,0.04744131863118583
9138,0.04744131863118583
9139,0.04744131863118583
9140,0.04744131863118583
9141,0.04744131863118583
9142,0.04744131863118583
9143,0.04744131863118583
9144,0.04744131863118583
9145,0.04744131863118583
9146,0.04744131863118583
9147,0.04744131863118583
9148,0.04744131863118583
9149,0.04744131863118583
9150,0.04744131863118583
9151,0.04744131863118583
9152,0.04744131863118583
9153,0.04744131863118583
9154,0.04744131863118583
9155,0.04744131863118583
9156,0.04744131863118583
9157,0.04744131863118583
9158,0.04744131863118583
9159,0.047441318631171084
9160,0.047441318631171084
9161,0.047441318631171084
9162,0.047441318631171084
9163,0.047441318631171084
9164,0.047441318631171084
9165,0.047441318631171084
9166,0.047441318631171084
9167,0.047441318631171084
9168,0.047441318631171084
9169,0.047441318631171084
9170,0.047441318631171084
9171,0.047441318631171084
9172,0.047441318631171084
9173,0.047441318631171084
9174,0.047441318631171084
9175,0.047441318631171084
9176,0.047441318631171084
9177,0.047441318631171084
9178,0.047441318631171084
9179,0.047441318631171084
9180,0.047441318631171084
9181,0.047441318631171084
9182,0.047441318631171084
9183,0.047441318631171084
9184,0.047441318631171084
9185,0.047441318631171084
9186,0.047441318631171084
9187,0.047441318631171084
9188,0.047441318631171084
9189,0.047441318631171084
9190,0.047441318631171084
9191,0.047441318631171084
9192,0.047441318631171084
9193,0.047441318631171084
9194,0.047441318631171084
9195,0.047441318631171084
9196,0.047441318631171084
9197,0.047441318631171084
9198,0.047441318631171084
9199,0.047441318631171084
9200,0.047441318631171084
9201,0.047441318631171084
9202,0.047441318631171084
9203,0.047441318631171084
9204,0.047441318631171084
9205,0.047441318631171084
9206,0.047441318631171084
9207,0.047441318631171084
9208,0.047441318631171084
9209,0.047441318631171084
9210,0.047441318631171084
9211,0.047441318631171084
9212,0.047441318631171084
9213,0.047441318631171084
9214,0.047441318631171084
9215,0.047441318631171084
9216,0.047441318631171084
9217,0.047441318631171084
9218,0.047441318631171084
9219,0.047441318631171084
9220,0.047441318631171084
9221,0.047441318631171084
9222,0.047441318631171084
9223,0.047441318631171084
9224,0.047441318631171084
9225,0.047441318631171084
9226,0.047441318631171084
9227,0.047441318631171084
9228,0.04744131863118583
9229,0.04744131863118583
9230,0.04744131863118583
9231,0.04744131863118583
9232,0.04744131863118583
9233,0.04744131863118583
9234,0.04744131863118583
9235,0.04744131863118583
9236,0.04744131863118583
9237,0.04744131863118583
9238,0.04744131863118583
9239,0.047441318631171084
9240,0.047441318631171084
9241,0.047441318631171084
9242,0.047441318631171084
9243,0.047441318631171084
9244,0.047441318631171084
9245,0.047441318631171084
9246,0.04706891816032103
9247,0.04706891816032103
9248,0.04706891816032103
9249,0.04706891816032103
9250,0.04706891816032103
9251,0.04706891816032103
9252,0.04706891816032103
9253,0.04706891816032103
9254,0.04706891816032103
9255,0.04706891816032103
9256,0.04706891816032103
9257,0.04706891816032103
9258,0.04706891816032103
9259,0.04706891816032103
9260,0.04706891816032103
9261,0.04706891816032103
9262,0.04706891816032103
9263,0.04706891816032103
9264,0.04706891816032103
9265,0.04706891816032103
9266,0.04706891816032103
9267,0.04706891816032103
9268,0.04706891816032103
9269,0.04706891816032103
9270,0.04706891816032103
9271,0.04706891816032103
9272,0.04706891816032103
9273,0.04706891816032103
9274,0.04706891816032103
9275,0.04706891816032103
9276,0.04706891816032103
9277,0.04706891816032103
9278,0.04706891816032103
9279,0.04706891816032103
9280,0.04706891816032103
9281,0.04706891816032103
9282,0.04706891816032103
9283,0.04706891816032103
9284,0.04706891816032103
9285,0.04706891816032103
9286,0.04706891816032103
9287,0.04706891816032103
9288,0.04706891816032103
9289,0.04706891816032103
9290,0.04706891816032103
9291,0.04706891816032103
9292,0.04706891816032103
9293,0.04706891816032103
9294,0.04706891816032103
9295,0.04706891816032103
9296,0.04706891816032103
9297,0.04706891816032103
9298,0.04706891816032103
9299,0.047441318631171084
9300,0.047441318631171084
9301,0.047441318631171084
9302,0.047441318631171084
9303,0.047441318631171084
9304,0.047441318631171084
9305,0.047441318631171084
9306,0.047441318631171084
9307,0.047441318631171084
9308,0.047441318631171084
9309,0.047441318631171084
9310,0.047441318631171084
9311,0.047441318631171084
9312,0.047441318631171084
9313,0.047441318631171084
9314,0.047441318631171084
9315,0.047441318631171084
9316,0.047441318631171084
9317,0.047441318631171084
9318,0.047441318631171084
9319,0.047441318631171084
9320,0.047441318631171084
9321,0.047441318631171084
9322,0.047441318631171084
9323,0.047441318631171084
9324,0.047441318631171084
9325,0.047441318631171084
9326,0.047441318631171084
9327,0.047441318631171084
9328,0.047441318631171084
9329,0.047441318631171084
9330,0.047441318631171084
9331,0.047441318631171084
9332,0.047441318631171084
9333,0.047441318631171084
9334,0.047441318631171084
9335,0.047441318631171084
9336,0.047441318631171084
9337,0.047441318631171084
9338,0.047441318631171084
9339,0.047441318631171084
