,so2
8185,-0.00016137768398038672
8186,-0.00016137768398032218
8187,-0.00016137768398032218
8188,-0.00016137768398032218
8189,-0.00016137768398032218
8190,-0.00016137768398032218
8191,-0.00016137768398032218
8192,-0.00016137768398038672
8193,-0.00016137768398038672
8194,-0.00016137768398038672
8195,-0.00016137768398038672
8196,-0.00016137768398038672
8197,-0.00016137768398038672
8198,-0.00016137768398038672
8199,-0.00016137768398038672
8200,-0.00016137768398038672
8201,-0.00016137768398038672
8202,-0.00016137768398038672
8203,-0.00016137768398038672
8204,-0.00016137768398038672
8205,-0.00016137768398038672
8206,-0.00016137768398038672
8207,-0.00016137768398038672
8208,-0.00016137768398038672
8209,-0.00016137768398038672
8210,-0.00016137768398038672
8211,-0.00016137768398038672
8212,-0.00016137768398038672
8213,-0.00016137768398038672
8214,-0.00016137768398038672
8215,-0.00016137768398038672
8216,-0.00016137768398038672
8217,-0.00016137768398038672
8218,-0.00016137768398038672
8219,-0.00016137768398038672
8220,-0.00016137768398038672
8221,-0.00016137768398038672
8222,-0.00016137768398038672
8223,-0.00016137768398038672
8224,-0.00016137768398038672
8225,-0.00016137768398038672
8226,-0.00016137768398038672
8227,-0.00016137768398038672
8228,-0.00016137768398038672
8229,-0.00016137768398038672
8230,-0.00016137768398038672
8231,-0.00016137768398038672
8232,-0.00016137768398038672
8233,-0.00016137768398038672
8234,-0.00016137768398038672
8235,-0.00016137768398038672
8236,-0.00016137768398038672
8237,-0.00016137768398038672
8238,-0.00016137768398038672
8239,-0.00016137768398038672
8240,-0.00016137768398038672
8241,-0.00016137768398038672
8242,-0.00016137768398038672
8243,-0.00016137768398038672
8244,-0.00016137768398038672
8245,-0.00016137768398038672
8246,-0.00016137768398038672
8247,-0.00016137768398038672
8248,-0.00016137768398038672
8249,-0.00016137768398038672
8250,-0.00016137768398038672
8251,-0.00016137768398038672
8252,-0.00016137768398038672
8253,-0.00016137768398038672
8254,-0.00016137768398038672
8255,-0.00016137768398038672
8256,-0.00016137768398038672
8257,-0.00016137768398038672
8258,-0.00016137768398038672
8259,-0.00016137768398038672
8260,-0.00016137768398038672
8261,-0.00016137768398038672
8262,-0.00016137768398038672
8263,-0.00016137768398038672
8264,-0.00016137768398038672
8265,-0.00016137768398038672
8266,-0.00016137768398038672
8267,-0.00016137768398038672
8268,-0.00016137768398038672
8269,-0.00016137768398038672
8270,-0.00016137768398038672
8271,-0.00016137768398038672
8272,-0.00016137768398038672
8273,-0.00016137768398038672
8274,-0.00016137768398038672
8275,-0.00016137768398038672
8276,-0.00016137768398038672
8277,-0.00016137768398038672
8278,-0.00016137768398038672
8279,-0.00016137768398038672
8280,-0.00016137768398038672
8281,-0.00016137768398038672
8282,-0.00016137768398038672
8283,-0.00016137768398038672
8284,-0.00016137768398038672
8285,-0.00016137768398038672
8286,-0.00016137768398038672
8287,-0.00016137768398038672
8288,-0.00016137768398038672
8289,-0.00016137768398038672
8290,-0.00016137768398038672
8291,-0.00016137768398038672
8292,-0.00016137768398038672
8293,-0.00016137768398038672
8294,-0.00016137768398038672
8295,-0.00016137768398038672
8296,-0.00016137768398038672
8297,-0.00016137768398038672
8298,-0.00016137768398038672
8299,-0.00016137768398038672
8300,-0.00016137768398038672
8301,-0.00016137768398038672
8302,-0.00016137768398038672
8303,-0.00016137768398038672
8304,-0.00016137768398038672
8305,-0.00016137768398038672
8306,-0.00016137768398038672
8307,-0.00016137768398038672
8308,-0.00016137768398038672
8309,-0.00016137768398038672
8310,-0.00016137768398038672
8311,-0.00016137768398038672
8312,-0.00016137768398038672
8313,-0.00016137768398038672
8314,-0.00016137768398038672
8315,-0.00016137768398038672
8316,-0.00016137768398038672
8317,-0.00016137768398038672
8318,-0.00016137768398038672
8319,-0.00016137768398038672
8320,-0.00016137768398038672
8321,-0.00016137768398038672
8322,-0.00016137768398038672
8323,-0.00016137768398038672
8324,-0.00016137768398038672
8325,-0.00016137768398038672
8326,-0.00016137768398038672
8327,-0.00016137768398038672
8328,-0.00016137768398038672
8329,-0.00016137768398038672
8330,-0.00016137768398038672
8331,-0.00016137768398043686
8332,-0.00016137768398043686
8333,-0.00016137768398043686
8334,-0.00016137768398043686
8335,-0.00016137768398043686
8336,-0.00016137768398043686
8337,-0.00016137768398043686
8338,-0.00016137768398043686
8339,-0.00016137768398043686
8340,-0.00016137768398043686
8341,-0.00016137768398043686
8342,-0.00016137768398043686
8343,-0.00016137768398043686
8344,-0.00016137768398043686
8345,-0.00016137768398043686
8346,-0.00016137768398043686
8347,-0.00016137768398043686
8348,-0.00016137768398043686
8349,-0.00016137768398043686
8350,-0.00016137768398043686
8351,-0.00016137768398043686
8352,-0.00016137768398043686
8353,-0.00016137768398043686
8354,-0.00016137768398043686
8355,-0.00016137768398043686
8356,-0.00016137768398043686
8357,-0.00016137768398043686
8358,-0.00016137768398043686
8359,-0.00016137768398043686
8360,-0.00016137768398043686
8361,-0.00016137768398043686
8362,-0.00016137768398043686
8363,-0.00016137768398043686
8364,-0.00016137768398043686
8365,-0.00016137768398043686
8366,-0.00016137768398043686
8367,-0.00016137768398043686
8368,-0.00016137768398043686
8369,-0.00016137768398043686
8370,-0.00016137768398043686
8371,-0.00016137768398043686
8372,-0.00016137768398043686
8373,-0.00016137768398043686
8374,-0.00016137768398043686
8375,-0.00016137768398043686
8376,-0.00016137768398043686
8377,1.7089187167582985e-05
8378,1.7089187167582985e-05
8379,1.7089187167582985e-05
8380,1.7089187167582985e-05
8381,1.7089187167582985e-05
8382,1.7089187167582985e-05
8383,1.7089187167582985e-05
8384,1.7089187167582985e-05
8385,1.7089187167582985e-05
8386,1.7089187167582985e-05
8387,1.7089187167582985e-05
8388,1.7089187167582985e-05
8389,1.7089187167596643e-05
8390,1.7089187167596643e-05
8391,1.7089187167596643e-05
8392,1.7089187167596643e-05
8393,1.7089187167596643e-05
8394,1.7089187167596643e-05
8395,1.7089187167596643e-05
8396,1.7089187167596643e-05
8397,1.7089187167596643e-05
8398,1.7089187167596643e-05
8399,1.7089187167596643e-05
8400,1.7089187167596643e-05
8401,1.7089187167596643e-05
8402,1.7089187167596643e-05
8403,1.7089187167596643e-05
8404,1.7089187167596643e-05
8405,1.7089187167596643e-05
8406,1.7089187167596643e-05
8407,1.7089187167596643e-05
8408,1.7089187167596643e-05
8409,1.7089187167596643e-05
8410,1.7089187167596643e-05
8411,1.7089187167596643e-05
8412,1.7089187167596643e-05
8413,1.7089187167596643e-05
8414,1.7089187167596643e-05
8415,1.7089187167596643e-05
8416,1.7089187167596643e-05
8417,1.7089187167596643e-05
8418,1.7089187167596643e-05
8419,1.7089187167596643e-05
8420,1.7089187167596643e-05
8421,1.7089187167596643e-05
8422,1.7089187167596643e-05
8423,1.7089187167596643e-05
8424,1.7089187167596643e-05
8425,1.7089187167596643e-05
8426,1.7089187167596643e-05
8427,1.7089187167596643e-05
8428,1.7089187167596643e-05
8429,1.7089187167596643e-05
8430,1.7089187167596643e-05
8431,1.7089187167596643e-05
8432,1.7089187167596643e-05
8433,1.7089187167596643e-05
8434,1.7089187167596643e-05
8435,1.7089187167596643e-05
8436,1.7089187167596643e-05
8437,1.7089187167596643e-05
8438,1.7089187167596643e-05
8439,1.7089187167596643e-05
8440,1.7089187167596643e-05
8441,1.7089187167596643e-05
8442,1.7089187167596643e-05
8443,1.7089187167596643e-05
8444,1.7089187167596643e-05
8445,1.7089187167596643e-05
8446,1.7089187167596643e-05
8447,1.7089187167596643e-05
8448,1.7089187167596643e-05
8449,1.7089187167596643e-05
8450,1.7089187167596643e-05
8451,1.7089187167596643e-05
8452,1.7089187167596643e-05
8453,1.7089187167596643e-05
8454,1.7089187167596643e-05
8455,1.7089187167596643e-05
8456,1.7089187167596643e-05
8457,1.7089187167596643e-05
8458,1.7089187167596643e-05
8459,1.7089187167596643e-05
8460,1.7089187167596643e-05
8461,1.7089187167596643e-05
8462,1.7089187167596643e-05
8463,1.7089187167596643e-05
8464,1.7089187167596643e-05
8465,1.7089187167596643e-05
8466,1.7089187167596643e-05
8467,1.7089187167596643e-05
8468,1.7089187167596643e-05
8469,1.7089187167596643e-05
8470,1.7089187167596643e-05
8471,1.7089187167596643e-05
8472,1.7089187167596643e-05
8473,1.7089187167596643e-05
8474,1.7089187167596643e-05
8475,1.7089187167596643e-05
8476,1.7089187167596643e-05
8477,1.7089187167596643e-05
8478,1.7089187167596643e-05
8479,1.7089187167596643e-05
8480,1.7089187167596643e-05
8481,1.7089187167596643e-05
8482,1.7089187167596643e-05
8483,1.7089187167596643e-05
8484,1.7089187167596643e-05
8485,1.7089187167596643e-05
8486,1.7089187167596643e-05
8487,1.7089187167596643e-05
8488,1.7089187167596643e-05
8489,1.7089187167596643e-05
8490,1.7089187167596643e-05
8491,1.7089187167596643e-05
8492,1.7089187167596643e-05
8493,1.7089187167596643e-05
8494,1.7089187167596643e-05
8495,1.7089187167596643e-05
8496,1.7089187167596643e-05
8497,1.7089187167596643e-05
8498,1.7089187167582985e-05
8499,1.7089187167582985e-05
8500,1.7089187167596643e-05
8501,1.7089187167596643e-05
8502,1.7089187167596643e-05
8503,1.7089187167596643e-05
8504,1.7089187167596643e-05
8505,1.7089187167596643e-05
8506,1.7089187167596643e-05
8507,1.7089187167596643e-05
8508,1.7089187167596643e-05
8509,1.7089187167596643e-05
8510,1.7089187167596643e-05
8511,1.7089187167596643e-05
8512,1.7089187167596643e-05
8513,1.7089187167596643e-05
8514,1.7089187167596643e-05
8515,1.7089187167596643e-05
8516,1.7089187167596643e-05
8517,1.7089187167596643e-05
8518,1.7089187167596643e-05
8519,1.7089187167596643e-05
8520,1.7089187167596643e-05
8521,1.7089187167596643e-05
8522,1.7089187167596643e-05
8523,1.7089187167596643e-05
8524,1.7089187167596643e-05
8525,1.7089187167596643e-05
8526,1.7089187167596643e-05
8527,1.7089187167596643e-05
8528,1.7089187167596643e-05
8529,1.7089187167596643e-05
8530,1.7089187167596643e-05
8531,1.7089187167596643e-05
8532,1.7089187167596643e-05
8533,1.7089187167596643e-05
8534,1.7089187167596643e-05
8535,1.7089187167596643e-05
8536,1.7089187167596643e-05
8537,1.7089187167596643e-05
8538,1.7089187167596643e-05
8539,1.7089187167596643e-05
8540,1.7089187167596643e-05
8541,1.7089187167596643e-05
8542,1.7089187167596643e-05
8543,1.7089187167596643e-05
8544,1.7089187167596643e-05
8545,1.7089187167596643e-05
8546,1.7089187167596643e-05
8547,1.7089187167596643e-05
8548,1.7089187167596643e-05
8549,1.7089187167596643e-05
8550,1.7089187167596643e-05
8551,1.7089187167596643e-05
8552,1.7089187167596643e-05
8553,1.7089187167596643e-05
8554,1.7089187167596643e-05
8555,1.7089187167596643e-05
8556,1.7089187167596643e-05
8557,1.7089187167582985e-05
8558,1.7089187167582985e-05
8559,1.7089187167582985e-05
8560,1.7089187167582985e-05
8561,1.7089187167582985e-05
8562,1.7089187167582985e-05
8563,1.7089187167582985e-05
8564,1.7089187167582985e-05
8565,1.7089187167582985e-05
8566,1.7089187167582985e-05
8567,1.7089187167582985e-05
8568,1.7089187167582985e-05
8569,1.7089187167582985e-05
8570,1.7089187167582985e-05
8571,1.7089187167582985e-05
8572,1.7089187167582985e-05
8573,1.7089187167582985e-05
8574,1.7089187167582985e-05
8575,1.7089187167582985e-05
8576,1.7089187167582985e-05
8577,1.7089187167582985e-05
8578,1.7089187167582985e-05
8579,1.7089187167582985e-05
8580,1.7089187167582985e-05
8581,1.7089187167582985e-05
8582,1.7089187167582985e-05
8583,1.7089187167582985e-05
8584,1.7089187167582985e-05
8585,1.7089187167582985e-05
8586,1.7089187167582985e-05
8587,1.7089187167582985e-05
8588,1.7089187167582985e-05
8589,1.7089187167582985e-05
8590,1.708918716757767e-05
8591,1.708918716757767e-05
8592,1.708918716757767e-05
8593,1.708918716757767e-05
8594,1.708918716757767e-05
8595,1.708918716757767e-05
8596,1.708918716757767e-05
8597,1.708918716757767e-05
8598,1.708918716757767e-05
8599,1.708918716757767e-05
8600,1.708918716757767e-05
8601,1.708918716757767e-05
8602,1.708918716757767e-05
8603,1.708918716757767e-05
8604,1.708918716757767e-05
8605,1.708918716757767e-05
8606,1.708918716757767e-05
8607,1.708918716757767e-05
8608,1.708918716757767e-05
8609,1.708918716757767e-05
8610,1.708918716757767e-05
8611,1.708918716757767e-05
8612,1.708918716757767e-05
8613,1.708918716757767e-05
8614,1.708918716757767e-05
8615,1.708918716757767e-05
8616,1.708918716757767e-05
8617,1.708918716757767e-05
8618,1.708918716757767e-05
8619,1.708918716757767e-05
8620,1.708918716757767e-05
8621,1.708918716757767e-05
8622,1.708918716757767e-05
8623,1.708918716757767e-05
8624,1.708918716757767e-05
8625,1.708918716757767e-05
8626,1.708918716757767e-05
8627,1.708918716757767e-05
8628,1.708918716757767e-05
8629,1.708918716757767e-05
8630,1.708918716757767e-05
8631,1.708918716757767e-05
8632,1.708918716757767e-05
8633,1.708918716757767e-05
8634,1.708918716757767e-05
8635,1.708918716757767e-05
8636,1.708918716757767e-05
8637,1.708918716757767e-05
8638,1.708918716757767e-05
8639,1.708918716757767e-05
8640,1.708918716757767e-05
8641,1.708918716757767e-05
8642,1.708918716757767e-05
8643,1.708918716757767e-05
8644,1.708918716757767e-05
8645,1.708918716757767e-05
8646,1.708918716757767e-05
8647,1.708918716757767e-05
8648,1.708918716757767e-05
8649,1.708918716757767e-05
8650,1.708918716757767e-05
8651,1.708918716757767e-05
8652,1.708918716757767e-05
8653,1.708918716757767e-05
8654,1.708918716757767e-05
8655,1.708918716757767e-05
8656,1.708918716757767e-05
8657,1.708918716757767e-05
8658,1.708918716757767e-05
8659,1.708918716757767e-05
8660,1.708918716757767e-05
8661,1.708918716757767e-05
8662,1.708918716757767e-05
8663,1.708918716757767e-05
8664,1.708918716757767e-05
8665,1.708918716757767e-05
8666,1.708918716757767e-05
8667,1.708918716757767e-05
8668,1.708918716757767e-05
8669,1.708918716757767e-05
8670,1.708918716757767e-05
8671,1.708918716757767e-05
8672,1.708918716757767e-05
8673,1.708918716757767e-05
8674,1.708918716757767e-05
8675,1.708918716757767e-05
8676,1.708918716757767e-05
8677,1.708918716757767e-05
8678,1.708918716757767e-05
8679,1.708918716757767e-05
8680,1.708918716757767e-05
8681,1.708918716757767e-05
8682,1.708918716757767e-05
8683,1.708918716757767e-05
8684,1.708918716757767e-05
8685,1.708918716757767e-05
8686,1.708918716757767e-05
8687,1.708918716757767e-05
8688,1.708918716757767e-05
8689,1.708918716757767e-05
8690,1.708918716757767e-05
8691,1.708918716757767e-05
8692,1.708918716757767e-05
8693,1.708918716757767e-05
8694,1.708918716757767e-05
8695,1.708918716757767e-05
8696,1.708918716757767e-05
8697,1.708918716757767e-05
8698,1.708918716757767e-05
8699,1.708918716757767e-05
8700,1.708918716757767e-05
8701,1.708918716757767e-05
8702,1.708918716757767e-05
8703,1.7089187167596643e-05
8704,1.7089187167596643e-05
8705,1.7089187167596643e-05
8706,1.7089187167596643e-05
8707,1.7089187167596643e-05
8708,1.7089187167596643e-05
8709,1.7089187167596643e-05
8710,1.7089187167596643e-05
8711,1.7089187167596643e-05
8712,1.7089187167596643e-05
8713,1.7089187167596643e-05
8714,1.7089187167596643e-05
8715,1.7089187167596643e-05
8716,1.7089187167596643e-05
8717,1.7089187167596643e-05
8718,1.7089187167596643e-05
8719,1.7089187167596643e-05
8720,1.7089187167596643e-05
8721,1.7089187167596643e-05
8722,1.7089187167596643e-05
8723,1.7089187167596643e-05
8724,1.7089187167596643e-05
8725,1.7089187167596643e-05
8726,1.7089187167596643e-05
8727,1.7089187167596643e-05
8728,1.7089187167584503e-05
8729,1.7089187167584503e-05
8730,1.7089187167584503e-05
8731,1.7089187167584503e-05
8732,1.7089187167584503e-05
8733,1.7089187167584503e-05
8734,1.7089187167584503e-05
8735,1.7089187167584503e-05
8736,1.7089187167584503e-05
8737,1.7089187167584503e-05
8738,1.7089187167584503e-05
8739,1.7089187167584503e-05
8740,1.7089187167584503e-05
8741,1.7089187167584503e-05
8742,1.7089187167584503e-05
8743,1.7089187167584503e-05
8744,1.7089187167584503e-05
8745,1.7089187167584503e-05
8746,1.7089187167584503e-05
8747,1.7089187167584503e-05
8748,1.7089187167584503e-05
8749,1.7089187167584503e-05
8750,1.7089187167584503e-05
8751,1.7089187167584503e-05
8752,1.7089187167584503e-05
8753,1.7089187167584503e-05
8754,1.7089187167584503e-05
8755,1.7089187167584503e-05
8756,1.7089187167584503e-05
8757,1.7089187167584503e-05
8758,1.7089187167584503e-05
8759,1.7089187167584503e-05
8760,1.7089187167584503e-05
8761,1.7089187167584503e-05
8762,1.7089187167584503e-05
8763,1.7089187167584503e-05
8764,1.7089187167584503e-05
8765,1.7089187167584503e-05
8766,1.7089187167584503e-05
8767,1.7089187167584503e-05
8768,1.7089187167584503e-05
8769,1.7089187167584503e-05
8770,1.7089187167584503e-05
8771,1.7089187167584503e-05
8772,1.7089187167584503e-05
8773,1.7089187167584503e-05
8774,1.7089187167584503e-05
8775,1.7089187167584503e-05
8776,1.7089187167584503e-05
8777,1.7089187167584503e-05
8778,1.7089187167584503e-05
8779,1.7089187167584503e-05
8780,1.7089187167584503e-05
8781,1.7089187167584503e-05
8782,1.7089187167584503e-05
8783,1.7089187167584503e-05
8784,1.7089187167584503e-05
8785,1.7089187167584503e-05
8786,1.7089187167584503e-05
8787,1.7089187167584503e-05
8788,1.7089187167584503e-05
8789,1.7089187167584503e-05
8790,1.7089187167584503e-05
8791,1.7089187167584503e-05
8792,1.7089187167584503e-05
8793,1.7089187167584503e-05
8794,1.7089187167584503e-05
8795,1.7089187167584503e-05
8796,1.7089187167584503e-05
8797,1.7089187167584503e-05
8798,1.7089187167584503e-05
8799,1.7089187167584503e-05
8800,1.7089187167584503e-05
8801,1.7089187167584503e-05
8802,1.7089187167584503e-05
8803,1.7089187167584503e-05
8804,1.7089187167584503e-05
8805,1.7089187167584503e-05
8806,1.7089187167584503e-05
8807,1.7089187167584503e-05
8808,1.7089187167584503e-05
8809,1.7089187167584503e-05
8810,1.7089187167584503e-05
8811,1.7089187167584503e-05
8812,1.7089187167584503e-05
8813,1.7089187167584503e-05
8814,1.7089187167584503e-05
8815,1.7089187167584503e-05
8816,1.7089187167584503e-05
8817,1.7089187167584503e-05
8818,1.7089187167584503e-05
8819,1.7089187167584503e-05
8820,1.7089187167584503e-05
8821,1.7089187167584503e-05
8822,1.7089187167584503e-05
8823,1.7089187167584503e-05
8824,1.7089187167584503e-05
8825,1.7089187167584503e-05
8826,1.7089187167584503e-05
8827,1.7089187167584503e-05
8828,1.7089187167584503e-05
8829,1.7089187167584503e-05
8830,1.7089187167584503e-05
8831,1.7089187167584503e-05
8832,1.7089187167584503e-05
8833,1.7089187167584503e-05
8834,1.7089187167584503e-05
8835,1.7089187167584503e-05
8836,1.7089187167584503e-05
8837,1.7089187167584503e-05
8838,1.7089187167584503e-05
8839,1.7089187167584503e-05
8840,1.7089187167584503e-05
8841,1.7089187167584503e-05
8842,1.7089187167584503e-05
8843,1.7089187167584503e-05
8844,1.7089187167584503e-05
8845,1.7089187167584503e-05
8846,1.7089187167584503e-05
8847,1.7089187167584503e-05
8848,1.7089187167584503e-05
8849,1.7089187167584503e-05
8850,1.7089187167584503e-05
8851,1.7089187167584503e-05
8852,1.7089187167584503e-05
8853,1.7089187167584503e-05
8854,1.7089187167584503e-05
8855,1.7089187167584503e-05
8856,1.7089187167584503e-05
8857,1.7089187167584503e-05
8858,1.7089187167584503e-05
8859,1.7089187167584503e-05
8860,1.7089187167584503e-05
8861,1.7089187167584503e-05
8862,1.7089187167584503e-05
8863,1.7089187167584503e-05
8864,1.7089187167584503e-05
8865,1.7089187167584503e-05
8866,1.7089187167584503e-05
8867,1.7089187167584503e-05
8868,1.7089187167584503e-05
8869,1.7089187167584503e-05
8870,1.7089187167584503e-05
8871,1.7089187167584503e-05
8872,1.7089187167584503e-05
8873,1.7089187167584503e-05
8874,1.7089187167584503e-05
8875,1.7089187167584503e-05
8876,1.7089187167584503e-05
8877,1.7089187167584503e-05
8878,1.7089187167584503e-05
8879,1.7089187167584503e-05
8880,1.7089187167584503e-05
8881,1.7089187167584503e-05
8882,1.7089187167584503e-05
8883,1.7089187167584503e-05
8884,1.7089187167584503e-05
8885,1.7089187167584503e-05
8886,1.7089187167584503e-05
8887,1.7089187167584503e-05
8888,1.7089187167584503e-05
8889,1.7089187167584503e-05
8890,1.7089187167584503e-05
8891,1.7089187167584503e-05
8892,1.7089187167584503e-05
8893,1.7089187167584503e-05
8894,1.7089187167584503e-05
8895,1.7089187167584503e-05
8896,1.7089187167584503e-05
8897,1.7089187167584503e-05
8898,1.7089187167584503e-05
8899,1.7089187167584503e-05
8900,-2.6725262821804514e-05
8901,1.6577866717889974e-05
8902,1.6577866717889974e-05
8903,1.6577866717889974e-05
8904,1.6577866717889974e-05
8905,1.6577866717889974e-05
8906,1.6577866717889974e-05
8907,1.6577866717889974e-05
8908,1.6577866717889974e-05
8909,1.6577866717889974e-05
8910,1.6577866717889974e-05
8911,1.6577866717889974e-05
8912,1.6577866717889974e-05
8913,1.6577866717889974e-05
8914,1.6577866717889974e-05
8915,1.6577866717889974e-05
8916,1.6577866717889974e-05
8917,1.6577866717889974e-05
8918,1.6577866717889974e-05
8919,1.6577866717889974e-05
8920,1.6577866717889974e-05
8921,1.6577866717889974e-05
8922,1.6577866717889974e-05
8923,1.6577866717889974e-05
8924,1.6577866717889974e-05
8925,1.6577866717889974e-05
8926,1.6577866717889974e-05
8927,1.6577866717889974e-05
8928,1.6577866717889974e-05
8929,1.6577866717889974e-05
8930,1.6577866717889974e-05
8931,1.6577866717889974e-05
8932,1.6577866717889974e-05
8933,1.6577866717889974e-05
8934,1.6577866717889974e-05
8935,1.6577866717889974e-05
8936,1.6577866717889974e-05
8937,1.6577866717889974e-05
8938,1.6577866717889974e-05
8939,1.6577866717889974e-05
8940,1.6577866717889974e-05
8941,1.6577866717889974e-05
8942,1.6577866717889974e-05
8943,1.6577866717889974e-05
8944,1.6577866717889974e-05
8945,1.6577866717889974e-05
8946,1.6577866717889974e-05
8947,1.6577866717889974e-05
8948,1.6577866717889974e-05
8949,1.6577866717889974e-05
8950,1.6577866717889974e-05
8951,1.6577866717889974e-05
8952,1.6577866717889974e-05
8953,1.6577866717889974e-05
8954,1.6577866717889974e-05
8955,1.6577866717889974e-05
8956,1.6577866717889974e-05
8957,1.6577866717889974e-05
8958,1.6577866717889974e-05
8959,1.6577866717889974e-05
8960,1.6577866717889974e-05
8961,1.6577866717889974e-05
8962,1.6577866717889974e-05
8963,1.6577866717889974e-05
8964,1.6577866717889974e-05
8965,1.6577866717889974e-05
8966,1.6577866717889974e-05
8967,1.6577866717889974e-05
8968,1.6577866717889974e-05
8969,1.7089187167589812e-05
8970,1.7089187167589812e-05
8971,1.7089187167589812e-05
8972,1.7089187167589812e-05
8973,1.7089187167589812e-05
8974,1.7089187167589812e-05
8975,1.7089187167589812e-05
8976,1.7089187167589812e-05
8977,1.7089187167589812e-05
8978,1.7089187167589812e-05
8979,1.7089187167589812e-05
8980,1.7089187167589812e-05
8981,1.7089187167589812e-05
8982,1.7089187167589812e-05
8983,1.7089187167589812e-05
8984,1.7089187167589812e-05
8985,1.7089187167589812e-05
8986,1.7089187167589812e-05
8987,1.7089187167589812e-05
8988,1.7089187167589812e-05
8989,1.7089187167589812e-05
8990,1.7089187167589812e-05
8991,1.7089187167589812e-05
8992,1.7089187167589812e-05
8993,1.7089187167589812e-05
8994,1.7089187167589812e-05
8995,1.7089187167589812e-05
8996,1.7089187167589812e-05
8997,1.7089187167589812e-05
8998,1.7089187167589812e-05
8999,1.7089187167589812e-05
9000,1.7089187167589812e-05
9001,1.7089187167589812e-05
9002,1.7089187167589812e-05
9003,1.7089187167589812e-05
9004,1.7089187167589812e-05
9005,1.7089187167589812e-05
9006,1.7089187167589812e-05
9007,1.7089187167589812e-05
9008,1.7089187167589812e-05
9009,1.7089187167589812e-05
9010,1.7089187167589812e-05
9011,1.7089187167589812e-05
9012,1.7089187167589812e-05
9013,1.7089187167589812e-05
9014,1.7089187167589812e-05
9015,1.7089187167589812e-05
9016,1.7089187167589812e-05
9017,1.7089187167589812e-05
9018,1.7089187167589812e-05
9019,1.7089187167589812e-05
9020,1.7089187167589812e-05
9021,1.7089187167589812e-05
9022,1.7089187167589812e-05
9023,1.7089187167589812e-05
9024,1.7089187167589812e-05
9025,1.7089187167589812e-05
9026,1.7089187167589812e-05
9027,1.7089187167589812e-05
9028,1.7089187167589812e-05
9029,1.7089187167589812e-05
9030,1.7089187167589812e-05
9031,1.7089187167589812e-05
9032,1.7089187167589812e-05
9033,1.7089187167589812e-05
9034,1.7089187167589812e-05
9035,1.7089187167589812e-05
9036,1.7089187167589812e-05
9037,1.7089187167589812e-05
9038,1.7089187167589812e-05
9039,1.7089187167589812e-05
9040,1.7089187167589812e-05
9041,1.7089187167589812e-05
9042,1.7089187167589812e-05
9043,1.7089187167589812e-05
9044,1.7089187167589812e-05
9045,1.7089187167589812e-05
9046,1.7089187167589812e-05
9047,1.7089187167589812e-05
9048,1.7089187167589812e-05
9049,1.7089187167589812e-05
9050,1.7089187167589812e-05
9051,1.7089187167589812e-05
9052,1.7089187167589812e-05
9053,1.7089187167589812e-05
9054,1.7089187167589812e-05
9055,1.7089187167589812e-05
9056,1.7089187167589812e-05
9057,1.7089187167589812e-05
9058,1.7089187167589812e-05
9059,1.7089187167589812e-05
9060,1.7089187167589812e-05
9061,1.7089187167589812e-05
9062,1.7089187167589812e-05
9063,1.7089187167589812e-05
9064,1.7089187167589812e-05
9065,1.7089187167589812e-05
9066,1.7089187167589812e-05
9067,1.7089187167589812e-05
9068,1.7089187167589812e-05
9069,1.7089187167589812e-05
9070,1.7089187167589812e-05
9071,1.7089187167589812e-05
9072,1.7089187167589812e-05
9073,1.7089187167589812e-05
9074,1.7089187167589812e-05
9075,1.7089187167589812e-05
9076,1.7089187167589812e-05
9077,1.7089187167589812e-05
9078,1.7089187167589812e-05
9079,1.7089187167589812e-05
9080,1.7089187167589812e-05
9081,1.7089187167589812e-05
9082,1.7089187167589812e-05
9083,1.7089187167589812e-05
9084,1.7089187167589812e-05
9085,1.7089187167589812e-05
9086,1.7089187167589812e-05
9087,1.7089187167589812e-05
9088,1.7089187167589812e-05
9089,1.7089187167589812e-05
9090,1.7089187167589812e-05
9091,1.7089187167589812e-05
9092,1.7089187167589812e-05
9093,1.7089187167589812e-05
9094,1.7089187167589812e-05
9095,1.7089187167589812e-05
9096,1.7089187167589812e-05
9097,1.7089187167589812e-05
9098,1.7089187167589812e-05
9099,1.7089187167589812e-05
9100,1.7089187167589812e-05
9101,1.7089187167589812e-05
9102,1.7089187167589812e-05
9103,1.7089187167589812e-05
9104,1.7089187167589812e-05
9105,1.7089187167589812e-05
9106,1.7089187167589812e-05
9107,1.7089187167589812e-05
9108,1.7089187167589812e-05
9109,1.7089187167589812e-05
9110,1.7089187167589812e-05
9111,1.7089187167589812e-05
9112,1.7089187167589812e-05
9113,1.7089187167589812e-05
9114,1.7089187167589812e-05
9115,1.7089187167589812e-05
9116,1.7089187167589812e-05
9117,1.7089187167589812e-05
9118,1.7089187167589812e-05
9119,1.7089187167589812e-05
9120,1.7089187167589812e-05
9121,1.7089187167589812e-05
9122,1.7089187167589812e-05
9123,1.7089187167589812e-05
9124,1.7089187167589812e-05
9125,1.7089187167589812e-05
9126,1.7089187167589812e-05
9127,1.7089187167589812e-05
9128,1.7089187167589812e-05
9129,1.7089187167589812e-05
9130,1.7089187167589812e-05
9131,1.7089187167589812e-05
9132,1.7089187167589812e-05
9133,1.7089187167589812e-05
9134,1.7089187167589812e-05
9135,1.7089187167589812e-05
9136,1.7089187167589812e-05
9137,1.7089187167589812e-05
