,building_height,building_sd,building_year,building_area
9497,59.559113,0.04783277,1900.0,57.251057
9498,59.559113,0.04783277,1900.0,57.251057
9499,53.687138,0.0,1956.0,1938.9296
9500,53.687138,0.0,1956.0,1938.9296
9501,51.713535,5.7135353,1900.0,2217.9946
9502,51.713535,5.7135353,1900.0,2217.9946
9503,0.0,-1.0,0.0,0.0
9504,0.0,-1.0,0.0,0.0
9505,0.0,-1.0,0.0,0.0
9506,120.0,0.0,2018.0,1636.3998
9507,120.0,0.0,2018.0,1636.3998
9508,46.69,12.355253,1911.8,3673.7573
9509,62.455,27.078362,1937.1666,1325.3798
9510,62.455,27.078362,1937.1666,1325.3798
9511,102.0,18.0,1986.0,2033.0472
9512,102.0,18.0,1986.0,2033.0472
9513,102.0,18.0,1986.0,2033.0472
9514,84.0,0.0,1954.0,5269.1104
9515,38.282,3.2426248,1899.4,2304.2327
9516,56.27,19.706968,1917.6666,279.07144
9517,56.27,19.706968,1917.6666,279.07144
9518,56.27,19.706968,1917.6666,279.07144
9519,65.95,0.0,1900.0,2152.1787
9520,57.205,6.205,1900.0,403.62402
9521,57.205,6.205,1900.0,403.62402
9522,57.205,6.205,1900.0,403.62402
9523,57.205,6.205,1900.0,403.62402
9524,0.0,-1.0,0.0,0.0
9525,0.0,-1.0,0.0,0.0
9526,51.0,0.0,1900.0,0.002590511
9527,51.0,0.0,1900.0,0.002590511
9528,51.0,0.0,1900.0,0.002590511
9529,42.0,0.0,1964.0,641.83636
9530,42.0,0.0,1964.0,641.83636
9531,42.0,0.0,1964.0,641.83636
9532,42.0,0.0,1964.0,641.83636
9533,42.0,0.0,1964.0,641.83636
9534,42.0,0.0,1964.0,641.83636
9535,44.66,0.5400617,1900.0,446.4164
9536,44.66,0.5400617,1900.0,446.4164
9537,44.66,0.5400617,1900.0,446.4164
9538,0.0,-1.0,0.0,0.0
9539,45.433334,2.9531999,1900.0,3478.2498
9540,56.715,12.285,1957.5,134.82007
9541,56.715,12.285,1957.5,134.82007
9542,44.545166,0.5875619,1900.3334,697.27325
9543,44.545166,0.5875619,1900.3334,697.27325
9544,44.545166,0.5875619,1900.3334,697.27325
9545,68.973335,1.6657598,1936.6666,1024.1434
9546,58.463333,2.2582638,1903.3334,2007.1154
9547,58.463333,2.2582638,1903.3334,2007.1154
9548,59.31,0.0,1920.0,41.46251
9549,59.31,0.0,1920.0,41.46251
9550,59.31,0.0,1920.0,41.46251
9551,68.51,0.0,1920.0,3649.9167
9552,68.35,0.16,1920.0,236.88356
9553,68.35,0.16,1920.0,236.88356
9554,68.35,0.16,1920.0,236.88356
9555,68.35,0.16,1920.0,236.88356
9556,68.35,0.16,1920.0,236.88356
9557,68.35,0.16,1920.0,236.88356
9558,0.0,-1.0,0.0,0.0
9559,0.0,-1.0,0.0,0.0
9560,0.0,-1.0,0.0,0.0
9561,62.6675,3.66896,1912.5,2839.9763
9562,54.376667,12.203744,1927.0,476.00616
9563,54.376667,12.203744,1927.0,476.00616
9564,54.376667,12.203744,1927.0,476.00616
9565,65.57928,32.189278,1948.5,1769.4009
9566,65.57928,32.189278,1948.5,1769.4009
9567,71.28552,26.483027,1948.5,721.67706
9568,71.28552,26.483027,1948.5,721.67706
9569,71.28552,26.483027,1948.5,721.67706
9570,71.28552,26.483027,1948.5,721.67706
9571,60.27,0.0,1926.0,746.1627
9572,60.27,0.0,1926.0,746.1627
9573,60.27,0.0,1926.0,746.1627
9574,60.27,0.0,1926.0,746.1627
9575,60.27,0.0,1926.0,746.1627
9576,0.0,-1.0,0.0,0.0
9577,0.0,-1.0,0.0,0.0
9578,0.0,-1.0,0.0,0.0
9579,0.0,-1.0,0.0,0.0
9580,194.02,0.0,1963.0,3.648127
9581,128.465,65.555,1944.0,1008.90234
9582,128.465,65.555,1944.0,1008.90234
9583,59.725,3.185,1925.0,2695.2559
9584,59.725,3.185,1925.0,2695.2559
9585,59.725,3.185,1925.0,2695.2559
9586,59.725,3.185,1925.0,2695.2559
9587,0.0,-1.0,0.0,0.0
9588,0.0,-1.0,0.0,0.0
9589,0.0,-1.0,0.0,0.0
9590,196.0,0.0,1963.0,784.9823
9591,196.0,0.0,1963.0,784.9823
9592,196.0,0.0,1963.0,784.9823
9593,196.0,0.0,1963.0,784.9823
9594,196.0,0.0,1963.0,2443.6467
9595,196.0,0.0,1963.0,2443.6467
9596,196.0,0.0,1963.0,2443.6467
9597,196.0,0.0,1963.0,2443.6467
9598,196.0,0.0,1963.0,2443.6467
9599,196.0,0.0,1963.0,2970.0747
9600,196.0,0.0,1963.0,2970.0747
9601,196.0,0.0,1963.0,2970.0747
9602,0.0,-1.0,0.0,0.0
9603,0.0,-1.0,0.0,0.0
9604,0.0,-1.0,0.0,0.0
9605,0.0,-1.0,0.0,0.0
9606,0.0,-1.0,0.0,0.0
9607,0.0,-1.0,0.0,0.0
9608,44.246666,2.3711789,1927.0,1092.6953
9609,77.82,0.0,1925.0,1585.3357
9610,60.46,13.889775,1926.3334,2093.6675
9611,60.46,13.889775,1926.3334,2093.6675
9612,59.74,0.0,1927.0,3668.8867
9613,59.74,0.0,1927.0,3668.8867
9614,59.74,0.0,1927.0,3668.8867
9615,52.866,2.959727,1928.0,2929.9263
9616,52.866,2.959727,1928.0,2929.9263
9617,52.866,2.959727,1928.0,2929.9263
9618,52.866,2.959727,1928.0,2929.9263
9619,59.74,0.0,1927.0,3668.8867
9620,49.345,5.7337093,1927.5,1250.4404
9621,49.345,5.7337093,1927.5,1250.4404
9622,49.345,5.7337093,1927.5,1250.4404
9623,49.345,5.7337093,1927.5,1250.4404
9624,48.53,1.2769691,1928.0,3158.9163
9625,50.655,7.341752,1927.0,3481.0159
9626,50.655,7.341752,1927.0,3481.0159
9627,50.655,7.341752,1927.0,3481.0159
9628,50.655,7.341752,1927.0,3481.0159
9629,50.655,7.341752,1927.0,3481.0159
9630,48.53,1.2769691,1928.0,3158.9163
9631,60.77,11.77,1927.5,2053.4216
9632,60.77,11.77,1927.5,2053.4216
9633,60.77,11.77,1927.5,2053.4216
9634,65.066666,11.370047,1926.6666,2350.1694
9635,65.066666,11.370047,1926.6666,2350.1694
9636,65.066666,11.370047,1926.6666,2350.1694
9637,65.066666,11.370047,1926.6666,2350.1694
9638,73.66,0.0,1925.0,3524.8342
9639,73.66,0.0,1925.0,3524.8342
9640,75.51,0.0,1925.0,1024.8574
9641,75.51,0.0,1925.0,1024.8574
9642,75.51,0.0,1925.0,1024.8574
9643,75.51,0.0,1925.0,1024.8574
9644,75.51,0.0,1925.0,1024.8574
9645,75.51,0.0,1925.0,1024.8574
9646,75.51,0.0,1925.0,1024.8574
9647,75.51,0.0,1925.0,23.254374
9648,75.51,0.0,1925.0,23.254374
9649,75.51,0.0,1925.0,23.254374
9650,70.77,4.74,1922.5,4079.2024
9651,51.785,14.245,1937.0,1566.0707
9652,51.785,14.245,1937.0,1566.0707
9653,51.785,14.245,1937.0,1566.0707
9654,51.785,14.245,1937.0,1566.0707
9655,0.0,-1.0,0.0,0.0
9656,0.0,-1.0,0.0,0.0
9657,0.0,-1.0,0.0,0.0
9658,0.0,-1.0,0.0,0.0
9659,0.0,-1.0,0.0,0.0
9660,0.0,-1.0,0.0,0.0
9661,0.0,-1.0,0.0,0.0
9662,14.9,0.0,1950.0,234.70395
9663,14.9,0.0,1950.0,234.70395
9664,14.9,0.0,1950.0,234.70395
9665,14.9,0.0,1950.0,234.70395
9666,40.7,25.8,1950.5,1898.0465
9667,40.7,25.8,1950.5,1898.0465
9668,66.5,0.0,1951.0,1546.8572
9669,66.5,0.0,1951.0,1546.8572
9670,66.5,0.0,1951.0,1546.8572
9671,66.5,0.0,1951.0,1546.8572
9672,0.0,-1.0,0.0,0.0
9673,0.0,-1.0,0.0,0.0
9674,58.5,0.0,1951.0,470.74554
9675,58.5,0.0,1951.0,470.74554
9676,58.5,0.0,1951.0,470.74554
9677,58.5,0.0,1951.0,470.74554
9678,58.5,0.0,1951.0,28.300598
9679,58.5,0.0,1951.0,28.300598
9680,0.0,-1.0,0.0,0.0
9681,0.0,-1.0,0.0,0.0
9682,0.0,-1.0,0.0,0.0
9683,0.0,-1.0,0.0,0.0
9684,0.0,-1.0,0.0,0.0
9685,59.5,0.0,1951.0,134.76619
9686,59.5,0.0,1951.0,134.76619
9687,59.5,0.0,1951.0,134.76619
9688,59.5,0.0,1951.0,134.76619
9689,59.5,0.0,1951.0,134.76619
9690,59.5,0.0,1951.0,134.76619
9691,56.5,3.0,1951.0,2431.5547
9692,0.0,-1.0,0.0,0.0
9693,0.0,-1.0,0.0,0.0
9694,0.0,-1.0,0.0,0.0
9695,0.0,-1.0,0.0,0.0
9696,0.0,-1.0,0.0,0.0
9697,71.37,0.0,1940.0,730.99365
9698,71.37,0.0,1940.0,730.99365
9699,71.37,0.0,1940.0,730.99365
9700,71.37,0.0,1940.0,730.99365
9701,71.37,0.0,1940.0,730.99365
9702,62.435,8.935,1945.5,1428.1989
9703,62.435,8.935,1945.5,1428.1989
9704,62.435,8.935,1945.5,1428.1989
9705,58.505,5.005,1951.0,2399.7722
9706,58.505,5.005,1951.0,2399.7722
9707,58.505,5.005,1951.0,2399.7722
9708,58.505,5.005,1951.0,2399.7722
9709,63.51,0.0,1951.0,2440.3928
9710,63.51,0.0,1951.0,2440.3928
9711,85.02932,0.0,2008.0,160.78972
9712,85.02932,0.0,2008.0,160.78972
9713,85.02932,0.0,2008.0,160.78972
9714,85.02932,0.0,2008.0,160.78972
9715,85.02932,0.0,2008.0,160.78972
9716,77.55966,7.4696593,1964.0,4247.9443
9717,77.55966,7.4696593,1964.0,4247.9443
9718,77.55966,7.4696593,1964.0,4247.9443
9719,77.55966,7.4696593,1964.0,773.9241
9720,77.55966,7.4696593,1964.0,773.9241
9721,77.55966,7.4696593,1964.0,773.9241
9722,77.37,0.0,1928.0,193.38326
9723,69.95,0.14,1925.0,3189.5415
9724,69.95,0.14,1925.0,3189.5415
9725,69.95,0.14,1925.0,3189.5415
9726,69.95,0.14,1925.0,3189.5415
9727,0.0,-1.0,0.0,0.0
9728,0.0,-1.0,0.0,0.0
9729,0.0,-1.0,0.0,0.0
9730,0.0,-1.0,0.0,0.0
9731,25.26,0.0,1930.0,385.48535
9732,13.92,0.0,1998.0,2046.2958
9733,13.92,0.0,1998.0,388.49908
9734,13.92,0.0,1998.0,388.49908
9735,13.92,0.0,1998.0,388.49908
9736,13.92,0.0,1998.0,388.49908
9737,0.0,-1.0,0.0,0.0
9738,0.0,-1.0,0.0,0.0
9739,0.0,-1.0,0.0,0.0
9740,0.0,-1.0,0.0,0.0
9741,36.65,25.525475,1928.0,3408.0815
9742,36.65,25.525475,1928.0,3408.0815
9743,72.73,0.0,1928.0,283.07205
9744,72.73,0.0,1928.0,283.07205
9745,72.73,0.0,1928.0,283.07205
9746,72.73,0.0,1928.0,283.07205
9747,0.0,-1.0,0.0,0.0
9748,0.0,-1.0,0.0,0.0
9749,0.0,-1.0,0.0,0.0
9750,0.0,-1.0,0.0,0.0
9751,0.0,-1.0,0.0,0.0
9752,0.0,-1.0,0.0,0.0
9753,0.0,-1.0,0.0,0.0
9754,35.79,0.0,1959.0,266.41824
9755,35.79,0.0,1959.0,266.41824
9756,70.65,0.0,1941.0,5.2778025
9757,70.03,0.62,1940.0,1507.2738
9758,70.03,0.62,1940.0,1507.2738
9759,70.03,0.62,1940.0,1507.2738
9760,69.705,0.295,1972.0,3164.1663
9761,69.705,0.295,1972.0,3164.1663
9762,69.705,0.295,1972.0,3164.1663
9763,70.65,0.0,1941.0,1941.6582
9764,70.65,0.0,1941.0,1941.6582
9765,86.04,0.0,1959.0,2734.474
9766,86.04,0.0,1959.0,2734.474
9767,86.04,0.0,1959.0,2734.474
9768,86.04,0.0,1959.0,2734.474
9769,76.17,9.87,1949.5,761.30066
9770,76.17,9.87,1949.5,761.30066
9771,76.17,9.87,1949.5,761.30066
9772,76.17,9.87,1949.5,761.30066
9773,66.3,0.0,1940.0,1688.8195
9774,66.3,0.0,1940.0,1688.8195
9775,86.04,0.0,1959.0,278.13278
9776,86.04,0.0,1959.0,278.13278
9777,86.04,0.0,1959.0,278.13278
9778,86.04,0.0,1959.0,278.13278
9779,86.04,0.0,1959.0,278.13278
9780,86.04,0.0,1959.0,278.13278
9781,0.0,-1.0,0.0,0.0
9782,0.0,-1.0,0.0,0.0
9783,86.04,0.0,1959.0,366.95697
9784,86.04,0.0,1959.0,366.95697
9785,86.04,0.0,1959.0,366.95697
9786,86.04,0.0,1959.0,366.95697
9787,0.0,-1.0,0.0,0.0
9788,0.0,-1.0,0.0,0.0
9789,0.0,-1.0,0.0,0.0
9790,72.83,0.0,1928.0,2288.4915
9791,89.05,0.0,1963.0,484.14444
9792,89.05,0.0,1963.0,484.14444
9793,89.05,0.0,1963.0,484.14444
9794,68.83,4.0,1924.0,1755.0586
9795,68.83,4.0,1924.0,1755.0586
9796,68.83,4.0,1924.0,1755.0586
9797,68.83,4.0,1924.0,1755.0586
9798,64.7,0.0,1942.0,1865.9427
9799,64.7,0.0,1942.0,1865.9427
9800,64.7,0.0,1942.0,1865.9427
9801,64.7,0.0,1942.0,1865.9427
9802,64.7,0.0,1942.0,1865.9427
9803,64.7,0.0,1942.0,1865.9427
9804,64.7,0.0,1942.0,5488.8667
9805,64.7,0.0,1942.0,5488.8667
9806,76.875,12.175,1952.5,584.2219
9807,76.875,12.175,1952.5,584.2219
9808,76.875,12.175,1952.5,584.2219
9809,74.355,4.845,1953.5,2261.756
9810,74.355,4.845,1953.5,2261.756
9811,66.95,1.9758711,1941.0,1689.5087
9812,66.95,1.9758711,1941.0,1689.5087
9813,66.95,1.9758711,1941.0,1689.5087
9814,66.95,1.9758711,1941.0,1689.5087
9815,66.95,1.9758711,1941.0,1689.5087
9816,68.075,1.435,1940.5,3112.7458
9817,69.51,0.0,1940.0,1388.3523
9818,69.51,0.0,1940.0,1388.3523
9819,69.51,0.0,1940.0,1388.3523
9820,65.83588,0.0,1928.0,1780.0045
9821,65.83588,0.0,1928.0,1780.0045
9822,66.64,0.0,1941.0,480.06616
9823,66.64,0.0,1941.0,480.06616
9824,66.64,0.0,1941.0,480.06616
9825,66.64,0.0,1941.0,480.06616
9826,155.43,0.0,1954.0,1612.9126
9827,66.64,0.0,1941.0,28.530823
9828,66.64,0.0,1941.0,28.530823
9829,66.64,0.0,1941.0,28.530823
9830,155.43,0.0,1954.0,5841.7393
9831,155.43,0.0,1954.0,304.64172
9832,155.43,0.0,1954.0,304.64172
9833,155.43,0.0,1954.0,304.64172
9834,0.0,-1.0,0.0,0.0
9835,0.0,-1.0,0.0,0.0
9836,0.0,-1.0,0.0,0.0
9837,73.9,0.0,1937.0,315.14835
9838,73.9,0.0,1937.0,315.14835
9839,71.275,2.265,1930.0,2805.778
9840,71.275,2.265,1930.0,2805.778
9841,69.01,0.0,1930.0,865.45264
9842,69.01,0.0,1930.0,865.45264
9843,69.01,0.0,1930.0,865.45264
9844,69.01,0.0,1930.0,865.45264
9845,69.01,0.0,1930.0,865.45264
9846,69.01,0.0,1930.0,865.45264
9847,82.6,0.0,1937.0,657.9688
9848,82.6,0.0,1937.0,657.9688
9849,82.6,0.0,1937.0,657.9688
9850,82.6,0.0,1937.0,657.9688
9851,82.6,0.0,1937.0,657.9688
9852,43.505,25.505,1933.5,4986.867
9853,17.585,0.415,1931.5,930.68787
9854,17.585,0.415,1931.5,930.68787
9855,17.585,0.415,1931.5,930.68787
9856,38.635,21.465,1925.0,694.02277
9857,38.635,21.465,1925.0,694.02277
9858,38.635,21.465,1925.0,694.02277
9859,38.635,21.465,1925.0,694.02277
9860,88.78,0.0,1920.0,523.8986
9861,88.78,0.0,1920.0,523.8986
9862,88.78,0.0,1920.0,523.8986
9863,51.935,8.935,1926.0,259.29306
9864,51.935,8.935,1926.0,259.29306
9865,51.935,8.935,1926.0,259.29306
9866,51.935,8.935,1926.0,259.29306
9867,64.51,0.0,1932.0,2120.3796
9868,64.51,0.0,1932.0,2120.3796
9869,64.51,0.0,1932.0,2120.3796
9870,65.025,0.515,1930.0,1766.6171
9871,65.025,0.515,1930.0,1766.6171
9872,65.025,0.515,1930.0,1766.6171
9873,65.025,0.515,1930.0,1766.6171
9874,65.54,0.0,1928.0,1000.9057
9875,65.54,0.0,1928.0,1000.9057
9876,65.54,0.0,1928.0,1000.9057
9877,65.54,0.0,1928.0,1000.9057
9878,66.93,1.39,1926.5,47.52735
9879,66.93,1.39,1926.5,47.52735
9880,66.93,1.39,1926.5,47.52735
9881,66.93,1.39,1926.5,47.52735
9882,0.0,-1.0,0.0,0.0
9883,0.0,-1.0,0.0,0.0
9884,0.0,-1.0,0.0,0.0
9885,0.0,-1.0,0.0,0.0
9886,0.0,-1.0,0.0,0.0
9887,0.0,-1.0,0.0,0.0
9888,69.87,0.0,1925.0,1332.4513
9889,69.87,0.0,1925.0,1332.4513
9890,69.87,0.0,1925.0,1332.4513
9891,67.04,0.0,1925.0,21.480501
9892,67.04,0.0,1925.0,21.480501
9893,67.04,0.0,1925.0,21.480501
9894,67.04,0.0,1925.0,21.480501
9895,67.04,0.0,1925.0,21.480501
9896,0.0,-1.0,0.0,0.0
9897,0.0,-1.0,0.0,0.0
9898,0.0,-1.0,0.0,0.0
9899,0.0,-1.0,0.0,0.0
9900,0.0,-1.0,0.0,0.0
9901,0.0,-1.0,0.0,0.0
9902,0.0,-1.0,0.0,0.0
9903,60.731014,0.42872405,1922.0,3373.3242
9904,60.731014,0.42872405,1922.0,3373.3242
9905,60.59,0.99164844,1930.0,3421.6602
9906,60.59,0.99164844,1930.0,3421.6602
9907,60.59,0.99164844,1930.0,3421.6602
9908,60.59,0.99164844,1930.0,3421.6602
9909,58.49,11.604915,1937.8,2629.0671
9910,58.49,11.604915,1937.8,2629.0671
9911,58.49,11.604915,1937.8,2629.0671
9912,58.49,11.604915,1937.8,2629.0671
9913,62.615,4.3949165,1923.8334,3776.8508
9914,62.615,4.3949165,1923.8334,3776.8508
9915,59.67,0.16970563,1930.0,5001.4165
9916,59.67,0.16970563,1930.0,5001.4165
9917,59.67,0.16970563,1930.0,5001.4165
9918,49.175,10.405724,1921.25,3264.7231
9919,49.175,10.405724,1921.25,3264.7231
9920,49.175,10.405724,1921.25,3264.7231
9921,52.69,12.397731,1932.2,1901.1886
9922,52.69,12.397731,1932.2,1901.1886
9923,52.69,12.397731,1932.2,1901.1886
9924,52.69,12.397731,1932.2,1901.1886
9925,52.69,12.397731,1932.2,1901.1886
9926,52.69,12.397731,1932.2,1901.1886
9927,57.623333,0.282882,1920.3334,2946.2063
9928,57.623333,0.282882,1920.3334,2946.2063
9929,43.59,0.8048809,1923.8334,3612.3418
9930,43.59,0.8048809,1923.8334,3612.3418
9931,64.6,7.56,1935.0,1783.515
9932,64.6,7.56,1935.0,1783.515
9933,64.6,7.56,1935.0,1783.515
9934,64.6,7.56,1935.0,1783.515
9935,64.6,7.56,1935.0,1783.515
9936,64.6,7.56,1935.0,1783.515
9937,63.146667,6.4059467,1933.3334,1995.2808
9938,63.146667,6.4059467,1933.3334,1995.2808
9939,63.146667,6.4059467,1933.3334,1995.2808
9940,71.03,1.13,1940.0,4589.0195
9941,74.27991,4.379905,1940.0,2364.0476
9942,74.27991,4.379905,1940.0,2364.0476
9943,74.27991,4.379905,1940.0,2364.0476
9944,74.27991,4.379905,1940.0,2364.0476
9945,74.27991,4.379905,1940.0,2364.0476
9946,78.65981,0.0,1940.0,214.1556
9947,78.65981,0.0,1940.0,214.1556
9948,78.65981,0.0,1940.0,214.1556
9949,78.65981,0.0,1940.0,214.1556
9950,0.0,-1.0,0.0,0.0
9951,18.79,0.0,1969.0,2189.0676
9952,18.79,0.0,1969.0,2189.0676
9953,18.79,0.0,1969.0,2189.0676
9954,18.79,0.0,1969.0,2189.0676
9955,40.107346,11.545587,1927.5714,1894.334
9956,40.43393,3.1935935,1911.875,2404.448
9957,40.43393,3.1935935,1911.875,2404.448
9958,51.84667,9.131339,1915.6666,2302.8528
9959,51.84667,9.131339,1915.6666,2302.8528
9960,51.84667,9.131339,1915.6666,2302.8528
9961,51.84667,9.131339,1915.6666,2302.8528
9962,44.8025,11.5856495,1912.0,747.8258
9963,44.8025,11.5856495,1912.0,747.8258
9964,64.76,0.0,1920.0,153.97382
9965,64.76,0.0,1920.0,153.97382
9966,0.0,-1.0,0.0,0.0
9967,0.0,-1.0,0.0,0.0
9968,0.0,-1.0,0.0,0.0
9969,0.0,-1.0,0.0,0.0
9970,0.0,-1.0,0.0,0.0
9971,0.0,-1.0,0.0,0.0
9972,0.0,-1.0,0.0,0.0
9973,0.0,-1.0,0.0,0.0
9974,0.0,-1.0,0.0,0.0
9975,0.0,-1.0,0.0,0.0
9976,63.01,0.89,1922.5,962.2756
9977,0.0,-1.0,0.0,0.0
9978,0.0,-1.0,0.0,0.0
9979,0.0,-1.0,0.0,0.0
9980,0.0,-1.0,0.0,0.0
9981,0.0,-1.0,0.0,0.0
9982,62.12,0.0,1926.0,264.94858
9983,62.12,0.0,1926.0,264.94858
9984,62.12,0.0,1926.0,264.94858
9985,43.705,11.043189,1918.0,4425.893
9986,43.705,11.043189,1918.0,4425.893
9987,43.705,11.043189,1918.0,4425.893
9988,42.66625,8.617214,1913.125,3516.1335
9989,42.66625,8.617214,1913.125,3516.1335
9990,42.66625,8.617214,1913.125,3516.1335
9991,41.378,2.0717857,1913.2,967.0571
9992,37.24,7.988589,1920.5,1370.8203
9993,37.24,7.988589,1920.5,1370.8203
9994,37.24,7.988589,1920.5,1370.8203
9995,37.24,7.988589,1920.5,1370.8203
9996,23.5,0.0,1920.0,5494.263
9997,23.5,0.0,1920.0,5494.263
9998,23.5,0.0,1920.0,5494.263
9999,25.08,1.58,1923.0,389.07568
10000,25.08,1.58,1923.0,389.07568
10001,25.08,1.58,1923.0,389.07568
10002,25.08,1.58,1923.0,389.07568
10003,30.8,0.0,1910.0,2.9892726
10004,30.8,0.0,1910.0,2.9892726
10005,30.8,0.0,1910.0,2.9892726
10006,30.8,0.0,1910.0,2.9892726
10007,30.8,0.0,1910.0,2.9892726
10008,49.34,18.54,1909.0,277.85266
10009,49.34,18.54,1909.0,277.85266
10010,67.88,0.0,1908.0,1914.3619
10011,67.88,0.0,1908.0,1914.3619
10012,67.88,0.0,1908.0,1914.3619
10013,67.88,0.0,1908.0,1914.3619
10014,67.55,0.82,1905.0,1074.937
10015,67.55,0.82,1905.0,1074.937
10016,67.55,0.82,1905.0,1074.937
10017,67.55,0.82,1905.0,1074.937
10018,67.55,0.82,1905.0,1074.937
10019,50.783333,15.463627,1920.0,774.2101
10020,50.783333,15.463627,1920.0,774.2101
10021,66.43667,8.957158,1910.6666,3528.8818
10022,66.0,2.45,1917.5,2055.7183
10023,71.315,7.765,1908.5,171.63586
10024,71.315,7.765,1908.5,171.63586
10025,64.85333,10.068053,1909.3334,2664.4167
10026,64.85333,10.068053,1909.3334,2664.4167
10027,64.85333,10.068053,1909.3334,2664.4167
10028,52.715,21.930323,1929.5,502.10837
10029,52.715,21.930323,1929.5,502.10837
10030,63.066666,9.074537,1914.0,1257.1421
10031,63.066666,9.074537,1914.0,1257.1421
10032,63.066666,9.074537,1914.0,1257.1421
10033,63.066666,9.074537,1914.0,1257.1421
10034,63.066666,9.074537,1914.0,1257.1421
10035,58.155,0.345,1915.0,215.81625
10036,58.155,0.345,1915.0,215.81625
10037,58.155,0.345,1915.0,215.81625
10038,58.155,0.345,1915.0,215.81625
10039,58.155,0.345,1915.0,215.81625
10040,58.155,0.345,1915.0,215.81625
10041,58.155,0.345,1915.0,215.81625
10042,58.155,0.345,1915.0,215.81625
10043,58.155,0.345,1915.0,215.81625
10044,62.94,0.0,1897.0,302.20773
10045,62.94,0.0,1897.0,302.20773
10046,62.94,0.0,1897.0,302.20773
10047,62.94,0.0,1897.0,302.20773
10048,57.993332,0.42240053,1913.3334,242.24738
10049,57.993332,0.42240053,1913.3334,242.24738
10050,57.993332,0.42240053,1913.3334,242.24738
10051,57.993332,0.42240053,1913.3334,242.24738
10052,55.865,2.875,1889.0,1506.6749
10053,55.865,2.875,1889.0,1506.6749
10054,74.15,0.0,1920.0,456.91425
10055,74.15,0.0,1920.0,456.91425
10056,59.99,0.0,1896.0,892.6459
10057,59.99,0.0,1896.0,892.6459
10058,59.99,0.0,1896.0,892.6459
10059,0.0,-1.0,0.0,0.0
10060,60.51,0.0,1897.0,142.36157
10061,60.51,0.0,1897.0,142.36157
10062,60.51,0.0,1897.0,142.36157
10063,60.51,0.0,1897.0,142.36157
10064,79.27041,0.47959158,1965.0,423.08566
10065,79.27041,0.47959158,1965.0,423.08566
10066,79.27041,0.47959158,1965.0,423.08566
10067,60.42,0.0,1897.0,712.49414
10068,60.42,0.0,1897.0,712.49414
10069,59.24,0.0,1920.0,70.30928
10070,59.24,0.0,1920.0,70.30928
10071,92.25271,0.0,1901.0,618.5494
10072,55.708,0.4619264,1920.0,3066.2153
10073,73.85136,18.401354,1910.5,55.66687
10074,73.85136,18.401354,1910.5,55.66687
10075,73.85136,18.401354,1910.5,55.66687
10076,57.055,1.605,1920.0,2163.628
10077,57.42,1.24,1920.0,668.88586
10078,57.42,1.24,1920.0,668.88586
10079,57.42,1.24,1920.0,668.88586
10080,56.075,0.105,1920.0,1917.6321
10081,56.075,0.105,1920.0,1917.6321
10082,56.075,0.105,1920.0,1917.6321
10083,0.0,-1.0,0.0,0.0
10084,0.0,-1.0,0.0,0.0
10085,77.83,0.0,1916.0,2934.0876
10086,54.72,23.11,1921.0,160.17303
10087,54.72,23.11,1921.0,160.17303
10088,54.72,23.11,1921.0,160.17303
10089,54.72,23.11,1921.0,160.17303
10090,54.72,23.11,1921.0,160.17303
10091,65.65,3.35,1907.5,27.9291
10092,65.65,3.35,1907.5,27.9291
10093,65.65,3.35,1907.5,27.9291
10094,65.65,3.35,1907.5,27.9291
10095,65.65,3.35,1907.5,27.9291
10096,62.435,0.135,1905.0,3575.2556
10097,62.435,0.135,1905.0,3575.2556
10098,62.435,0.135,1905.0,3575.2556
10099,64.39,0.0,1908.0,1759.6493
10100,64.39,0.0,1908.0,1759.6493
10101,64.39,0.0,1908.0,1759.6493
10102,53.28,0.0,1926.0,214.8725
10103,53.28,0.0,1926.0,214.8725
10104,53.28,0.0,1926.0,214.8725
10105,50.42,16.8518,1930.3334,4928.901
10106,50.42,16.8518,1930.3334,4928.901
10107,71.74,2.26,1910.0,3496.303
10108,71.74,2.26,1910.0,3496.303
10109,71.74,2.26,1910.0,3496.303
10110,54.916668,15.367069,1918.0,1989.6691
10111,54.916668,15.367069,1918.0,1989.6691
10112,54.916668,15.367069,1918.0,1989.6691
10113,54.916668,15.367069,1918.0,1989.6691
10114,54.916668,15.367069,1918.0,1989.6691
10115,54.916668,15.367069,1918.0,1989.6691
10116,36.37,0.0,1920.0,289.9698
10117,36.37,0.0,1920.0,289.9698
10118,0.0,-1.0,0.0,0.0
10119,0.0,-1.0,0.0,0.0
10120,70.82,0.0,1910.0,102.73202
10121,70.82,0.0,1910.0,102.73202
10122,70.82,0.0,1910.0,102.73202
10123,70.82,0.0,1910.0,102.73202
10124,70.82,0.0,1910.0,102.73202
10125,70.82,0.0,1910.0,102.73202
10126,70.82,0.0,1910.0,102.73202
10127,70.82,0.0,1910.0,102.73202
10128,0.0,-1.0,0.0,0.0
10129,72.51,0.36914316,1910.0,837.1305
10130,72.51,0.36914316,1910.0,837.1305
10131,72.51,0.36914316,1910.0,837.1305
10132,72.7,0.31,1910.0,3579.7446
10133,72.7,0.31,1910.0,3579.7446
10134,72.7,0.31,1910.0,3579.7446
10135,72.7,0.31,1910.0,3579.7446
10136,61.982876,11.396686,1910.8,1577.3479
