,Longitude,Latitude,datetime,UHI Index,red,blue,green,nir08,swir16,swir22,coastal,lwir11,building_height,building_sd,building_year,building_area,street_width,street_traffic,street_lane,street_orientation
9767,-73.93541333,40.85476333,24-07-2021 15:33,1.032572824,0.1279925,0.12689250000000002,0.1295325,0.28642,0.212005,0.1623675,0.12472,36.886594280000054,86.04,0.0,1959.0,2734.474,32.0,3.0,4.0,2.0
9768,-73.935485,40.854795,24-07-2021 15:33,1.028245394,0.1279925,0.12689250000000002,0.1295325,0.28642,0.212005,0.1623675,0.12472,36.886594280000054,86.04,0.0,1959.0,2734.474,32.0,3.0,4.0,2.0
9769,-73.93556333,40.85481667,24-07-2021 15:33,1.028245394,0.1279925,0.12689250000000002,0.1295325,0.28642,0.212005,0.1623675,0.12472,36.886594280000054,76.17,9.87,1949.5,761.30066,32.0,3.0,4.0,2.0
9770,-73.935635,40.85484333,24-07-2021 15:33,1.028245394,0.1279925,0.12689250000000002,0.1295325,0.28642,0.212005,0.1623675,0.12472,36.886594280000054,76.17,9.87,1949.5,761.30066,32.0,3.0,4.0,2.0
9771,-73.93574667,40.85489,24-07-2021 15:33,1.026081679,0.0960375,0.07560499999999998,0.09315000000000001,0.21585500000000002,0.17988500000000002,0.14562000000000003,0.0685925,38.02821296000002,76.17,9.87,1949.5,761.30066,32.0,3.0,4.0,2.0
9772,-73.935785,40.85491167,24-07-2021 15:33,1.026081679,0.0960375,0.07560499999999998,0.09315000000000001,0.21585500000000002,0.17988500000000002,0.14562000000000003,0.0685925,38.02821296000002,76.17,9.87,1949.5,761.30066,32.0,3.0,4.0,2.0
9773,-73.93581333,40.85492833,24-07-2021 15:33,1.026081679,0.0960375,0.07560499999999998,0.09315000000000001,0.21585500000000002,0.17988500000000002,0.14562000000000003,0.0685925,38.02821296000002,66.3,0.0,1940.0,1688.8195,32.166668,3.0,3.5,2.0
9774,-73.93585,40.85494667,24-07-2021 15:33,1.026081679,0.0960375,0.07560499999999998,0.09315000000000001,0.21585500000000002,0.17988500000000002,0.14562000000000003,0.0685925,38.02821296000002,66.3,0.0,1940.0,1688.8195,32.166668,3.0,3.5,2.0
9775,-73.93591333,40.85500167,24-07-2021 15:33,1.028245394,0.08778750000000002,0.06928000000000001,0.09331499999999998,0.289005,0.20364500000000002,0.15065250000000002,0.06422,37.40271530000001,86.04,0.0,1959.0,278.13278,42.0,3.0,4.0,2.0
9776,-73.935925,40.85502833,24-07-2021 15:33,1.02175425,0.08778750000000002,0.06928000000000001,0.09331499999999998,0.289005,0.20364500000000002,0.15065250000000002,0.06422,37.40271530000001,86.04,0.0,1959.0,278.13278,42.0,3.0,4.0,2.0
9777,-73.93592167,40.855055,24-07-2021 15:33,1.02175425,0.08778750000000002,0.06928000000000001,0.09331499999999998,0.289005,0.20364500000000002,0.15065250000000002,0.06422,37.40271530000001,86.04,0.0,1959.0,278.13278,42.0,3.0,4.0,2.0
9778,-73.93591333,40.85508667,24-07-2021 15:33,1.01742682,0.08778750000000002,0.06928000000000001,0.09331499999999998,0.289005,0.20364500000000002,0.15065250000000002,0.06422,37.40271530000001,86.04,0.0,1959.0,278.13278,42.0,3.0,4.0,2.0
9779,-73.93589833,40.85511833,24-07-2021 15:33,1.01742682,0.08778750000000002,0.06928000000000001,0.09331499999999998,0.289005,0.20364500000000002,0.15065250000000002,0.06422,37.40271530000001,86.04,0.0,1959.0,278.13278,42.0,3.0,4.0,2.0
9780,-73.93588333,40.85515667,24-07-2021 15:33,1.026081679,0.08778750000000002,0.06928000000000001,0.09331499999999998,0.289005,0.20364500000000002,0.15065250000000002,0.06422,37.40271530000001,86.04,0.0,1959.0,278.13278,42.0,3.0,4.0,2.0
9781,-73.93585333,40.855245,24-07-2021 15:33,1.023917965,0.10898999999999998,0.06471500000000002,0.115425,0.39254249999999996,0.242035,0.17911500000000002,0.05891249999999998,36.89343031999999,0.0,-1.0,0.0,0.0,42.0,3.0,4.0,2.0
9782,-73.93581333,40.85533833,24-07-2021 15:34,1.02175425,0.10898999999999998,0.06471500000000002,0.115425,0.39254249999999996,0.242035,0.17911500000000002,0.05891249999999998,36.89343031999999,0.0,-1.0,0.0,0.0,42.0,3.0,4.0,2.0
9783,-73.93579167,40.855375,24-07-2021 15:34,1.02175425,0.10898999999999998,0.06471500000000002,0.115425,0.39254249999999996,0.242035,0.17911500000000002,0.05891249999999998,36.89343031999999,86.04,0.0,1959.0,366.95697,42.0,3.0,4.0,2.0
9784,-73.935775,40.85540833,24-07-2021 15:34,1.02175425,0.10898999999999998,0.06471500000000002,0.115425,0.39254249999999996,0.242035,0.17911500000000002,0.05891249999999998,36.89343031999999,86.04,0.0,1959.0,366.95697,42.0,3.0,4.0,2.0
9785,-73.935755,40.85544,24-07-2021 15:43,1.021874456,0.10898999999999998,0.06471500000000002,0.115425,0.39254249999999996,0.242035,0.17911500000000002,0.05891249999999998,36.89343031999999,86.04,0.0,1959.0,366.95697,42.0,3.0,4.0,2.0
9786,-73.93573167,40.85547333,24-07-2021 15:43,1.019710741,0.10898999999999998,0.06471500000000002,0.115425,0.39254249999999996,0.242035,0.17911500000000002,0.05891249999999998,36.89343031999999,86.04,0.0,1959.0,366.95697,42.0,3.0,4.0,2.0
9787,-73.93570167,40.85552167,24-07-2021 15:43,1.019710741,0.18538500000000002,0.13165,0.19492749999999998,0.46275000000000005,0.33622250000000004,0.27627250000000003,0.11421500000000001,35.71079540000005,0.0,-1.0,0.0,0.0,42.0,3.0,4.0,2.0
9788,-73.93563333,40.85564667,24-07-2021 15:43,1.015383311,0.0651275,0.05236750000000001,0.08245249999999998,0.38883000000000006,0.21453500000000003,0.13318999999999998,0.037022499999999986,35.33823122000001,0.0,-1.0,0.0,0.0,42.0,3.0,4.0,2.0
9789,-73.93559833,40.85572167,24-07-2021 15:55,1.015383311,0.0651275,0.05236750000000001,0.08245249999999998,0.38883000000000006,0.21453500000000003,0.13318999999999998,0.037022499999999986,35.33823122000001,0.0,-1.0,0.0,0.0,42.0,3.0,4.0,2.0
9790,-73.93555833,40.85579333,24-07-2021 15:55,1.015383311,0.17191,0.10167500000000002,0.1597,0.38635500000000006,0.2871625,0.2345275,0.0784375,34.66829930000006,72.83,0.0,1928.0,2288.4915,42.0,3.0,4.0,2.0
9791,-73.93551,40.85586333,24-07-2021 15:55,1.017547026,0.17191,0.10167500000000002,0.1597,0.38635500000000006,0.2871625,0.2345275,0.0784375,34.66829930000006,89.05,0.0,1963.0,484.14444,42.0,3.0,4.0,2.0
9792,-73.93546167,40.85593167,24-07-2021 15:55,1.017547026,0.17191,0.10167500000000002,0.1597,0.38635500000000006,0.2871625,0.2345275,0.0784375,34.66829930000006,89.05,0.0,1963.0,484.14444,42.0,3.0,4.0,2.0
9793,-73.93541833,40.85599833,24-07-2021 15:55,1.015383311,0.17191,0.10167500000000002,0.1597,0.38635500000000006,0.2871625,0.2345275,0.0784375,34.66829930000006,89.05,0.0,1963.0,484.14444,42.0,3.0,4.0,2.0
9794,-73.93538667,40.85607,24-07-2021 15:55,1.015383311,0.1494975,0.11600250000000001,0.14113750000000003,0.2838625,0.24187000000000003,0.193855,0.08478999999999998,34.24446482000002,68.83,4.0,1924.0,1755.0586,42.0,3.0,4.0,2.0
9795,-73.93535167,40.85613667,24-07-2021 15:55,1.008892167,0.1494975,0.11600250000000001,0.14113750000000003,0.2838625,0.24187000000000003,0.193855,0.08478999999999998,34.24446482000002,68.83,4.0,1924.0,1755.0586,42.0,3.0,4.0,2.0
9796,-73.93531667,40.856205,24-07-2021 15:55,1.008892167,0.1494975,0.11600250000000001,0.14113750000000003,0.2838625,0.24187000000000003,0.193855,0.08478999999999998,34.24446482000002,68.83,4.0,1924.0,1755.0586,42.0,3.0,4.0,2.0
9797,-73.93527667,40.85626833,24-07-2021 15:55,1.011055882,0.1494975,0.11600250000000001,0.14113750000000003,0.2838625,0.24187000000000003,0.193855,0.08478999999999998,34.24446482000002,68.83,4.0,1924.0,1755.0586,42.0,3.0,4.0,2.0
9798,-73.93525,40.85633,24-07-2021 15:55,1.011055882,0.2158275,0.1663825,0.20669749999999998,0.3142225,0.32827500000000004,0.30726499999999995,0.14328249999999998,34.22737472000006,64.7,0.0,1942.0,1865.9427,42.0,3.0,4.0,2.0
9799,-73.935215,40.85638,24-07-2021 15:55,1.004564737,0.2158275,0.1663825,0.20669749999999998,0.3142225,0.32827500000000004,0.30726499999999995,0.14328249999999998,34.22737472000006,64.7,0.0,1942.0,1865.9427,42.0,3.0,4.0,2.0
9800,-73.935175,40.856425,24-07-2021 15:55,1.004564737,0.2158275,0.1663825,0.20669749999999998,0.3142225,0.32827500000000004,0.30726499999999995,0.14328249999999998,34.22737472000006,64.7,0.0,1942.0,1865.9427,42.0,3.0,4.0,2.0
9801,-73.93514667,40.85645833,24-07-2021 15:55,1.004564737,0.2158275,0.1663825,0.20669749999999998,0.3142225,0.32827500000000004,0.30726499999999995,0.14328249999999998,34.22737472000006,64.7,0.0,1942.0,1865.9427,42.0,3.0,4.0,2.0
9802,-73.935125,40.85648333,24-07-2021 15:55,1.004564737,0.2539975,0.1997675,0.23909249999999999,0.32580000000000003,0.29126,0.21678999999999998,0.1765025,35.49204212000001,64.7,0.0,1942.0,1865.9427,42.0,3.0,4.0,2.0
9803,-73.93507667,40.85655167,24-07-2021 15:55,1.006728452,0.2539975,0.1997675,0.23909249999999999,0.32580000000000003,0.29126,0.21678999999999998,0.1765025,35.49204212000001,64.7,0.0,1942.0,1865.9427,42.0,3.0,4.0,2.0
9804,-73.93504,40.856595,24-07-2021 15:55,1.004564737,0.19171,0.14903,0.17185499999999998,0.279325,0.2442625,0.21731250000000002,0.138855,35.69028728000001,64.7,0.0,1942.0,5488.8667,0.0,-1.0,0.0,-1.0
9805,-73.93500167,40.85664167,24-07-2021 15:55,1.004564737,0.19171,0.14903,0.17185499999999998,0.279325,0.2442625,0.21731250000000002,0.138855,35.69028728000001,64.7,0.0,1942.0,5488.8667,0.0,-1.0,0.0,-1.0
9806,-73.93496167,40.856685,24-07-2021 15:55,1.006728452,0.19171,0.14903,0.17185499999999998,0.279325,0.2442625,0.21731250000000002,0.138855,35.69028728000001,76.875,12.175,1952.5,584.2219,42.0,3.0,4.0,1.0
9807,-73.93491333,40.85677833,24-07-2021 15:55,1.006728452,0.19171,0.14903,0.17185499999999998,0.279325,0.2442625,0.21731250000000002,0.138855,35.69028728000001,76.875,12.175,1952.5,584.2219,42.0,3.0,4.0,1.0
9808,-73.9349,40.85682667,24-07-2021 15:55,1.002401022,0.19171,0.14903,0.17185499999999998,0.279325,0.2442625,0.21731250000000002,0.138855,35.69028728000001,76.875,12.175,1952.5,584.2219,42.0,3.0,4.0,1.0
9809,-73.93490333,40.85687333,24-07-2021 15:55,1.002401022,0.2190725,0.17666749999999998,0.21453500000000003,0.259635,0.31048250000000005,0.30333250000000006,0.146665,36.09703166000003,74.355,4.845,1953.5,2261.756,37.5,3.0,4.0,1.0
9810,-73.93493,40.856915,24-07-2021 15:55,1.008892167,0.2190725,0.17666749999999998,0.21453500000000003,0.259635,0.31048250000000005,0.30333250000000006,0.146665,36.09703166000003,74.355,4.845,1953.5,2261.756,37.5,3.0,4.0,1.0
9811,-73.935025,40.856975,24-07-2021 15:55,1.006728452,0.2190725,0.17666749999999998,0.21453500000000003,0.259635,0.31048250000000005,0.30333250000000006,0.146665,36.09703166000003,66.95,1.9758711,1941.0,1689.5087,33.0,3.0,4.0,2.0
9812,-73.93508333,40.85699667,24-07-2021 15:55,1.006728452,0.2190725,0.17666749999999998,0.21453500000000003,0.259635,0.31048250000000005,0.30333250000000006,0.146665,36.09703166000003,66.95,1.9758711,1941.0,1689.5087,33.0,3.0,4.0,2.0
9813,-73.93514167,40.85701667,24-07-2021 15:55,1.011055882,0.19987749999999999,0.16751,0.19182,0.2378,0.27608,0.26417250000000003,0.1446575,34.53157850000002,66.95,1.9758711,1941.0,1689.5087,33.0,3.0,4.0,2.0
9814,-73.93519833,40.85704,24-07-2021 15:56,1.011055882,0.19987749999999999,0.16751,0.19182,0.2378,0.27608,0.26417250000000003,0.1446575,34.53157850000002,66.95,1.9758711,1941.0,1689.5087,33.0,3.0,4.0,2.0
9815,-73.93525333,40.857065,24-07-2021 15:56,1.002401022,0.19987749999999999,0.16751,0.19182,0.2378,0.27608,0.26417250000000003,0.1446575,34.53157850000002,66.95,1.9758711,1941.0,1689.5087,33.0,3.0,4.0,2.0
9816,-73.93536,40.85712167,24-07-2021 15:56,1.011055882,0.19987749999999999,0.16751,0.19182,0.2378,0.27608,0.26417250000000003,0.1446575,34.53157850000002,68.075,1.435,1940.5,3112.7458,33.0,3.0,4.0,2.0
9817,-73.935385,40.857175,24-07-2021 15:56,1.030649522,0.1878325,0.1499375,0.1736975,0.23012749999999998,0.259745,0.2459675,0.13464749999999998,35.064789620000056,69.51,0.0,1940.0,1388.3523,41.0,3.0,4.0,2.0
9818,-73.93540333,40.85719833,24-07-2021 15:56,1.030649522,0.1878325,0.1499375,0.1736975,0.23012749999999998,0.259745,0.2459675,0.13464749999999998,35.064789620000056,69.51,0.0,1940.0,1388.3523,41.0,3.0,4.0,2.0
9819,-73.93549,40.857215,24-07-2021 15:56,1.032813237,0.13,0.08335999999999999,0.11424250000000002,0.2687375,0.22405000000000003,0.17540250000000002,0.07326749999999999,34.24104680000005,69.51,0.0,1940.0,1388.3523,41.0,3.0,4.0,2.0
9820,-73.93555,40.85720167,24-07-2021 15:56,1.032813237,0.13,0.08335999999999999,0.11424250000000002,0.2687375,0.22405000000000003,0.17540250000000002,0.07326749999999999,34.24104680000005,65.83588,0.0,1928.0,1780.0045,37.0,3.0,4.0,2.0
9821,-73.93561333,40.85716167,24-07-2021 15:56,1.032813237,0.13,0.08335999999999999,0.11424250000000002,0.2687375,0.22405000000000003,0.17540250000000002,0.07326749999999999,34.24104680000005,65.83588,0.0,1928.0,1780.0045,37.0,3.0,4.0,2.0
9822,-73.93566667,40.85710833,24-07-2021 15:56,1.028485807,0.12078749999999999,0.10027249999999999,0.11779,0.255125,0.22196,0.1762825,0.08759499999999998,33.92317093999998,66.64,0.0,1941.0,480.06616,38.2,3.0,4.0,2.0
9823,-73.93571167,40.85705167,24-07-2021 15:56,1.028485807,0.14586749999999998,0.12458249999999998,0.15508,0.32607500000000006,0.2346375,0.1686375,0.10282999999999998,33.37628774000001,66.64,0.0,1941.0,480.06616,38.2,3.0,4.0,2.0
9824,-73.93574667,40.85699167,24-07-2021 15:56,1.024158377,0.14586749999999998,0.12458249999999998,0.15508,0.32607500000000006,0.2346375,0.1686375,0.10282999999999998,33.37628774000001,66.64,0.0,1941.0,480.06616,38.2,3.0,4.0,2.0
9825,-73.93580333,40.85693833,24-07-2021 15:56,1.024158377,0.14586749999999998,0.12458249999999998,0.15508,0.32607500000000006,0.2346375,0.1686375,0.10282999999999998,33.37628774000001,66.64,0.0,1941.0,480.06616,38.2,3.0,4.0,2.0
9826,-73.935855,40.85688333,24-07-2021 15:56,1.019830948,0.14586749999999998,0.12458249999999998,0.15508,0.32607500000000006,0.2346375,0.1686375,0.10282999999999998,33.37628774000001,155.43,0.0,1954.0,1612.9126,0.0,-1.0,0.0,-1.0
9827,-73.93590167,40.85683,24-07-2021 15:56,1.019830948,0.21552500000000002,0.14749,0.19905250000000002,0.33839500000000006,0.279545,0.22757,0.1252975,33.54035270000003,66.64,0.0,1941.0,28.530823,42.0,3.0,4.0,2.0
9828,-73.93595333,40.85677667,24-07-2021 15:56,1.019830948,0.21552500000000002,0.14749,0.19905250000000002,0.33839500000000006,0.279545,0.22757,0.1252975,33.54035270000003,66.64,0.0,1941.0,28.530823,42.0,3.0,4.0,2.0
9829,-73.93601667,40.85672167,24-07-2021 15:56,1.019830948,0.21552500000000002,0.14749,0.19905250000000002,0.33839500000000006,0.279545,0.22757,0.1252975,33.54035270000003,66.64,0.0,1941.0,28.530823,42.0,3.0,4.0,2.0
9830,-73.93608,40.85665833,24-07-2021 15:26,1.019830948,0.21552500000000002,0.14749,0.19905250000000002,0.33839500000000006,0.279545,0.22757,0.1252975,33.54035270000003,155.43,0.0,1954.0,5841.7393,0.0,-1.0,0.0,-1.0
9831,-73.93613833,40.85658167,24-07-2021 15:26,1.019830948,0.193635,0.1372875,0.1746875,0.275365,0.260075,0.24255749999999998,0.11641499999999999,33.81379430000004,155.43,0.0,1954.0,304.64172,42.0,3.0,4.0,2.0
9832,-73.93619667,40.8565,24-07-2021 15:26,1.021994662,0.193635,0.1372875,0.1746875,0.275365,0.260075,0.24255749999999998,0.11641499999999999,33.81379430000004,155.43,0.0,1954.0,304.64172,42.0,3.0,4.0,2.0
9833,-73.93632333,40.85633,24-07-2021 15:26,1.021994662,0.1329975,0.07951000000000003,0.11514999999999997,0.22044750000000002,0.20446999999999999,0.1669875,0.06149749999999998,35.218600519999995,155.43,0.0,1954.0,304.64172,42.0,3.0,4.0,2.0
9834,-73.93637833,40.856245,24-07-2021 15:26,1.021994662,0.09342499999999998,0.05104750000000002,0.08204,0.18412,0.16377000000000003,0.13198,0.03539999999999999,35.71079540000005,0.0,-1.0,0.0,0.0,42.0,3.0,4.0,2.0
9835,-73.93643333,40.85616333,24-07-2021 15:26,1.021994662,0.09342499999999998,0.05104750000000002,0.08204,0.18412,0.16377000000000003,0.13198,0.03539999999999999,35.71079540000005,0.0,-1.0,0.0,0.0,42.0,3.0,4.0,2.0
9836,-73.93648833,40.85608333,24-07-2021 15:26,1.021994662,0.12089749999999999,0.0652375,0.10313250000000002,0.16569499999999998,0.1745775,0.16066249999999999,0.045795,36.025253239999984,0.0,-1.0,0.0,0.0,42.0,3.0,4.0,2.0
9837,-73.93653833,40.85601,24-07-2021 15:26,1.024158377,0.14138499999999998,0.08591749999999998,0.12846000000000002,0.250395,0.24926750000000003,0.2023525,0.06630999999999998,35.659525099999996,73.9,0.0,1937.0,315.14835,42.0,3.0,4.0,2.0
9838,-73.93659,40.85594333,24-07-2021 15:26,1.024158377,0.14138499999999998,0.08591749999999998,0.12846000000000002,0.250395,0.24926750000000003,0.2023525,0.06630999999999998,35.659525099999996,73.9,0.0,1937.0,315.14835,42.0,3.0,4.0,2.0
9839,-73.93662667,40.85588667,24-07-2021 15:26,1.024158377,0.14138499999999998,0.08591749999999998,0.12846000000000002,0.250395,0.24926750000000003,0.2023525,0.06630999999999998,35.659525099999996,71.275,2.265,1930.0,2805.778,0.0,-1.0,0.0,-1.0
9840,-73.9367,40.85578667,24-07-2021 15:26,1.028485807,0.14138499999999998,0.08591749999999998,0.12846000000000002,0.250395,0.24926750000000003,0.2023525,0.06630999999999998,35.659525099999996,71.275,2.265,1930.0,2805.778,0.0,-1.0,0.0,-1.0
9841,-73.93675667,40.85570833,24-07-2021 15:27,1.028485807,0.18203000000000003,0.13544499999999998,0.169105,0.24429,0.2707175,0.2428325,0.11237249999999999,36.462759800000015,69.01,0.0,1930.0,865.45264,42.0,3.0,4.0,2.0
9842,-73.93677167,40.85567667,24-07-2021 15:27,1.021994662,0.18203000000000003,0.13544499999999998,0.169105,0.24429,0.2707175,0.2428325,0.11237249999999999,36.462759800000015,69.01,0.0,1930.0,865.45264,42.0,3.0,4.0,2.0
9843,-73.93678167,40.85565333,24-07-2021 15:27,1.021994662,0.18203000000000003,0.13544499999999998,0.169105,0.24429,0.2707175,0.2428325,0.11237249999999999,36.462759800000015,69.01,0.0,1930.0,865.45264,42.0,3.0,4.0,2.0
9844,-73.93678,40.85563833,24-07-2021 15:27,1.021994662,0.18203000000000003,0.13544499999999998,0.169105,0.24429,0.2707175,0.2428325,0.11237249999999999,36.462759800000015,69.01,0.0,1930.0,865.45264,42.0,3.0,4.0,2.0
9845,-73.93677333,40.85560167,24-07-2021 15:27,1.024158377,0.18203000000000003,0.13544499999999998,0.169105,0.24429,0.2707175,0.2428325,0.11237249999999999,36.462759800000015,69.01,0.0,1930.0,865.45264,42.0,3.0,4.0,2.0
9846,-73.93677,40.855565,24-07-2021 15:27,1.024158377,0.18203000000000003,0.13544499999999998,0.169105,0.24429,0.2707175,0.2428325,0.11237249999999999,36.462759800000015,69.01,0.0,1930.0,865.45264,42.0,3.0,4.0,2.0
9847,-73.93679,40.85547,24-07-2021 15:27,1.019830948,0.24275000000000002,0.168885,0.2041675,0.31051,0.305615,0.290765,0.14817750000000002,36.79430774000002,82.6,0.0,1937.0,657.9688,42.0,3.0,4.0,1.0
9848,-73.93681167,40.855415,24-07-2021 15:27,1.026322092,0.24275000000000002,0.168885,0.2041675,0.31051,0.305615,0.290765,0.14817750000000002,36.79430774000002,82.6,0.0,1937.0,657.9688,42.0,3.0,4.0,1.0
9849,-73.93683333,40.855365,24-07-2021 15:27,1.026322092,0.24275000000000002,0.168885,0.2041675,0.31051,0.305615,0.290765,0.14817750000000002,36.79430774000002,82.6,0.0,1937.0,657.9688,42.0,3.0,4.0,1.0
9850,-73.936855,40.855325,24-07-2021 15:27,1.021994662,0.24275000000000002,0.168885,0.2041675,0.31051,0.305615,0.290765,0.14817750000000002,36.79430774000002,82.6,0.0,1937.0,657.9688,42.0,3.0,4.0,1.0
9851,-73.93687333,40.85529667,24-07-2021 15:27,1.021994662,0.24275000000000002,0.168885,0.2041675,0.31051,0.305615,0.290765,0.14817750000000002,36.79430774000002,82.6,0.0,1937.0,657.9688,42.0,3.0,4.0,1.0
9852,-73.93689333,40.85527,24-07-2021 15:27,1.021994662,0.24275000000000002,0.168885,0.2041675,0.31051,0.305615,0.290765,0.14817750000000002,36.79430774000002,43.505,25.505,1933.5,4986.867,0.0,-1.0,0.0,-1.0
9853,-73.93691333,40.855235,24-07-2021 15:27,1.021994662,0.21228000000000002,0.164045,0.198475,0.24594,0.30531250000000004,0.2879325,0.139295,36.760127539999985,17.585,0.415,1931.5,930.68787,35.25,3.0,3.25,1.0
9854,-73.93699833,40.85505333,24-07-2021 15:27,1.024158377,0.21228000000000002,0.164045,0.198475,0.24594,0.30531250000000004,0.2879325,0.139295,36.760127539999985,17.585,0.415,1931.5,930.68787,35.25,3.0,3.25,1.0
9855,-73.93702667,40.85498167,24-07-2021 15:27,1.024158377,0.21228000000000002,0.164045,0.198475,0.24594,0.30531250000000004,0.2879325,0.139295,36.760127539999985,17.585,0.415,1931.5,930.68787,35.25,3.0,3.25,1.0
9856,-73.937045,40.85492,24-07-2021 15:27,1.021994662,0.21371,0.15508,0.19627499999999998,0.2675,0.30033499999999996,0.282405,0.1418525,36.94470062000005,38.635,21.465,1925.0,694.02277,42.0,3.0,4.0,1.0
9857,-73.93706167,40.85487167,24-07-2021 15:27,1.021994662,0.21371,0.15508,0.19627499999999998,0.2675,0.30033499999999996,0.282405,0.1418525,36.94470062000005,38.635,21.465,1925.0,694.02277,42.0,3.0,4.0,1.0
9858,-73.93707167,40.85483333,24-07-2021 15:27,1.015503518,0.21371,0.15508,0.19627499999999998,0.2675,0.30033499999999996,0.282405,0.1418525,36.94470062000005,38.635,21.465,1925.0,694.02277,42.0,3.0,4.0,1.0
9859,-73.93707833,40.85480833,24-07-2021 15:27,1.015503518,0.21371,0.15508,0.19627499999999998,0.2675,0.30033499999999996,0.282405,0.1418525,36.94470062000005,38.635,21.465,1925.0,694.02277,42.0,3.0,4.0,1.0
9860,-73.93712167,40.854615,24-07-2021 15:27,1.019951154,0.14138499999999998,0.10552499999999998,0.1386075,0.22724,0.22011750000000002,0.2004825,0.09463500000000002,36.77379961999998,88.78,0.0,1920.0,523.8986,42.0,3.0,4.0,1.0
9861,-73.93713167,40.85459167,24-07-2021 15:27,1.019951154,0.14138499999999998,0.10552499999999998,0.1386075,0.22724,0.22011750000000002,0.2004825,0.09463500000000002,36.77379961999998,88.78,0.0,1920.0,523.8986,42.0,3.0,4.0,1.0
9862,-73.93714333,40.85457167,24-07-2021 15:27,1.017787439,0.14138499999999998,0.10552499999999998,0.1386075,0.22724,0.22011750000000002,0.2004825,0.09463500000000002,36.77379961999998,88.78,0.0,1920.0,523.8986,42.0,3.0,4.0,1.0
9863,-73.93731,40.85371833,24-07-2021 15:27,1.016465169,0.17017749999999998,0.13088,0.15840749999999998,0.2153875,0.2651075,0.24882749999999998,0.121255,34.93832287999999,51.935,8.935,1926.0,259.29306,42.0,3.0,4.0,1.0
9864,-73.93732,40.85368667,24-07-2021 15:27,1.027283743,0.17017749999999998,0.13088,0.15840749999999998,0.2153875,0.2651075,0.24882749999999998,0.121255,34.93832287999999,51.935,8.935,1926.0,259.29306,42.0,3.0,4.0,1.0
9865,-73.93733,40.853655,24-07-2021 15:27,1.027283743,0.17017749999999998,0.13088,0.15840749999999998,0.2153875,0.2651075,0.24882749999999998,0.121255,34.93832287999999,51.935,8.935,1926.0,259.29306,42.0,3.0,4.0,1.0
9866,-73.93734167,40.85362833,24-07-2021 15:27,1.009974024,0.17017749999999998,0.13088,0.15840749999999998,0.2153875,0.2651075,0.24882749999999998,0.121255,34.93832287999999,51.935,8.935,1926.0,259.29306,42.0,3.0,4.0,1.0
9867,-73.937515,40.85339667,24-07-2021 15:27,1.019710741,0.193525,0.13879999999999998,0.17944500000000002,0.24959750000000003,0.272945,0.2533925,0.12488500000000002,35.02377338000002,64.51,0.0,1932.0,2120.3796,38.333332,3.0,4.0,1.0
9868,-73.937565,40.85341833,24-07-2021 15:28,1.021874456,0.18081999999999998,0.164925,0.18313000000000001,0.27454,0.277345,0.24902000000000002,0.14014749999999998,34.91097872,64.51,0.0,1932.0,2120.3796,38.333332,3.0,4.0,1.0
9869,-73.937625,40.85343833,24-07-2021 15:28,1.021874456,0.18081999999999998,0.164925,0.18313000000000001,0.27454,0.277345,0.24902000000000002,0.14014749999999998,34.91097872,64.51,0.0,1932.0,2120.3796,38.333332,3.0,4.0,1.0
9870,-73.93769333,40.85345667,24-07-2021 15:28,1.021874456,0.18081999999999998,0.164925,0.18313000000000001,0.27454,0.277345,0.24902000000000002,0.14014749999999998,34.91097872,65.025,0.515,1930.0,1766.6171,33.0,3.0,4.0,2.0
9871,-73.93777,40.85347333,24-07-2021 15:28,1.021874456,0.18081999999999998,0.164925,0.18313000000000001,0.27454,0.277345,0.24902000000000002,0.14014749999999998,34.91097872,65.025,0.515,1930.0,1766.6171,33.0,3.0,4.0,2.0
9872,-73.937855,40.85348833,24-07-2021 15:28,1.017547026,0.15953499999999998,0.14391500000000002,0.162835,0.27619,0.24319000000000002,0.20243499999999998,0.12441750000000001,35.10580586000003,65.025,0.515,1930.0,1766.6171,33.0,3.0,4.0,2.0
9873,-73.93793667,40.85350167,24-07-2021 15:28,1.017547026,0.15953499999999998,0.14391500000000002,0.162835,0.27619,0.24319000000000002,0.20243499999999998,0.12441750000000001,35.10580586000003,65.025,0.515,1930.0,1766.6171,33.0,3.0,4.0,2.0
9874,-73.93801,40.85351667,24-07-2021 15:28,1.006728452,0.15953499999999998,0.14391500000000002,0.162835,0.27619,0.24319000000000002,0.20243499999999998,0.12441750000000001,35.10580586000003,65.54,0.0,1928.0,1000.9057,33.0,3.0,4.0,2.0
9875,-73.93807167,40.85352667,24-07-2021 15:28,1.006728452,0.15953499999999998,0.14391500000000002,0.162835,0.27619,0.24319000000000002,0.20243499999999998,0.12441750000000001,35.10580586000003,65.54,0.0,1928.0,1000.9057,33.0,3.0,4.0,2.0
9876,-73.93812167,40.853535,24-07-2021 15:28,1.015383311,0.15953499999999998,0.14391500000000002,0.162835,0.27619,0.24319000000000002,0.20243499999999998,0.12441750000000001,35.10580586000003,65.54,0.0,1928.0,1000.9057,33.0,3.0,4.0,2.0
9877,-73.93816,40.85353833,24-07-2021 15:28,1.015383311,0.15953499999999998,0.14391500000000002,0.162835,0.27619,0.24319000000000002,0.20243499999999998,0.12441750000000001,35.10580586000003,65.54,0.0,1928.0,1000.9057,33.0,3.0,4.0,2.0
