,nbr,ndbi,swir22,ndwi,aod_55,o3,so2,hcho,evi,ndvi,building_year,population_res1000,savi,co,building_height,coastal,green,ibi,blue,red,si,ndsi,gndvi,street_lane,awei_nsh,awei_sh,albedo,mndwi,no2,ui,building_area,var,building_sd,swir16,building_area_per_pixel,nir08,arvi,street_width,lwir11,msavi,residence_1000_1,street_orientation_0,street_orientation_1,street_orientation_2,street_orientation_3,park_200_1,commercial_1000_1,manufacture_100_1,zonedist_level1_30_1,zonedist_level1_30_2,zonedist_level1_30_3,street_traffic_1,street_traffic_2,street_traffic_3,street_traffic_4,park_1000_1,residence_200_1,park_100_1,park_500_1,manufacture_1000_1,commercial_500_1,manufacture_200_1,manufacture_500_1,commercial_200_1,commercial_100_1,residence_100_1,residence_500_1,overlay_level1_0,overlay_level1_1,y_test,y_pred
83,0.28182304759740007,0.6327259570650083,0.14023497616455838,0.7322257927868799,0.3209876543209873,0.06564928353729726,0.4091155234195661,0.2671872389267048,0.10756716863662484,0.17941009127874985,0.9455445544554456,0.30530545135481973,0.11223701500989502,0.0020969995609778636,0.08107692307692307,0.25748025791494583,0.19949367088607595,0.606159609690947,0.23271162123385936,0.2441670077773232,0.263595301973134,0.6585497106734225,0.2677742071371451,0.0,0.8572286397415751,0.4458916604440578,0.21557796827605144,0.6585497106734225,0.3908141634842828,0.24258525729321015,0.7711347596786805,1.0,0.003187301789669955,0.18599676775358875,0.7711347596786805,0.2158545821762181,0.13633941956111745,0.0,0.7072833966171899,0.08061196654380605,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.024038171,1.011676503490578
2175,0.4012342351544611,0.5285008308753592,0.15836492624150744,0.6369548168935073,0.7407407407407405,0.14995082577313212,0.0,0.9999999999999999,0.25150924028039645,0.314010619777618,0.9544554455445544,0.6540916195034298,0.23346690890843708,2.524203068787756e-12,0.1262564055944056,0.30971527928711134,0.24368896925858946,0.6170012472418698,0.2903873744619801,0.26129076272342766,0.23522418641480397,0.6492553552144397,0.36304518304278943,0.5,0.8262755230625265,0.5095324064009374,0.3050548929130448,0.6492553552144397,0.9999999999999998,0.3008653205994769,0.29724472279243175,0.002735555454545455,0.1121440660408931,0.23500332731248202,0.29724472279243175,0.3478288311032565,0.31809888219704485,0.3113207547169811,0.5990680013807361,0.17759343590532667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.996751322,0.9943647363022396
1592,0.3779236172232674,0.556860980133477,0.20423407529747384,0.7056302410912726,0.5308641975308643,0.11247083775309363,0.8584707760066701,0.4304896028007784,0.15320376018514603,0.1998139982145408,0.9742574257425742,0.22479535937010134,0.15444882110224722,0.5114698263784767,0.16503496503496504,0.338332246613055,0.34386980108499093,0.6142095815654097,0.33773314203730287,0.40380679492427335,0.25399493229954984,0.7117039342130557,0.2943697588593505,0.4027777875,0.7931637530325243,0.5107800788302125,0.3881427439210201,0.7117039342130557,0.809889006746946,0.1965535445522008,0.17876813567278546,0.002933701819541537,0.003187301789669955,0.3024527046297177,0.17876813567278546,0.4187073971219389,0.1384369541677863,0.3794549056603773,0.589920607525027,0.11802925343425294,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.974753554,0.9769605544276074
2127,0.37820319805927444,0.5605209617139784,0.1213543035171351,0.6958352427109346,0.7407407407407405,0.14995082577313212,0.0,0.9999999999999999,0.1466479489911422,0.2338690285078786,0.0,0.6540916195034298,0.1551105600190293,2.524203068787756e-12,0.0,0.24414982250235437,0.20810126582278454,0.6137112440298927,0.22037302725968458,0.24116523400191042,0.28131745152315024,0.6937615201530575,0.3041647572141629,0.75,0.8759157840294715,0.4925092393924212,0.22262727060313245,0.6937615201530575,0.9999999999999998,0.23839916684380902,0.0,0.0,0.0,0.1811008651012454,0.0,0.2510729613733905,0.1761088365737299,0.5660377358490566,0.5100103555402111,0.11352625190561012,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.981364905,0.9835657867345392
11109,0.8161192311512249,0.18313183881264805,0.07987688149844226,0.23257918063555705,1.0,0.11247083771792177,0.8584707760066529,0.43048960280052906,0.7095274860811673,0.775748965677425,0.0,0.15995650277649665,0.6893999265879878,0.09035849377299243,0.0,0.17474462073462269,0.1373598553345386,0.6326306371041178,0.1434720229555239,0.10506208213944603,0.5257164263505169,0.4043734173530805,0.7674208193328952,0.15625,0.8249869056306882,0.807376390634895,0.35990465040300645,0.4043734173530805,0.8098890067461337,0.6198323880189494,0.0,0.0,0.0,0.219650156859017,0.0,0.6783640494824539,0.7702205844282461,0.3596698113207547,0.20555747324818796,0.6040933411430849,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991702654,0.9958246590899031
947,0.37531661375412195,0.5568080961583036,0.19034570774370319,0.596147783730492,0.3209876543209873,0.06564928357239808,0.4091155234193143,0.2671872389267048,0.24244087743150539,0.31304156250754617,0.9601980198019802,0.43917171209722855,0.2424011147273029,0.11277401114756103,0.05271888111888112,0.3078316308048973,0.24419529837251353,0.6137619898830154,0.26929698708751787,0.288784281620958,0.33416519859436167,0.5595062502664477,0.40385221620897904,0.75,0.77156187883928,0.4901462234278854,0.3289129540739175,0.5595062502664477,0.3908141634842828,0.3247608547963716,0.2215017547561816,0.0005844031007751939,0.0474219381982183,0.27977944671546723,0.22150175475618158,0.387843978793234,0.26580972636188577,0.6084905660377359,0.5217466344494293,0.18650926838218085,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.038943762,1.0367474306883335
7319,0.5931429729145535,0.35656207447177757,0.1255583499117901,0.35935207737156327,0.5432098765432101,0.06564928347485477,0.40911552341981783,0.26718723892645546,0.4863194873384839,0.6050798740359924,0.9836633663366336,0.26861820517679263,0.4832677653865991,0.11277401113839858,0.04271328671328671,0.2087227414330216,0.15001808318263987,0.6241370411418176,0.17654232424677208,0.1515213535270844,0.44978010232735627,0.43095491040107725,0.6406479225632836,0.375,0.8046889895529941,0.62351011843436,0.30034771360918877,0.43095491040107725,0.39081416348265763,0.5081886907565031,0.10699596525710267,0.0009851612903225807,0.003187301789669955,0.2249738568304972,0.10699596525710266,0.4816334259025498,0.584469641720614,0.29245283018867924,0.4792889195719714,0.3930778148207645,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.008170928,1.0105884795854803
3203,0.4407333202002711,0.5069342896841811,0.09898277091700762,0.6452767365033091,0.40740740740740744,0.26069040334601823,0.5012204988113586,0.20815655355655796,0.1791852926238186,0.2860705988781628,0.0,0.617164640057008,0.18946668303677106,0.11277401114756103,0.0,0.2280663623849883,0.1817721518987342,0.6180160399955813,0.20251076040172186,0.21135216264156115,0.2793308777428577,0.6864019074093617,0.35472326341247973,0.35,0.8944232231653089,0.5173256330519768,0.20579667754982864,0.6864019074093617,1.6251444634463041e-12,0.2494682302563156,0.0,0.0,0.0,0.15818994200969677,0.0,0.25100984599848525,0.23300392934611536,0.3745283018867925,0.45340006903693575,0.13937153120026163,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.002761641,1.0079593153308115
7898,0.3373136620517119,0.5978583823626467,0.1246950189557449,0.7516948694528682,0.4444444444444442,0.06564928350996979,0.40911552341981783,0.26718723892645546,0.13672038480763488,0.21430655250462388,0.0,0.010281035772878514,0.13742672735729167,3.256062086620659e-12,0.0,0.2702311091791635,0.21945750452079565,0.6086655760244478,0.24583931133429,0.2335243553008598,0.22497194476109844,0.7264514487096231,0.24830513047688713,0.375,0.8811864046477889,0.4743849069444313,0.22082081864988198,0.7264514487096231,0.3908141634834701,0.2500794507291054,0.0,0.0,0.0,0.17962734100199623,0.0,0.22734158040898766,0.19763295102816103,0.3773584905660377,0.4313082499137033,0.09956761188138827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992664305,0.9935339251284749
6763,0.29367308235437384,0.6275913136946675,0.13291543110243614,0.7812615371186347,0.3209876543209873,0.06564928353729726,0.4091155234195661,0.2671872389267048,0.08652251477368275,0.14898639825269736,0.0,0.0009588194512564364,0.09093991994523443,0.0020969995609778636,0.0,0.2511048322828366,0.22206148282097649,0.6047468638731229,0.23680057388809178,0.25876654386683057,0.24459965845032472,0.7313781710958523,0.2187384628134143,0.3125,0.8772942540373392,0.45734283580819873,0.21548352428628306,0.7313781710958523,0.3908141634842828,0.20395669256799764,0.0,0.0,0.0,0.18019773742751194,0.0,0.21162585205756124,0.09894747884232737,0.2830188679245283,0.5433206765619596,0.06482562102444761,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.999876688,1.0003014741187284
3100,0.3483535836175194,0.5879607989257316,0.14428887804511842,0.711239850963216,0.40740740740740744,0.26069040334601823,0.5012204988113586,0.20815655355655796,0.14258189119256376,0.2217424662254657,0.9579207920792079,0.4700395049461313,0.15077239801775183,0.11277401114756103,0.0418011986013986,0.24357023835398084,0.23349005424954766,0.6107625557363952,0.2339311334289813,0.2659298676490653,0.30184527452448523,0.6826011811062335,0.288760148968513,0.375,0.8512501561462449,0.47970641889656596,0.24740229571431646,0.6826011811062335,1.6251444634463041e-12,0.24950145019367964,0.016125957376453347,0.000747196425,0.003187301789669955,0.21023861583800724,0.016125957376453347,0.27265841959101234,0.15862340720052612,0.3773584905660377,0.5935450465999315,0.11095830626431202,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.99350575,0.989292208079738
9597,0.4785824294026795,0.37299554746845115,0.038924965279080986,0.4211934265621358,0.34567901234567877,0.26069040324823334,0.5012204988118621,0.20815655355630866,0.17899388325754773,0.41718169154896123,0.9717821782178218,0.6285516453566516,0.21279295355365868,0.18937626969478671,0.27412587412587414,0.1156994856190681,0.03356238698010823,0.6192392107217727,0.07639885222381633,0.08282166734888798,0.43618305911347127,0.5107804465518158,0.5788065731917057,0.375,0.9496825574234663,0.5113424766297721,0.06699449257457035,0.5107804465518158,0.0,0.2831249498231635,0.3346748008783936,0.005764705882352941,0.003187301789669955,0.04377792565833254,0.3346748008783936,0.1319111335521333,0.3012838578176933,0.32075471698113206,0.331895063859164,0.150586189605535,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.014541867,1.0140285810144323
2602,0.4235493407725309,0.534321904169005,0.16823692804324164,0.7512407614152978,0.3950617283950617,0.06564928347485477,0.40911552341981783,0.26718723892645546,0.11997056232407652,0.1642198370918449,0.0,0.1989593215726558,0.12015280268242616,0.11277401113839858,0.0,0.3610084764181698,0.3587703435804701,0.6174449143347119,0.3520803443328553,0.4132214490380681,0.18889837577867075,0.802268550552443,0.2487592385343092,0.325,0.8488372857509154,0.5406675047496619,0.37371992308786295,0.802268550552443,0.39081416348265763,0.13557080463142812,0.0,0.0,0.0,0.26936971194980514,0.0,0.39200959353698556,0.11024395852798474,0.2641509433962264,0.5593717638936833,0.09037756222521216,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.019951154,1.0181227942347646
2471,0.42788557624216284,0.4978417964311187,0.1308884801621561,0.5873596618007196,0.9938271604938271,0.11247083772575195,0.8584707760066567,0.43048960280052906,0.2294380904360679,0.33396469362879255,0.9514851485148514,0.2806904272440012,0.2380855953685474,3.256062086620659e-12,0.23045454545454547,0.24690284720712843,0.19218806509945724,0.6180044189148707,0.21628407460545215,0.22588347659980917,0.31538748601869404,0.614732980848372,0.41264033812132284,0.75,0.849170397740098,0.5189324839078612,0.24898696182037625,0.614732980848372,0.8098890067461337,0.29658627242747765,0.13950487291359018,0.0030233944954128444,0.011522095969656887,0.19569350698735605,0.13950487291359018,0.3127997980308003,0.2827828865681012,0.5141509433962264,0.4520193303417317,0.17948188588319908,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.997712973,0.9894790519144968
6149,0.4051207965751541,0.4960580160566935,0.186329341991667,0.5781412097647332,0.8271604938271602,0.11364775786491066,0.8315136810001723,0.4483729673985858,0.23976930433510724,0.311386330558279,0.9451485148514852,0.6107937043338335,0.2465028851915686,3.256062086620659e-12,0.05938686713286713,0.306962254582337,0.24723327305605786,0.6180413686075601,0.26348637015781917,0.30590803656706256,0.3191217245613938,0.6036196912754184,0.42185879017737254,0.375,0.7890283430089216,0.5235923513899259,0.3363464800490553,0.6036196912754184,0.8158587383305973,0.26884828013561435,0.20994464234519225,0.0013697293548387097,0.040663755597698775,0.2604810343188516,0.20994464234519225,0.41151224438273165,0.24509881941610578,0.29245283018867924,0.5374525371073495,0.19086287679530928,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.978119333,0.9739495199155946
3772,0.3276925827115243,0.5929537447749068,0.2369655793701438,0.7002703668675401,0.5061728395061729,0.15211158258443902,0.4499455313052224,0.2410190188191759,0.21233423974208904,0.2466609199428115,0.953300297029703,0.6506714667910498,0.19607749308369327,0.11277401114169017,0.09217716083916085,0.3610084764181698,0.34502712477396014,0.6095765946444001,0.36068866571018665,0.3679901760130986,0.25711876501527553,0.6616450685647812,0.2997296330836046,0.375,0.7508607219325754,0.4726220970348874,0.40295902032055153,0.6616450685647812,0.21756678593122314,0.2819510895409651,0.16211456142147898,0.0019971718181818186,0.023250134344770433,0.33173305447285867,0.16211456142147898,0.42571320373643023,0.22635173871006947,0.3113207547169811,0.38505350362443935,0.15126975319512476,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.993866369,0.9934088054764535
7053,0.5529273092716489,0.5396025968836028,0.19413685672459746,0.7839507943153252,0.0,0.06564928347485477,0.40911552341981783,0.26718723892645546,0.11982957027467596,0.1380394531101811,0.9490099009900991,0.062438764960154235,0.10871565780587718,0.06376125533745913,0.0851118881118881,0.5532130696225456,0.6011573236889693,0.6181179669314194,0.5751076040172168,0.6665984445354074,0.13909806964687502,0.8413793457899303,0.21604920564548558,0.0,0.8133520927979874,0.6451269884779341,0.6200437695505104,0.8413793457899303,0.39081416348265763,0.11081806281415187,0.7232319408314588,1.0,0.016048064510988225,0.44296035744842654,0.7232319408314587,0.6309644029285533,0.1003572484895022,0.0,0.5196755264066248,0.08495132854361997,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.005045563,1.0079697781963688
9395,0.2948571450286403,0.6272900082787408,0.25209263916519653,0.7715829378741745,0.2469135802469138,0.09021930217802776,0.6449186094373263,0.3528815779458999,0.14686758121888716,0.17084991693924456,0.9582507920792079,0.34995889785876255,0.1282495263889179,0.11031760485057696,0.05506605594405595,0.45794392523364474,0.3967450271247739,0.6026707670228267,0.43988522238163574,0.42870787283394757,0.1764657911513926,0.7185343541282642,0.22841706207757195,0.4375,0.7544175690275978,0.4524986530809,0.44035957296076667,0.7185343541282642,0.6107273407393881,0.22811038330904826,0.20364850466045203,0.0011580067647058824,0.056597593587148796,0.34817948474189564,0.20364850466045203,0.4161196667508205,0.1759250518282252,0.32075471698113206,0.5246807041767332,0.09724638372767663,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.021273424,1.0180347907808853
6148,0.49333323822793895,0.4203260178348077,0.17660748470402765,0.5275635095466296,0.8271604938271602,0.11364775786491066,0.8315136810001723,0.4483729673985858,0.3199056338497781,0.3741436580313158,0.9451485148514852,0.6107937043338335,0.3165918183033816,3.256062086620659e-12,0.05938686713286713,0.32558139534883707,0.26104882459312834,0.6234622695124695,0.27977044476327106,0.3102060308364035,0.30098421207374826,0.6180994324658837,0.4724364904058781,0.375,0.793398246340699,0.591217142263013,0.3785576680936332,0.6180994324658837,0.8158587383305973,0.2741595779712812,0.20994464234519225,0.0013697293548387097,0.040663755597698775,0.26818138606331404,0.20994464234519225,0.4947614238828579,0.3193635137298232,0.29245283018867924,0.5569554711770783,0.25182781540276267,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.978119333,0.9757130800097765
4520,0.5780321683591146,0.3734742866903086,0.10600202695094028,0.43526613278602727,0.5308641975308643,0.20869270697346565,0.4766650409315145,0.22389430911396438,0.37485305503036387,0.5075571711674618,0.0,0.23305528382135168,0.3845366239481608,0.11277401113839858,0.0,0.21437368687966366,0.1579023508137432,0.6237038820555151,0.18220946915351502,0.1742393232364579,0.38506274572557087,0.5322116739675928,0.5647338671367677,0.4285714375,0.8495407656754392,0.6002816715029726,0.2633185625082566,0.5322116739675928,0.10419220699226739,0.39626273596369155,0.0,0.0,0.0,0.19017967487403747,0.0,0.40090886139863674,0.46584053017813043,0.4299191509433962,0.3555402140144963,0.30243550808106967,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.997232148,0.9977009529103644
2174,0.4012342351544611,0.5285008308753592,0.15836492624150744,0.6369548168935073,0.7407407407407405,0.14995082577313212,0.0,0.9999999999999999,0.25150924028039645,0.314010619777618,0.9544554455445544,0.6540916195034298,0.23346690890843708,2.524203068787756e-12,0.1262564055944056,0.30971527928711134,0.24368896925858946,0.6170012472418698,0.2903873744619801,0.26129076272342766,0.23522418641480397,0.6492553552144397,0.36304518304278943,0.5,0.8262755230625265,0.5095324064009374,0.3050548929130448,0.6492553552144397,0.9999999999999998,0.3008653205994769,0.29724472279243175,0.002735555454545455,0.1121440660408931,0.23500332731248202,0.29724472279243175,0.3478288311032565,0.31809888219704485,0.3113207547169811,0.5990680013807361,0.17759343590532667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.998915037,0.9943647363022396
4134,0.298248393849057,0.6055915926809118,0.17048909575466387,0.7965703278138062,0.3209876543209873,0.06564928357239808,0.4091155234193143,0.2671872389267048,0.0817450015161243,0.12821205087047638,0.9517326732673267,0.4685081300787519,0.08104458624336855,0.11277401114756103,0.04107692307692308,0.3488372093023254,0.2930922242314647,0.6074778587815325,0.3261836441893832,0.33797243825897116,0.15956693746665648,0.7787907937388598,0.20342967212841317,0.5,0.8526330092066017,0.46601983042997414,0.2994668713710228,0.7787907937388598,0.3908141634842828,0.1605084302598812,0.14092796689888978,0.0005874000000000001,0.020239366364404213,0.2244034604049815,0.14092796689888978,0.27941176470588214,0.10584268342065253,0.4716981132075472,0.6544701415257175,0.058402135354051504,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.032452618,1.0272208458120657
3352,0.30944358714390996,0.5781607456111999,0.25599639653166173,0.7039021767108145,0.45679012345678993,0.2584918802956082,0.5001846444223328,0.20882043428391192,0.1778775928801719,0.2111390425233312,0.9831683168316832,0.3527332304571014,0.16697935480617487,0.11277401114096008,0.052140285314685314,0.41092516119684114,0.35840867992766695,0.6118398976985923,0.3814921090387373,0.41049256378769267,0.22948769234904592,0.6840636893475047,0.2960978232417141,0.0,0.744516253454393,0.4703725058366493,0.425005427415471,0.6840636893475047,0.004395278079295739,0.22871357224387792,0.205692589594297,1.0,0.04401916843296308,0.3319231866146972,0.20569258959429698,0.43921989396617017,0.1794260142229266,0.0,0.36831204694511266,0.12854372595478095,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.990139971,0.9922337028856012
9990,0.40638056284466434,0.5078833709398489,0.22221388086032812,0.6423084177056593,0.4444444444444442,0.877166931482023,0.4282004680198445,0.05957694506205766,0.21811426067852568,0.27527636374216213,0.9470915841584159,0.1722151300637272,0.23143693312004,0.11277401114096008,0.05967307692307692,0.28834311381583694,0.34502712477396014,0.6192782753536158,0.29146341463414627,0.39070814572247253,0.3462088672698749,0.6810771604618234,0.3576915822505898,0.0,0.7663789192707475,0.5431297673847084,0.40523827837618787,0.6810771604618234,0.18269761698386455,0.23792553840620467,0.48155949834088096,1.0,0.030652963393838946,0.3205152581043826,0.48155949834088096,0.489964655390053,0.1830573092936536,0.0,0.32395581636175175,0.1820353667436002,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.02872622,1.0330467247732735
10110,0.24947496123356463,0.6692497428482413,0.16512142937577406,0.7504858096791286,0.4444444444444442,0.877166931482023,0.4282004680198445,0.05957694506205766,0.1095792328998132,0.18264165048165093,0.9495049504950496,0.6019647473319546,0.11690470810080647,0.11277401114096008,0.07680652867132867,0.21893791204810503,0.2236528028933092,0.5999958433328891,0.22539454806312764,0.25733387911038336,0.3319032884593007,0.6403098580194788,0.24951419025143756,0.375,0.8285503273044446,0.42753575243154335,0.22994297971593683,0.6403098580194788,0.18269761698386455,0.2791121747932388,0.2724993387368119,0.0018305556000000002,0.052166788315351646,0.21827169883068737,0.272499338736812,0.23308507952537239,0.11902559864593283,0.2830188679245283,0.4116327235070756,0.08446847014343088,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.013940835,1.0059370388210351
5688,0.6390934910665671,0.3483955430048498,0.08227919372395932,0.3973572249427416,0.9506172839506171,0.11247083769058008,0.8584707760066395,0.4304896028002798,0.3905095594003554,0.5431177673055824,0.0,0.020932838446426034,0.4047776761318904,0.01883846921763599,0.0,0.20046366731869864,0.1357685352622061,0.6237082797212986,0.16420373027259705,0.1526811297584939,0.4065740747813513,0.5011499196934573,0.6026427749720267,0.25,0.8652759241118291,0.6177821677363251,0.24573908503336814,0.5011499196934573,0.8098890067453206,0.4200557366956288,0.0,0.0,0.0,0.17525430173970913,0.0,0.39459732390810404,0.5014140889213228,0.2641509433962264,0.17224715222643927,0.31892779082974454,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.970305918,0.9681527675168181
10060,0.3887253484736571,0.529410553845936,0.14725423219849104,0.7116769854014653,0.37037037037037024,0.3978473353443803,0.5553742501688979,0.22711450521483198,0.1693407212053687,0.2276268790519868,0.9391089108910892,0.42881737749510584,0.16212564687498057,0.11277401114756103,0.08462937062937062,0.3036296457291889,0.2653887884267631,0.6177184118877206,0.3030129124820662,0.29431027425296763,0.17493181951078005,0.7529587159544977,0.28832301453683495,0.53125,0.8628871605051905,0.5109313118519426,0.2944024314821311,0.7529587159544977,0.34835856087215666,0.20305221122298608,0.01949742984224581,0.0013446666666666668,0.003187301789669955,0.2109516113699021,0.019497429842245808,0.3128629134057054,0.2149593498059053,0.4245283018867924,0.4002416292716575,0.12089589156743882,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.007209277,1.012477149190709
10742,0.5027395619550068,0.46773016536573836,0.20689914042265684,0.5221683064119695,0.42592592592592604,0.11114014278115292,0.845699846014181,0.4258484574163468,0.46651150949235204,0.44179240677477905,0.9455445544554456,0.429718445656952,0.39644445041051435,0.11277401114756103,0.06101098741258741,0.3919437803376076,0.30719710669077754,0.6238352199204092,0.3444045911047345,0.3064538136171376,0.3066604152290835,0.5552720748677613,0.4778316935531628,0.375,0.7284216847138851,0.5928192670869682,0.4571839381326658,0.5552720748677613,0.7979786630849193,0.39687171437526614,0.5225780308708732,0.0014540952000000002,0.0045655724553379335,0.355879836486358,0.5225780308708732,0.5869098712446349,0.45334910140226825,0.2830188679245283,0.3298239558163598,0.3238470677034568,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.015864137,1.0109679700371068
